rule_id,rule_family,unit_id,time_id,subgroup_id,sense,rhs,gen_scope,gen_coef,online_capacity_source
"STARTUP_COST_RULE[u=24,t=21,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,21,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=21,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,21,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=22,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,22,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=22,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,22,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=23,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,23,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=23,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,23,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=24,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,24,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=24,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,24,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=25,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,25,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=25,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,25,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=26,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,26,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=26,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,26,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=27,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,27,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=27,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,27,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=28,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,28,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=28,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,28,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=29,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,29,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=29,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,29,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=30,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,30,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=30,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,30,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=31,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,31,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=31,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,31,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=32,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,32,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=32,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,32,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=33,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,33,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=33,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,33,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=34,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,34,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=34,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,34,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=35,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,35,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=35,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,35,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=36,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,36,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=36,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,36,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=37,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,37,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=37,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,37,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=38,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,38,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=38,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,38,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=39,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,39,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=39,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,39,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=40,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,40,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=40,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,40,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=41,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,41,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=41,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,41,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=42,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,42,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=42,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,42,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=43,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,43,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=43,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,43,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=44,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,44,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=44,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,44,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=45,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,45,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=45,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,45,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=46,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,46,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=46,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,46,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=47,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,47,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=47,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,47,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=48,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,48,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=48,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,48,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=49,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,49,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=49,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,49,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=50,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,50,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=50,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,50,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=51,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,51,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=51,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,51,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=52,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,52,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=52,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,52,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=53,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,53,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=53,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,53,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=54,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,54,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=54,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,54,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=55,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,55,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=55,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,55,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=56,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,56,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=56,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,56,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=57,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,57,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=57,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,57,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=58,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,58,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=58,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,58,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=59,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,59,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=59,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,59,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=60,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,60,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=60,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,60,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=61,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,61,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=61,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,61,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=62,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,62,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=62,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,62,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=63,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,63,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=63,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,63,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=64,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,64,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=64,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,64,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=65,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,65,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=65,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,65,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=66,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,66,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=66,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,66,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=67,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,67,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=67,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,67,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=68,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,68,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=68,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,68,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=69,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,69,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=69,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,69,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=70,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,70,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=70,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,70,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=71,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,71,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=71,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,71,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=72,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,72,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=72,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,72,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=73,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,73,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=73,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,73,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=74,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,74,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=74,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,74,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=75,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,75,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=75,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,75,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=76,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,76,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=76,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,76,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=77,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,77,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=77,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,77,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=78,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,78,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=78,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,78,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=79,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,79,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=79,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,79,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=80,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,80,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=80,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,80,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=81,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,81,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=81,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,81,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=82,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,82,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=82,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,82,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=83,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,83,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=83,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,83,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=84,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,84,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=84,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,84,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=85,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,85,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=85,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,85,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=86,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,86,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=86,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,86,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=87,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,87,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=87,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,87,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=88,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,88,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=88,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,88,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=89,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,89,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=89,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,89,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=90,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,90,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=90,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,90,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=91,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,91,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=91,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,91,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=92,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,92,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=92,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,92,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=93,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,93,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=93,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,93,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=94,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,94,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=94,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,94,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=95,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,95,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=95,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,95,3.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=96,cat=1]",BOILER_IGNITION_COST_LOGIC,COGEN_024,96,1.0,>=,-0.0,,,
"STARTUP_COST_RULE[u=24,t=96,cat=3]",BOILER_IGNITION_COST_LOGIC,COGEN_024,96,3.0,>=,-0.0,,,
