option_id,package_id,profit
135,1,14623000.0
136,1,19146000.0
137,1,14366000.0
138,1,6552892.0
139,1,5944921.0
140,1,5073001.0
141,1,11619000.0
142,1,4901343.0
143,1,11319102.0
144,1,3400640654.0
145,1,1019420192.0
146,1,601976518.0
147,1,1160448742.0
148,1,961285286.0
149,1,1013475986.0
150,1,799623982.0
151,1,846287518.0
152,1,1048804750.0
153,1,821495988.0
154,1,851318012.0
155,1,1073856146.0
156,1,182594304.0
157,1,847446128.0
158,1,728532146.0
159,1,722428190.0
160,1,1020404192.0
161,1,1065693074.0
162,1,158634717.0
163,1,1126654716.0
164,1,1623418338.0
165,1,871120162.0
166,1,514149716.0
167,1,598151024.0
168,1,1232838840.0
169,1,1685298308.0
170,1,909198194.0
171,1,1573785784.0
172,1,1123219958.0
173,1,383610050.0
174,1,1125794146.0
175,1,1159484060.0
176,1,678528540.0
177,1,452044560.0
178,1,1128084690.0
179,1,385035127.0
180,1,1109612436.0
181,1,1166393120.0
182,1,324975751.0
183,1,791944524.0
184,1,1874928308.0
185,1,899854164.0
186,1,960047600.0
187,1,1405418410.0
188,1,996504170.0
189,1,744965096.0
190,1,942220376.0
191,1,1220011480.0
192,1,1287780164.0
193,1,1423115060.0
194,1,1031356492.0
195,1,930788532.0
196,1,770563808.0
197,1,1322577972.0
198,1,740680560.0
199,1,720961634.0
200,1,1154980868.0
201,1,1231803444.0
202,1,1509783984.0
203,1,1243347196.0
204,1,1031026724.0
205,1,2271011972.0
206,1,1845557758.0
207,1,519669954.0
208,1,1279448686.0
209,1,548465562.0
210,1,1549724338.0
211,1,569621946.0
212,1,932156414.0
213,1,896953652.0
214,1,379087067.0
215,1,226571870.0
216,1,108255000.0
217,1,80554892.0
218,2,401552000.0
219,2,123395983.0
220,2,78101277.0
221,2,62121983.0
222,2,127065892.0
223,2,124984000.0
224,2,26974000.0
225,2,80554892.0
226,2,68872000.0
227,2,108255000.0
228,2,69959000.0
229,2,26958000.0
230,2,63019000.0
231,2,33600000.0
232,2,17943000.0
233,2,27479023.0
234,2,56280000.0
235,2,21335000.0
236,2,48061000.0
237,2,22512000.0
238,2,26250000.0
239,2,22740000.0
240,2,18853093.0
241,2,55125000.0
242,2,57887000.0
243,2,10373985.0
244,2,29927000.0
245,2,11146832.0
246,2,14623000.0
247,2,21110000.0
248,2,15758000.0
249,2,6552892.0
250,2,5944921.0
251,2,5073001.0
252,2,11619000.0
253,2,4901343.0
254,2,11319102.0
255,2,3458834654.0
256,2,1050540192.0
257,2,630435718.0
258,2,1190432742.0
259,2,989627286.0
260,2,1034555986.0
261,2,827235982.0
262,2,873891518.0
263,2,1086288750.0
264,2,843035988.0
265,2,878622012.0
266,2,1113736146.0
267,2,198378784.0
268,2,874442128.0
269,2,766328146.0
270,2,736422190.0
271,2,1054900192.0
272,2,1088253074.0
273,2,158634717.0
274,2,1159622716.0
275,2,1632696338.0
276,2,892352162.0
277,2,532438356.0
278,2,611994224.0
279,2,1259300840.0
280,2,1696020308.0
281,2,929202194.0
282,2,1597711784.0
283,2,1149815958.0
284,2,400454850.0
285,2,1154834146.0
286,2,1199016060.0
287,2,707668540.0
288,2,473402640.0
289,2,1150948690.0
290,2,403838887.0
291,2,1139880436.0
292,2,1201105120.0
293,2,333984391.0
294,2,814092524.0
295,2,1891706308.0
296,2,932494164.0
297,2,988689600.0
298,2,1454334410.0
299,2,1033172170.0
300,2,759477096.0
301,2,956640376.0
302,2,1226115840.0
303,2,1336696164.0
304,2,1458649060.0
305,2,1047132492.0
306,2,938334532.0
307,2,792811808.0
308,2,1366351972.0
309,2,752174000.0
310,2,743231634.0
311,2,1174756868.0
312,2,1278047444.0
313,2,1552723984.0
314,2,1249451556.0
315,2,1063366724.0
316,2,2309329972.0
317,2,1867471758.0
318,2,531397954.0
319,2,1313644686.0
320,2,576069562.0
321,2,1569422338.0
322,2,578657946.0
323,2,959964414.0
324,2,929509652.0
325,2,398290907.0
326,2,226571870.0
327,2,108255000.0
328,2,80554892.0
329,3,442712000.0
330,3,355000000.0
331,3,123395983.0
332,3,78101277.0
333,3,68489000.0
334,3,127065892.0
335,3,124984000.0
336,3,26974000.0
337,3,80554892.0
338,3,68872000.0
339,3,108255000.0
340,3,69959000.0
341,3,26958000.0
342,3,63019000.0
343,3,35336000.0
344,3,17943000.0
345,3,27479023.0
346,3,56280000.0
347,3,21335000.0
348,3,48061000.0
349,3,26250000.0
350,3,22740000.0
351,3,18853093.0
352,3,57887000.0
353,3,10373985.0
354,3,29927000.0
355,3,21110000.0
356,3,15758000.0
357,3,6552892.0
358,3,5944921.0
359,3,5073001.0
360,3,11619000.0
361,3,4901343.0
362,3,11319102.0
363,3,683733470.0
364,3,127065892.0
365,3,442712000.0
366,3,2920991240.0
367,3,1701587198.0
368,3,1165378282.0
369,3,373319614.0
370,3,1916598150.0
371,3,1686492308.0
372,3,973352612.0
373,3,1444926886.0
374,3,1164360516.0
375,3,1779326384.0
376,3,1675530526.0
377,3,825932338.0
378,3,1524836354.0
379,3,1244179703.0
380,3,780977958.0
381,3,1013624700.0
382,3,1285342748.0
383,3,816156882.0
384,3,1000030554.0
385,3,1558314338.0
386,3,668952778.0
387,3,1423772516.0
388,3,463102381.0
389,3,1132691629.0
390,3,684445960.0
391,3,1679884678.0
392,3,1765964338.0
393,3,340357724.0
394,3,937868722.0
395,3,1131022722.0
396,3,1982018354.0
397,3,900600534.0
398,3,526794022.0
399,3,1538588524.0
400,3,1477051334.0
401,3,605598914.0
402,3,1707382572.0
403,3,880478312.0
404,3,1784464836.0
405,3,448908664.0
406,3,1590866062.0
407,3,524413040.0
408,3,1174900360.0
409,3,738676440.0
410,3,1575786554.0
411,3,1952106410.0
412,3,1350620556.0
413,3,1765659800.0
414,3,328900620.0
415,3,829738750.0
416,3,691872748.0
417,3,1796275026.0
418,3,460238317.0
419,3,996846724.0
420,3,1221612023.0
421,3,1251480000.0
422,3,1420170180.0
423,3,652880544.0
424,3,554175419.0
425,3,1320554433.0
426,3,1791060340.0
427,3,226571870.0
428,3,108255000.0
429,3,80554892.0
430,4,442712000.0
431,4,355000000.0
432,4,123395983.0
433,4,78101277.0
434,4,68489000.0
435,4,127065892.0
436,4,133997000.0
437,4,29391000.0
438,4,80554892.0
439,4,74991000.0
440,4,108255000.0
441,4,69959000.0
442,4,28915000.0
443,4,63371000.0
444,4,35336000.0
445,4,18932000.0
446,4,27479023.0
447,4,61442000.0
448,4,21335000.0
449,4,50497000.0
450,4,26250000.0
451,4,25071000.0
452,4,18853093.0
453,4,60822000.0
454,4,10373985.0
455,4,30287000.0
456,4,23124000.0
457,4,15758000.0
458,4,6552892.0
459,4,5944921.0
460,4,5073001.0
461,4,12388000.0
462,4,4901343.0
463,4,11319102.0
464,4,683733470.0
465,4,127065892.0
466,4,442712000.0
467,4,2994699240.0
468,4,1715253198.0
469,4,1209756282.0
470,4,381542734.0
471,4,1951312150.0
472,4,1700496308.0
473,4,983001572.0
474,4,1468984886.0
475,4,1206580516.0
476,4,1804976384.0
477,4,1717056526.0
478,4,838728338.0
479,4,1545724354.0
480,4,1254248183.0
481,4,817669958.0
482,4,1050640700.0
483,4,1299780748.0
484,4,839656882.0
485,4,1036018554.0
486,4,1590344338.0
487,4,681910778.0
488,4,1454766516.0
489,4,480753501.0
490,4,1138739709.0
491,4,717953200.0
492,4,1706624678.0
493,4,1797994338.0
494,4,362491084.0
495,4,943289362.0
496,4,1178126722.0
497,4,2016822354.0
498,4,928446534.0
499,4,534947062.0
500,4,1562088524.0
501,4,1494907334.0
502,4,621159354.0
503,4,1748590572.0
504,4,917662312.0
505,4,1805534836.0
506,4,457096664.0
507,4,1614024062.0
508,4,531009040.0
509,4,1198334560.0
510,4,772952600.0
511,4,1610500554.0
512,4,1973434410.0
513,4,1377540556.0
514,4,1813531800.0
515,4,343755460.0
516,4,858672750.0
517,4,701438748.0
518,4,1819775026.0
519,4,472758797.0
520,4,1019946724.0
521,4,1238220023.0
522,4,1301130000.0
523,4,1432636180.0
524,4,674738544.0
525,4,573014939.0
526,4,1330550433.0
527,4,1832586340.0
528,4,226571870.0
529,4,108255000.0
530,4,80554892.0
531,5,442712000.0
532,5,355573362.0
533,5,78101277.0
534,5,68489000.0
535,5,127065892.0
536,5,133997000.0
537,5,80554892.0
538,5,74991000.0
539,5,108255000.0
540,5,69959000.0
541,5,29793000.0
542,5,69479000.0
543,5,63371000.0
544,5,37065000.0
545,5,38958000.0
546,5,18932000.0
547,5,27479023.0
548,5,61442000.0
549,5,21335000.0
550,5,50497000.0
551,5,27891000.0
552,5,25071000.0
553,5,18853093.0
554,5,19957000.0
555,5,60822000.0
556,5,10373985.0
557,5,30287000.0
558,5,12053000.0
559,5,16302000.0
560,5,23124000.0
561,5,16631000.0
562,5,6552892.0
563,5,5944921.0
564,5,5073001.0
565,5,12388000.0
566,5,4901343.0
567,5,11319102.0
568,5,4153567782.0
569,5,1327442532.0
570,5,976848034.0
571,5,2243574168.0
572,5,586885734.0
573,5,1871410010.0
574,5,853666240.0
575,5,1936335602.0
576,5,527835104.0
577,5,1186464358.0
578,5,2115089764.0
579,5,1780658028.0
580,5,1169154330.0
581,5,1566363278.0
582,5,558386360.0
583,5,1324403560.0
584,5,565005771.0
585,5,1513924138.0
586,5,2768903278.0
587,5,1531487210.0
588,5,1449499970.0
589,5,2476027498.0
590,5,1599467660.0
591,5,798150920.0
592,5,1785161776.0
593,5,2600439764.0
594,5,1883869398.0
595,5,1620375538.0
596,5,890552358.0
597,5,922281965.0
598,5,1572193934.0
599,5,2773859502.0
600,5,665542560.0
601,5,884476312.0
602,5,1189220750.0
603,5,1683503398.0
604,5,513320883.0
605,5,1071297878.0
606,5,1397548150.0
607,5,1187530034.0
608,5,2714779560.0
609,5,1497392584.0
610,5,2461831032.0
611,5,1894551368.0
612,5,2414744846.0
613,5,1866041444.0
614,5,2420231266.0
615,5,1368992874.0
616,5,628458320.0
617,5,786024748.0
618,5,1662657154.0
619,5,1685958214.0
620,5,1736919052.0
621,5,1737616308.0
622,5,2007550296.0
623,5,916640046.0
624,5,2122583288.0
625,5,1471876164.0
626,5,1234543490.0
627,5,1912713108.0
628,5,709612920.0
629,5,1108586750.0
630,5,2854571548.0
631,5,591981302.0
632,5,1866157078.0
633,5,1156432575.0
634,5,361849929.0
635,5,907876720.0
636,5,2120076028.0
637,5,1429382836.0
638,5,767696767.0
639,5,226571870.0
640,5,108255000.0
641,5,80554892.0
642,6,442712000.0
643,6,355573362.0
644,6,78101277.0
645,6,68489000.0
646,6,127065892.0
647,6,31191000.0
648,6,80554892.0
649,6,74991000.0
650,6,108255000.0
651,6,69959000.0
652,6,30361000.0
653,6,69479000.0
654,6,69869000.0
655,6,37065000.0
656,6,38958000.0
657,6,20406000.0
658,6,27479023.0
659,6,61442000.0
660,6,21335000.0
661,6,53025000.0
662,6,55673000.0
663,6,28941000.0
664,6,29286000.0
665,6,27641000.0
666,6,19957000.0
667,6,60822000.0
668,6,10373985.0
669,6,12053000.0
670,6,16302000.0
671,6,23311000.0
672,6,16631000.0
673,6,6552892.0
674,6,5944921.0
675,6,5073001.0
676,6,12388000.0
677,6,4901343.0
678,6,11319102.0
679,6,4049343596.0
680,6,1793695426.0
681,6,1408969296.0
682,6,1507327304.0
683,6,719488702.0
684,6,521567971.0
685,6,928442733.0
686,6,1763923380.0
687,6,1364159280.0
688,6,548326399.0
689,6,1986725764.0
690,6,2048865608.0
691,6,1752091296.0
692,6,732578576.0
693,6,1542037718.0
694,6,532129966.0
695,6,510668804.0
696,6,730625858.0
697,6,1827655504.0
698,6,1438768614.0
699,6,752449118.0
700,6,2220285278.0
701,6,1761511970.0
702,6,462850070.0
703,6,2355457278.0
704,6,1862699166.0
705,6,1668109784.0
706,6,1596363278.0
707,6,2028313250.0
708,6,1772213414.0
709,6,477414263.0
710,6,1744159778.0
711,6,1879505416.0
712,6,369225480.0
713,6,1958936308.0
714,6,877797596.0
715,6,1204569841.0
716,6,1780023326.0
717,6,603742126.0
718,6,1333806694.0
719,6,508346403.0
720,6,1740198760.0
721,6,1298760356.0
722,6,633293941.0
723,6,595708051.0
724,6,423092659.0
725,6,1607865248.0
726,6,1075014906.0
727,6,2054108730.0
728,6,916466704.0
729,6,1121092360.0
730,6,1977081560.0
731,6,3267226846.0
732,6,428378519.0
733,6,1419349248.0
734,6,811308016.0
735,6,1470997032.0
736,6,2946407766.0
737,6,1404899270.0
738,6,2404966168.0
739,6,2174096512.0
740,6,1380076536.0
741,6,1829497258.0
742,6,1685593924.0
743,6,2579514496.0
744,6,1879829414.0
745,6,1168914882.0
746,6,1820621970.0
747,6,1650279300.0
748,6,2070978028.0
749,6,1634973531.0
750,6,226571870.0
751,6,108255000.0
752,6,80554892.0
753,7,442712000.0
754,7,78101277.0
755,7,68489000.0
756,7,127065892.0
757,7,32382000.0
758,7,80554892.0
759,7,79729000.0
760,7,108255000.0
761,7,69959000.0
762,7,31285000.0
763,7,76601000.0
764,7,69869000.0
765,7,42951000.0
766,7,38958000.0
767,7,20406000.0
768,7,27479023.0
769,7,65263000.0
770,7,21491000.0
771,7,23522000.0
772,7,53025000.0
773,7,55673000.0
774,7,28941000.0
775,7,29286000.0
776,7,27641000.0
777,7,20786000.0
778,7,67056000.0
779,7,10373985.0
780,7,33391000.0
781,7,12053000.0
782,7,16302000.0
783,7,23311000.0
784,7,16631000.0
785,7,6552892.0
786,7,5944921.0
787,7,5073001.0
788,7,12388000.0
789,7,4901343.0
790,7,11319102.0
791,7,3513824872.0
792,7,1325093198.0
793,7,1486752908.0
794,7,553522575.0
795,7,670702586.0
796,7,784461288.0
797,7,942704358.0
798,7,1567576692.0
799,7,903846574.0
800,7,1844698338.0
801,7,792162354.0
802,7,1184904486.0
803,7,428240280.0
804,7,1322934308.0
805,7,1179875674.0
806,7,2381302356.0
807,7,1462864544.0
808,7,456370577.0
809,7,1217876414.0
810,7,1066276000.0
811,7,478270423.0
812,7,914931302.0
813,7,1047468938.0
814,7,1116628518.0
815,7,418285401.0
816,7,1093183304.0
817,7,838830720.0
818,7,995864542.0
819,7,1344051130.0
820,7,639011858.0
821,7,1130274498.0
822,7,1177562526.0
823,7,1747665240.0
824,7,774259256.0
825,7,477782968.0
826,7,618890880.0
827,7,1083045130.0
828,7,787386220.0
829,7,1118784576.0
830,7,1020270572.0
831,7,961638774.0
832,7,1175044576.0
833,7,521117171.0
834,7,2078452914.0
835,7,918709800.0
836,7,1248636412.0
837,7,784614528.0
838,7,1061598180.0
839,7,915414644.0
840,7,791239286.0
841,7,779088016.0
842,7,1397924488.0
843,7,1334754524.0
844,7,1521142572.0
845,7,636668574.0
846,7,1777725070.0
847,7,1073963596.0
848,7,628601212.0
849,7,1823426702.0
850,7,989772046.0
851,7,1202067100.0
852,7,1020084692.0
853,7,1250466562.0
854,7,1198096006.0
855,7,898454750.0
856,7,489615863.0
857,7,994277860.0
858,7,1555714616.0
859,7,1446396564.0
860,7,1321026018.0
861,7,1089693118.0
862,7,1525968488.0
863,7,704314103.0
864,7,226571870.0
865,7,108255000.0
866,7,80554892.0
867,8,442712000.0
868,8,78101277.0
869,8,75509000.0
870,8,127065892.0
871,8,32991000.0
872,8,80554892.0
873,8,79729000.0
874,8,69959000.0
875,8,31285000.0
876,8,76601000.0
877,8,42951000.0
878,8,20406000.0
879,8,28719362.0
880,8,28088000.0
881,8,27479023.0
882,8,65263000.0
883,8,21491000.0
884,8,23522000.0
885,8,58461000.0
886,8,61380000.0
887,8,33823000.0
888,8,28941000.0
889,8,30474000.0
890,8,20786000.0
891,8,22003000.0
892,8,67056000.0
893,8,10373985.0
894,8,33391000.0
895,8,20393128.0
896,8,12053000.0
897,8,17992000.0
898,8,23311000.0
899,8,18243000.0
900,8,6552892.0
901,8,5944921.0
902,8,5073001.0
903,8,12388000.0
904,8,4901343.0
905,8,11319102.0
906,8,3553465852.0
907,8,1333535128.0
908,8,562903651.0
909,8,1270440408.0
910,8,1013761878.0
911,8,659928912.0
912,8,1534133462.0
913,8,1043660616.0
914,8,1005755456.0
915,8,1319631890.0
916,8,475724451.0
917,8,714444932.0
918,8,1222904948.0
919,8,1319562586.0
920,8,667694216.0
921,8,1929735062.0
922,8,901852912.0
923,8,1191752790.0
924,8,377292434.0
925,8,634508820.0
926,8,1401112064.0
927,8,1432578262.0
928,8,2243968384.0
929,8,778698240.0
930,8,954493062.0
931,8,1617731296.0
932,8,1290475717.0
933,8,1130944772.0
934,8,1243479298.0
935,8,897573496.0
936,8,1416422612.0
937,8,1003680928.0
938,8,252036533.0
939,8,1409950094.0
940,8,462232522.0
941,8,953688556.0
942,8,1091915302.0
943,8,811613294.0
944,8,713420930.0
945,8,291016564.0
946,8,1298614744.0
947,8,1254112055.0
948,8,1171212104.0
949,8,1149344976.0
950,8,858692948.0
951,8,1420055336.0
952,8,771642732.0
953,8,900632350.0
954,8,1126391562.0
955,8,1171091262.0
956,8,398686748.0
957,8,2110514068.0
958,8,613428526.0
959,8,766833278.0
960,8,1788801062.0
961,8,689503413.0
962,8,1236032978.0
963,8,2274495794.0
964,8,336263093.0
965,8,1123199040.0
966,8,480163317.0
967,8,596780800.0
968,8,615829626.0
969,8,727512732.0
970,8,1030389286.0
971,8,1300040722.0
972,8,975534134.0
973,8,307046701.0
974,8,1249035296.0
975,8,898616256.0
976,8,940595988.0
977,8,505124271.0
978,8,1100139006.0
979,8,933370576.0
980,8,783005888.0
981,8,1124858836.0
982,8,561342010.0
983,8,80554892.0
984,9,442712000.0
985,9,78101277.0
986,9,75509000.0
987,9,127065892.0
988,9,34181000.0
989,9,80554892.0
990,9,79729000.0
991,9,69959000.0
992,9,34494000.0
993,9,77031000.0
994,9,43056000.0
995,9,28719362.0
996,9,28719362.0
997,9,28088000.0
998,9,27479023.0
999,9,65263000.0
1000,9,23694000.0
1001,9,23522000.0
1002,9,58461000.0
1003,9,61380000.0
1004,9,33823000.0
1005,9,33822000.0
1006,9,30474000.0
1007,9,20786000.0
1008,9,23103000.0
1009,9,67056000.0
1010,9,10373985.0
1011,9,33391000.0
1012,9,20393128.0
1013,9,20393128.0
1014,9,17992000.0
1015,9,25701000.0
1016,9,18243000.0
1017,9,6552892.0
1018,9,5944921.0
1019,9,5073001.0
1020,9,13470000.0
1021,9,4901343.0
1022,9,11319102.0
1023,9,3619952832.0
1024,9,1373175384.0
1025,9,579609571.0
1026,9,1313146664.0
1027,9,1023331878.0
1028,9,677120912.0
1029,9,1571005718.0
1030,9,1069700872.0
1031,9,1045985712.0
1032,9,1342943890.0
1033,9,501388572.0
1034,9,731150932.0
1035,9,1252407204.0
1036,9,1353644842.0
1037,9,693360472.0
1038,9,1955369786.0
1039,9,933909168.0
1040,9,1213699046.0
1041,9,392971874.0
1042,9,634508820.0
1043,9,1417042064.0
1044,9,1469450518.0
1045,9,2300885364.0
1046,9,783753600.0
1047,9,992775786.0
1048,9,1642141296.0
1049,9,1312137758.0
1050,9,1150516772.0
1051,9,1278901554.0
1052,9,933404220.0
1053,9,1445196612.0
1054,9,1039565184.0
1055,9,254113973.0
1056,9,1447916350.0
1057,9,463040922.0
1058,9,963340556.0
1059,9,1122071302.0
1060,9,856196018.0
1061,9,737531186.0
1062,9,312476820.0
1063,9,1323109000.0
1064,9,1280464750.0
1065,9,1203130360.0
1066,9,1173005232.0
1067,9,878643204.0
1068,9,1462761592.0
1069,9,789424732.0
1070,9,956689330.0
1071,9,1172981818.0
1072,9,1194701262.0
1073,9,415726993.0
1074,9,2136202324.0
1075,9,618017326.0
1076,9,795144002.0
1077,9,1828177786.0
1078,9,702239493.0
1079,9,1259642978.0
1080,9,2312056518.0
1081,9,354560939.0
1082,9,1158879764.0
1083,9,496651158.0
1084,9,640871960.0
1085,9,638579626.0
1086,9,746356988.0
1087,9,1094466266.0
1088,9,1334712978.0
1089,9,988896134.0
1090,9,311635501.0
1091,9,1291862020.0
1092,9,915808256.0
1093,9,971444244.0
1094,9,531037682.0
1095,9,1123877006.0
1096,9,959620832.0
1097,9,797311888.0
1098,9,1165365092.0
1099,9,584897290.0
1100,9,80554892.0
1101,10,442712000.0
1102,10,78101277.0
1103,10,75509000.0
1104,10,127065892.0
1105,10,35981000.0
1106,10,80554892.0
1107,10,87902000.0
1108,10,119352000.0
1109,10,69959000.0
1110,10,36219000.0
1111,10,84453000.0
1112,10,77031000.0
1113,10,43056000.0
1114,10,28719362.0
1115,10,28088000.0
1116,10,65263000.0
1117,10,23694000.0
1118,10,25933000.0
1119,10,61380000.0
1120,10,37290000.0
1121,10,35513000.0
1122,10,30474000.0
1123,10,23103000.0
1124,10,70433000.0
1125,10,21042973.0
1126,10,10373985.0
1127,10,33391000.0
1128,10,20393128.0
1129,10,18893000.0
1130,10,17992000.0
1131,10,25701000.0
1132,10,18243000.0
1133,10,6552892.0
1134,10,13142346.0
1135,10,5944921.0
1136,10,5073001.0
1137,10,13470000.0
1138,10,4901343.0
1139,10,11319102.0
1140,10,3628626444.0
1141,10,1167450092.0
1142,10,1087720650.0
1143,10,1499995380.0
1144,10,644487304.0
1145,10,652230865.0
1146,10,1135083380.0
1147,10,1510575990.0
1148,10,2191652816.0
1149,10,1052024680.0
1150,10,471554760.0
1151,10,941036282.0
1152,10,1520416720.0
1153,10,865097278.0
1154,10,1487582459.0
1155,10,893843798.0
1156,10,667057380.0
1157,10,402832394.0
1158,10,1017198758.0
1159,10,1118901434.0
1160,10,1545650218.0
1161,10,1278888060.0
1162,10,559707909.0
1163,10,1207576430.0
1164,10,606162583.0
1165,10,1416426354.0
1166,10,767937378.0
1167,10,1051936476.0
1168,10,1234757632.0
1169,10,973131194.0
1170,10,573779434.0
1171,10,1378486674.0
1172,10,1367697824.0
1173,10,1031604846.0
1174,10,842269064.0
1175,10,533806209.0
1176,10,1582154340.0
1177,10,523721628.0
1178,10,2074688666.0
1179,10,520521741.0
1180,10,1807691062.0
1181,10,1061363946.0
1182,10,1367822204.0
1183,10,434872060.0
1184,10,1306861434.0
1185,10,1075950704.0
1186,10,634030335.0
1187,10,1359444726.0
1188,10,998754002.0
1189,10,1689077754.0
1190,10,1067858606.0
1191,10,938145278.0
1192,10,856805256.0
1193,10,706264912.0
1194,10,1746468846.0
1195,10,1522019666.0
1196,10,814213852.0
1197,10,1228799902.0
1198,10,346347406.0
1199,10,2564753024.0
1200,10,1259410896.0
1201,10,1246889948.0
1202,10,1356943342.0
1203,10,437530493.0
1204,10,1643221920.0
1205,10,1312699466.0
1206,10,484798126.0
1207,10,319967034.0
1208,10,1014720726.0
1209,10,455341854.0
1210,10,603492610.0
1211,10,1255647250.0
1212,10,834113464.0
1213,10,890384610.0
1214,10,1663200978.0
1215,10,239888270.0
1216,10,119352000.0
1217,10,80554892.0
1218,11,442712000.0
1219,11,78101277.0
1220,11,75509000.0
1221,11,127065892.0
1222,11,35981000.0
1223,11,80554892.0
1224,11,83716000.0
1225,11,113669000.0
1226,11,69959000.0
1227,11,36219000.0
1228,11,84453000.0
1229,11,47354000.0
1230,11,48961000.0
1231,11,28719362.0
1232,11,28088000.0
1233,11,71952000.0
1234,11,26123000.0
1235,11,25933000.0
1236,11,61380000.0
1237,11,39155000.0
1238,11,35513000.0
1239,11,33598000.0
1240,11,23103000.0
1241,11,70433000.0
1242,11,21042973.0
1243,11,21042973.0
1244,11,33391000.0
1245,11,20393128.0
1246,11,18893000.0
1247,11,25701000.0
1248,11,6552892.0
1249,11,13142346.0
1250,11,13142346.0
1251,11,5073001.0
1252,11,13657000.0
1253,11,4901343.0
1254,11,11319102.0
1255,11,3564561270.0
1256,11,1245793730.0
1257,11,1426808068.0
1258,11,2225825902.0
1259,11,1340640260.0
1260,11,581344682.0
1261,11,790156488.0
1262,11,639277706.0
1263,11,1610274760.0
1264,11,1408440058.0
1265,11,1056438500.0
1266,11,515469578.0
1267,11,1766931102.0
1268,11,716706034.0
1269,11,1346511732.0
1270,11,931152424.0
1271,11,1110793386.0
1272,11,648411308.0
1273,11,452578961.0
1274,11,752087520.0
1275,11,708414058.0
1276,11,1233832100.0
1277,11,850681986.0
1278,11,845231388.0
1279,11,911117652.0
1280,11,2326939736.0
1281,11,2090371008.0
1282,11,2487174170.0
1283,11,874536424.0
1284,11,1508843334.0
1285,11,1126305154.0
1286,11,529230721.0
1287,11,724124969.0
1288,11,1615385870.0
1289,11,1340255134.0
1290,11,712521959.0
1291,11,1466899428.0
1292,11,703094260.0
1293,11,692799816.0
1294,11,556136069.0
1295,11,440297831.0
1296,11,389844959.0
1297,11,650724067.0
1298,11,1120957514.0
1299,11,751560908.0
1300,11,541624268.0
1301,11,1336830138.0
1302,11,1363716776.0
1303,11,1779425062.0
1304,11,677395590.0
1305,11,1885039102.0
1306,11,509329818.0
1307,11,2532993680.0
1308,11,2235223212.0
1309,11,796650834.0
1310,11,226131492.0
1311,11,900010002.0
1312,11,526478909.0
1313,11,1113217964.0
1314,11,1526232878.0
1315,11,851118814.0
1316,11,797009934.0
1317,11,592651029.0
1318,11,2410437210.0
