order_id,chassis_id,cost
2,55,1199.39964294434
2,56,1199.39964294434
2,57,2241.60003662109
2,58,2241.60003662109
2,59,2241.60003662109
2,60,1199.39964294434
2,61,2241.60003662109
2,62,2241.60003662109
2,63,2241.60003662109
2,64,2241.60003662109
2,65,2241.60003662109
2,66,1199.39964294434
2,67,2241.60003662109
2,68,1199.39964294434
2,69,2241.60003662109
2,70,2241.60003662109
2,71,2241.60003662109
2,72,2241.60003662109
2,73,1199.39964294434
2,74,2241.60003662109
2,75,1199.39964294434
2,76,1199.39964294434
2,77,1199.39964294434
2,78,1199.39964294434
2,79,2241.60003662109
2,80,1199.39964294434
2,81,1199.39964294434
2,82,2241.60003662109
2,83,2241.60003662109
2,84,2241.60003662109
2,85,1199.39964294434
2,86,1117.79960632324
2,87,2241.60003662109
2,88,2241.60003662109
2,89,1199.39964294434
2,90,2241.60003662109
2,91,2241.60003662109
2,92,2241.60003662109
2,93,2241.60003662109
2,94,2241.60003662109
2,95,1199.39964294434
2,96,2241.60003662109
2,97,2241.60003662109
2,98,1199.39964294434
2,99,1199.39964294434
2,100,1199.39964294434
2,101,1117.79960632324
2,102,2241.60003662109
2,103,2241.60003662109
2,104,1199.39964294434
3,40,1199.39964294434
3,41,1199.39964294434
3,42,2241.60003662109
3,43,1117.79960632324
3,44,1199.39964294434
3,45,2241.60003662109
3,46,1199.39964294434
3,47,1199.39964294434
3,48,916.199798583984
3,49,2241.60003662109
3,50,1199.39964294434
3,51,1199.39964294434
3,52,1053.08544158936
3,53,2241.60003662109
3,54,2241.60003662109
3,55,1199.39964294434
3,56,1199.39964294434
3,57,2241.60003662109
3,58,2241.60003662109
3,59,2241.60003662109
3,60,1199.39964294434
3,61,2241.60003662109
3,62,2241.60003662109
3,63,2241.60003662109
3,64,2241.60003662109
3,65,2241.60003662109
3,66,1199.39964294434
3,67,2241.60003662109
3,68,1199.39964294434
3,69,2241.60003662109
3,70,2241.60003662109
3,71,2241.60003662109
3,72,2241.60003662109
3,73,1199.39964294434
3,74,2241.60003662109
3,75,1199.39964294434
3,76,1199.39964294434
3,77,1199.39964294434
3,78,1199.39964294434
3,79,2241.60003662109
3,80,1199.39964294434
3,81,1199.39964294434
3,82,2241.60003662109
3,83,2241.60003662109
3,84,2241.60003662109
3,85,1199.39964294434
3,86,1117.79960632324
3,87,2241.60003662109
3,88,2241.60003662109
3,89,1199.39964294434
3,90,2241.60003662109
3,91,2241.60003662109
3,92,2241.60003662109
3,93,2241.60003662109
3,94,2241.60003662109
3,95,1199.39964294434
3,96,2241.60003662109
3,97,2241.60003662109
3,98,1199.39964294434
3,99,1199.39964294434
3,100,1199.39964294434
3,101,1117.79960632324
3,102,2241.60003662109
3,103,2241.60003662109
3,104,1199.39964294434
4,40,1199.39964294434
4,41,1199.39964294434
4,42,2241.60003662109
4,43,1117.79960632324
4,44,1199.39964294434
4,45,2241.60003662109
4,46,1199.39964294434
4,47,1199.39964294434
4,48,916.199798583984
4,49,2241.60003662109
4,50,1199.39964294434
4,51,1199.39964294434
4,52,1053.08544158936
4,53,2241.60003662109
4,54,2241.60003662109
4,55,1199.39964294434
4,56,1199.39964294434
4,57,2241.60003662109
4,58,2241.60003662109
4,59,2241.60003662109
4,60,1199.39964294434
4,61,2241.60003662109
4,62,2241.60003662109
4,63,2241.60003662109
4,64,2241.60003662109
4,65,2241.60003662109
4,66,1199.39964294434
4,67,2241.60003662109
4,68,1199.39964294434
4,69,2241.60003662109
4,70,2241.60003662109
4,71,2241.60003662109
4,72,2241.60003662109
4,73,1199.39964294434
4,74,2241.60003662109
4,75,1199.39964294434
4,76,1199.39964294434
4,77,1199.39964294434
4,78,1199.39964294434
4,79,2241.60003662109
4,80,1199.39964294434
4,81,1199.39964294434
4,82,2241.60003662109
4,83,2241.60003662109
4,84,2241.60003662109
4,85,1199.39964294434
4,86,1117.79960632324
4,87,2241.60003662109
4,88,2241.60003662109
4,89,1199.39964294434
4,90,2241.60003662109
4,91,2241.60003662109
4,92,2241.60003662109
4,93,2241.60003662109
4,94,2241.60003662109
4,95,1199.39964294434
4,96,2241.60003662109
4,97,2241.60003662109
4,98,1199.39964294434
4,99,1199.39964294434
4,100,1199.39964294434
4,101,1117.79960632324
4,102,2241.60003662109
4,103,2241.60003662109
4,104,1199.39964294434
5,40,1199.39964294434
5,41,1199.39964294434
5,42,2241.60003662109
5,43,1117.79960632324
5,44,1199.39964294434
5,45,2241.60003662109
5,46,1199.39964294434
5,47,1199.39964294434
5,48,916.199798583984
5,49,2241.60003662109
5,50,1199.39964294434
5,51,1199.39964294434
5,52,1053.08544158936
5,53,2241.60003662109
5,54,2241.60003662109
5,55,1199.39964294434
5,56,1199.39964294434
5,57,2241.60003662109
5,58,2241.60003662109
5,59,2241.60003662109
5,60,1199.39964294434
5,61,2241.60003662109
5,62,2241.60003662109
5,63,2241.60003662109
5,64,2241.60003662109
5,65,2241.60003662109
5,66,1199.39964294434
5,67,2241.60003662109
5,68,1199.39964294434
5,69,2241.60003662109
5,70,2241.60003662109
5,71,2241.60003662109
5,72,2241.60003662109
5,73,1199.39964294434
5,74,2241.60003662109
5,75,1199.39964294434
5,76,1199.39964294434
5,77,1199.39964294434
5,78,1199.39964294434
5,79,2241.60003662109
5,80,1199.39964294434
5,81,1199.39964294434
5,82,2241.60003662109
5,83,2241.60003662109
5,84,2241.60003662109
5,85,1199.39964294434
5,86,1117.79960632324
5,87,2241.60003662109
5,88,2241.60003662109
5,89,1199.39964294434
5,90,2241.60003662109
5,91,2241.60003662109
5,92,2241.60003662109
5,93,2241.60003662109
5,94,2241.60003662109
5,95,1199.39964294434
5,96,2241.60003662109
5,97,2241.60003662109
5,98,1199.39964294434
5,99,1199.39964294434
5,100,1199.39964294434
5,101,1117.79960632324
5,102,2241.60003662109
5,103,2241.60003662109
5,104,1199.39964294434
6,40,1199.39964294434
6,41,1199.39964294434
6,42,2241.60003662109
6,43,1117.79960632324
6,44,1199.39964294434
6,45,2241.60003662109
6,46,1199.39964294434
6,47,1199.39964294434
6,48,916.199798583984
6,49,2241.60003662109
6,50,1199.39964294434
6,51,1199.39964294434
6,52,1053.08544158936
6,53,2241.60003662109
6,54,2241.60003662109
6,55,1199.39964294434
6,56,1199.39964294434
6,57,2241.60003662109
6,58,2241.60003662109
6,59,2241.60003662109
6,60,1199.39964294434
6,61,2241.60003662109
6,62,2241.60003662109
6,63,2241.60003662109
6,64,2241.60003662109
6,65,2241.60003662109
6,66,1199.39964294434
6,67,2241.60003662109
6,68,1199.39964294434
6,69,2241.60003662109
6,70,2241.60003662109
6,71,2241.60003662109
6,72,2241.60003662109
6,73,1199.39964294434
6,74,2241.60003662109
6,75,1199.39964294434
6,76,1199.39964294434
6,77,1199.39964294434
6,78,1199.39964294434
6,79,2241.60003662109
6,80,1199.39964294434
6,81,1199.39964294434
6,82,2241.60003662109
6,83,2241.60003662109
6,84,2241.60003662109
6,85,1199.39964294434
6,86,1117.79960632324
6,87,2241.60003662109
6,88,2241.60003662109
6,89,1199.39964294434
6,90,2241.60003662109
6,91,2241.60003662109
6,92,2241.60003662109
6,93,2241.60003662109
6,94,2241.60003662109
6,95,1199.39964294434
6,96,2241.60003662109
6,97,2241.60003662109
6,98,1199.39964294434
6,99,1199.39964294434
6,100,1199.39964294434
6,101,1117.79960632324
6,102,2241.60003662109
6,103,2241.60003662109
6,104,1199.39964294434
7,40,1199.39964294434
7,41,1199.39964294434
7,42,2241.60003662109
7,43,1117.79960632324
7,44,1199.39964294434
7,45,2241.60003662109
7,46,1199.39964294434
7,47,1199.39964294434
7,48,916.199798583984
7,49,2241.60003662109
7,50,1199.39964294434
7,51,1199.39964294434
7,52,1053.08544158936
7,53,2241.60003662109
7,54,2241.60003662109
7,55,1199.39964294434
7,56,1199.39964294434
7,57,2241.60003662109
7,58,2241.60003662109
7,59,2241.60003662109
7,60,1199.39964294434
7,61,2241.60003662109
7,62,2241.60003662109
7,63,2241.60003662109
7,64,2241.60003662109
7,65,2241.60003662109
7,66,1199.39964294434
7,67,2241.60003662109
7,68,1199.39964294434
7,69,2241.60003662109
7,70,2241.60003662109
7,71,2241.60003662109
7,72,2241.60003662109
7,73,1199.39964294434
7,74,2241.60003662109
7,75,1199.39964294434
7,76,1199.39964294434
7,77,1199.39964294434
7,78,1199.39964294434
7,79,2241.60003662109
7,80,1199.39964294434
7,81,1199.39964294434
7,82,2241.60003662109
7,83,2241.60003662109
7,84,2241.60003662109
7,85,1199.39964294434
7,86,1117.79960632324
7,87,2241.60003662109
7,88,2241.60003662109
7,89,1199.39964294434
7,90,2241.60003662109
7,91,2241.60003662109
7,92,2241.60003662109
7,93,2241.60003662109
7,94,2241.60003662109
7,95,1199.39964294434
7,96,2241.60003662109
7,97,2241.60003662109
7,98,1199.39964294434
7,99,1199.39964294434
7,100,1199.39964294434
7,101,1117.79960632324
7,102,2241.60003662109
7,103,2241.60003662109
7,104,1199.39964294434
8,40,1199.39964294434
8,41,1199.39964294434
8,42,2241.60003662109
8,43,1117.79960632324
8,44,1199.39964294434
8,45,2241.60003662109
8,46,1199.39964294434
8,47,1199.39964294434
8,48,916.199798583984
8,49,2241.60003662109
8,50,1199.39964294434
8,51,1199.39964294434
8,52,1053.08544158936
8,53,2241.60003662109
8,54,2241.60003662109
8,55,1199.39964294434
8,56,1199.39964294434
8,57,2241.60003662109
8,58,2241.60003662109
8,59,2241.60003662109
8,60,1199.39964294434
8,61,2241.60003662109
8,62,2241.60003662109
8,63,2241.60003662109
8,64,2241.60003662109
8,65,2241.60003662109
8,66,1199.39964294434
8,67,2241.60003662109
8,68,1199.39964294434
8,69,2241.60003662109
8,70,2241.60003662109
8,71,2241.60003662109
8,72,2241.60003662109
8,73,1199.39964294434
8,74,2241.60003662109
8,75,1199.39964294434
8,76,1199.39964294434
8,77,1199.39964294434
8,78,1199.39964294434
8,79,2241.60003662109
8,80,1199.39964294434
8,81,1199.39964294434
8,82,2241.60003662109
8,83,2241.60003662109
8,84,2241.60003662109
8,85,1199.39964294434
8,86,1117.79960632324
8,87,2241.60003662109
8,88,2241.60003662109
8,89,1199.39964294434
8,90,2241.60003662109
8,91,2241.60003662109
8,92,2241.60003662109
8,93,2241.60003662109
8,94,2241.60003662109
8,95,1199.39964294434
8,96,2241.60003662109
8,97,2241.60003662109
8,98,1199.39964294434
8,99,1199.39964294434
8,100,1199.39964294434
8,101,1117.79960632324
8,102,2241.60003662109
8,103,2241.60003662109
8,104,1199.39964294434
9,40,1199.39964294434
9,41,1199.39964294434
9,42,2241.60003662109
9,43,1117.79960632324
9,44,1199.39964294434
9,45,2241.60003662109
9,46,1199.39964294434
9,47,1199.39964294434
9,48,916.199798583984
9,49,2241.60003662109
9,50,1199.39964294434
9,51,1199.39964294434
9,52,1053.08544158936
9,53,2241.60003662109
9,54,2241.60003662109
9,55,1199.39964294434
9,56,1199.39964294434
9,57,2241.60003662109
9,58,2241.60003662109
9,59,2241.60003662109
9,60,1199.39964294434
9,61,2241.60003662109
9,62,2241.60003662109
9,63,2241.60003662109
9,64,2241.60003662109
9,65,2241.60003662109
9,66,1199.39964294434
9,67,2241.60003662109
9,68,1199.39964294434
9,69,2241.60003662109
9,70,2241.60003662109
9,71,2241.60003662109
9,72,2241.60003662109
9,73,1199.39964294434
9,74,2241.60003662109
9,75,1199.39964294434
9,76,1199.39964294434
9,77,1199.39964294434
9,78,1199.39964294434
9,79,2241.60003662109
9,80,1199.39964294434
9,81,1199.39964294434
9,82,2241.60003662109
9,83,2241.60003662109
9,84,2241.60003662109
9,85,1199.39964294434
9,86,1117.79960632324
9,87,2241.60003662109
9,88,2241.60003662109
9,89,1199.39964294434
9,90,2241.60003662109
9,91,2241.60003662109
9,92,2241.60003662109
9,93,2241.60003662109
9,94,2241.60003662109
9,95,1199.39964294434
9,96,2241.60003662109
9,97,2241.60003662109
9,98,1199.39964294434
9,99,1199.39964294434
9,100,1199.39964294434
9,101,1117.79960632324
9,102,2241.60003662109
9,103,2241.60003662109
9,104,1199.39964294434
10,40,1199.39964294434
10,41,1199.39964294434
10,42,2241.60003662109
10,43,1117.79960632324
10,44,1199.39964294434
10,45,2241.60003662109
10,46,1199.39964294434
10,47,1199.39964294434
10,48,916.199798583984
10,49,2241.60003662109
10,50,1199.39964294434
10,51,1199.39964294434
10,52,1053.08544158936
10,53,2241.60003662109
10,54,2241.60003662109
10,55,1199.39964294434
10,56,1199.39964294434
10,57,2241.60003662109
10,58,2241.60003662109
10,59,2241.60003662109
10,60,1199.39964294434
10,61,2241.60003662109
10,62,2241.60003662109
10,63,2241.60003662109
10,64,2241.60003662109
10,65,2241.60003662109
10,66,1199.39964294434
10,67,2241.60003662109
10,68,1199.39964294434
10,69,2241.60003662109
10,70,2241.60003662109
10,71,2241.60003662109
10,72,2241.60003662109
10,73,1199.39964294434
10,74,2241.60003662109
10,75,1199.39964294434
10,76,1199.39964294434
10,77,1199.39964294434
10,78,1199.39964294434
10,79,2241.60003662109
10,80,1199.39964294434
10,81,1199.39964294434
10,82,2241.60003662109
10,83,2241.60003662109
10,84,2241.60003662109
10,85,1199.39964294434
10,86,1117.79960632324
10,87,2241.60003662109
10,88,2241.60003662109
10,89,1199.39964294434
10,90,2241.60003662109
10,91,2241.60003662109
10,92,2241.60003662109
10,93,2241.60003662109
10,94,2241.60003662109
10,95,1199.39964294434
10,96,2241.60003662109
10,97,2241.60003662109
10,98,1199.39964294434
10,99,1199.39964294434
10,100,1199.39964294434
10,101,1117.79960632324
10,102,2241.60003662109
10,103,2241.60003662109
10,104,1199.39964294434
11,40,1199.39964294434
11,41,1199.39964294434
11,42,2241.60003662109
11,43,1117.79960632324
11,44,1199.39964294434
11,45,2241.60003662109
11,46,1199.39964294434
11,47,1199.39964294434
11,48,916.199798583984
11,49,2241.60003662109
11,50,1199.39964294434
11,51,1199.39964294434
11,52,1053.08544158936
11,53,2241.60003662109
11,54,2241.60003662109
11,55,1199.39964294434
11,56,1199.39964294434
11,57,2241.60003662109
11,58,2241.60003662109
11,59,2241.60003662109
11,60,1199.39964294434
11,61,2241.60003662109
11,62,2241.60003662109
11,63,2241.60003662109
11,64,2241.60003662109
11,65,2241.60003662109
11,66,1199.39964294434
11,67,2241.60003662109
11,68,1199.39964294434
11,69,2241.60003662109
11,70,2241.60003662109
11,71,2241.60003662109
11,72,2241.60003662109
11,73,1199.39964294434
11,74,2241.60003662109
11,75,1199.39964294434
11,76,1199.39964294434
11,77,1199.39964294434
11,78,1199.39964294434
11,79,2241.60003662109
11,80,1199.39964294434
11,81,1199.39964294434
11,82,2241.60003662109
11,83,2241.60003662109
11,84,2241.60003662109
11,85,1199.39964294434
11,86,1117.79960632324
11,87,2241.60003662109
11,88,2241.60003662109
11,89,1199.39964294434
11,90,2241.60003662109
11,91,2241.60003662109
11,92,2241.60003662109
11,93,2241.60003662109
11,94,2241.60003662109
11,95,1199.39964294434
11,96,2241.60003662109
11,97,2241.60003662109
11,98,1199.39964294434
11,99,1199.39964294434
11,100,1199.39964294434
11,101,1117.79960632324
11,102,2241.60003662109
11,103,2241.60003662109
11,104,1199.39964294434
12,40,1199.39964294434
12,41,1199.39964294434
12,42,2241.60003662109
12,43,1117.79960632324
12,44,1199.39964294434
12,45,2241.60003662109
12,46,1199.39964294434
12,47,1199.39964294434
12,48,916.199798583984
12,49,2241.60003662109
12,50,1199.39964294434
12,51,1199.39964294434
12,52,1053.08544158936
12,53,2241.60003662109
12,54,2241.60003662109
12,55,1199.39964294434
12,56,1199.39964294434
12,57,2241.60003662109
12,58,2241.60003662109
12,59,2241.60003662109
12,60,1199.39964294434
12,61,2241.60003662109
12,62,2241.60003662109
12,63,2241.60003662109
12,64,2241.60003662109
12,65,2241.60003662109
12,66,1199.39964294434
12,67,2241.60003662109
12,68,1199.39964294434
12,69,2241.60003662109
12,70,2241.60003662109
12,71,2241.60003662109
12,72,2241.60003662109
12,73,1199.39964294434
12,74,2241.60003662109
12,75,1199.39964294434
12,76,1199.39964294434
12,77,1199.39964294434
12,78,1199.39964294434
12,79,2241.60003662109
12,80,1199.39964294434
12,81,1199.39964294434
12,82,2241.60003662109
12,83,2241.60003662109
12,84,2241.60003662109
12,85,1199.39964294434
12,86,1117.79960632324
12,87,2241.60003662109
12,88,2241.60003662109
12,89,1199.39964294434
12,90,2241.60003662109
12,91,2241.60003662109
12,92,2241.60003662109
12,93,2241.60003662109
12,94,2241.60003662109
12,95,1199.39964294434
12,96,2241.60003662109
12,97,2241.60003662109
12,98,1199.39964294434
12,99,1199.39964294434
12,100,1199.39964294434
12,101,1117.79960632324
12,102,2241.60003662109
12,103,2241.60003662109
12,104,1199.39964294434
13,40,1199.39964294434
13,41,1199.39964294434
13,42,2241.60003662109
13,43,1117.79960632324
13,44,1199.39964294434
13,45,2241.60003662109
13,46,1199.39964294434
13,47,1199.39964294434
13,48,916.199798583984
13,49,2241.60003662109
13,50,1199.39964294434
13,51,1199.39964294434
13,52,1053.08544158936
13,53,2241.60003662109
13,54,2241.60003662109
13,55,1199.39964294434
13,56,1199.39964294434
13,57,2241.60003662109
13,58,2241.60003662109
13,59,2241.60003662109
13,60,1199.39964294434
13,61,2241.60003662109
13,62,2241.60003662109
13,63,2241.60003662109
13,64,2241.60003662109
13,65,2241.60003662109
13,66,1199.39964294434
13,67,2241.60003662109
13,68,1199.39964294434
13,69,2241.60003662109
13,70,2241.60003662109
13,71,2241.60003662109
13,72,2241.60003662109
13,73,1199.39964294434
13,74,2241.60003662109
13,75,1199.39964294434
13,76,1199.39964294434
13,77,1199.39964294434
13,78,1199.39964294434
13,79,2241.60003662109
13,80,1199.39964294434
13,81,1199.39964294434
13,82,2241.60003662109
13,83,2241.60003662109
13,84,2241.60003662109
13,85,1199.39964294434
13,86,1117.79960632324
13,87,2241.60003662109
13,88,2241.60003662109
13,89,1199.39964294434
13,90,2241.60003662109
13,91,2241.60003662109
13,92,2241.60003662109
13,93,2241.60003662109
13,94,2241.60003662109
13,95,1199.39964294434
13,96,2241.60003662109
13,97,2241.60003662109
13,98,1199.39964294434
13,99,1199.39964294434
13,100,1199.39964294434
13,101,1117.79960632324
13,102,2241.60003662109
13,103,2241.60003662109
13,104,1199.39964294434
14,40,1199.39964294434
14,41,1199.39964294434
14,42,2241.60003662109
14,43,1117.79960632324
14,44,1199.39964294434
14,45,2241.60003662109
14,46,1199.39964294434
14,47,1199.39964294434
14,48,916.199798583984
14,49,2241.60003662109
14,50,1199.39964294434
14,51,1199.39964294434
14,52,1053.08544158936
14,53,2241.60003662109
14,54,2241.60003662109
14,55,1199.39964294434
14,56,1199.39964294434
14,57,2241.60003662109
14,58,2241.60003662109
14,59,2241.60003662109
14,60,1199.39964294434
14,61,2241.60003662109
14,62,2241.60003662109
14,63,2241.60003662109
14,64,2241.60003662109
14,65,2241.60003662109
14,66,1199.39964294434
14,67,2241.60003662109
14,68,1199.39964294434
14,69,2241.60003662109
14,70,2241.60003662109
14,71,2241.60003662109
14,72,2241.60003662109
14,73,1199.39964294434
14,74,2241.60003662109
14,75,1199.39964294434
14,76,1199.39964294434
14,77,1199.39964294434
14,78,1199.39964294434
14,79,2241.60003662109
14,80,1199.39964294434
14,81,1199.39964294434
14,82,2241.60003662109
14,83,2241.60003662109
14,84,2241.60003662109
14,85,1199.39964294434
14,86,1117.79960632324
14,87,2241.60003662109
14,88,2241.60003662109
14,89,1199.39964294434
14,90,2241.60003662109
14,91,2241.60003662109
14,92,2241.60003662109
14,93,2241.60003662109
14,94,2241.60003662109
14,95,1199.39964294434
14,96,2241.60003662109
14,97,2241.60003662109
14,98,1199.39964294434
14,99,1199.39964294434
14,100,1199.39964294434
14,101,1117.79960632324
14,102,2241.60003662109
14,103,2241.60003662109
14,104,1199.39964294434
15,40,1199.39964294434
15,41,1199.39964294434
15,42,2241.60003662109
15,43,1117.79960632324
15,44,1199.39964294434
15,45,2241.60003662109
15,46,1199.39964294434
15,47,1199.39964294434
15,48,916.199798583984
15,49,2241.60003662109
15,50,1199.39964294434
15,51,1199.39964294434
15,52,1053.08544158936
15,53,2241.60003662109
15,54,2241.60003662109
15,55,1199.39964294434
15,56,1199.39964294434
15,57,2241.60003662109
15,58,2241.60003662109
15,59,2241.60003662109
15,60,1199.39964294434
15,61,2241.60003662109
15,62,2241.60003662109
15,63,2241.60003662109
15,64,2241.60003662109
15,65,2241.60003662109
15,66,1199.39964294434
15,67,2241.60003662109
15,68,1199.39964294434
15,69,2241.60003662109
15,70,2241.60003662109
15,71,2241.60003662109
15,72,2241.60003662109
15,73,1199.39964294434
15,74,2241.60003662109
15,75,1199.39964294434
15,76,1199.39964294434
15,77,1199.39964294434
15,78,1199.39964294434
15,79,2241.60003662109
15,80,1199.39964294434
15,81,1199.39964294434
15,82,2241.60003662109
15,83,2241.60003662109
15,84,2241.60003662109
15,85,1199.39964294434
15,86,1117.79960632324
15,87,2241.60003662109
15,88,2241.60003662109
15,89,1199.39964294434
15,90,2241.60003662109
15,91,2241.60003662109
15,92,2241.60003662109
15,93,2241.60003662109
15,94,2241.60003662109
15,95,1199.39964294434
15,96,2241.60003662109
15,97,2241.60003662109
15,98,1199.39964294434
15,99,1199.39964294434
15,100,1199.39964294434
15,101,1117.79960632324
15,102,2241.60003662109
15,103,2241.60003662109
15,104,1199.39964294434
16,40,1199.39964294434
16,41,1199.39964294434
16,42,2241.60003662109
16,43,1117.79960632324
16,44,1199.39964294434
16,45,2241.60003662109
16,46,1199.39964294434
16,47,1199.39964294434
16,48,916.199798583984
16,49,2241.60003662109
16,50,1199.39964294434
16,51,1199.39964294434
16,52,1053.08544158936
16,53,2241.60003662109
16,54,2241.60003662109
16,55,1199.39964294434
16,56,1199.39964294434
16,57,2241.60003662109
16,58,2241.60003662109
16,59,2241.60003662109
16,60,1199.39964294434
16,61,2241.60003662109
16,62,2241.60003662109
16,63,2241.60003662109
16,64,2241.60003662109
16,65,2241.60003662109
16,66,1199.39964294434
16,67,2241.60003662109
16,68,1199.39964294434
16,69,2241.60003662109
16,70,2241.60003662109
16,71,2241.60003662109
16,72,2241.60003662109
16,73,1199.39964294434
16,74,2241.60003662109
16,75,1199.39964294434
16,76,1199.39964294434
16,77,1199.39964294434
16,78,1199.39964294434
16,79,2241.60003662109
16,80,1199.39964294434
16,81,1199.39964294434
16,82,2241.60003662109
16,83,2241.60003662109
16,84,2241.60003662109
16,85,1199.39964294434
16,86,1117.79960632324
16,87,2241.60003662109
16,88,2241.60003662109
16,89,1199.39964294434
16,90,2241.60003662109
16,91,2241.60003662109
16,92,2241.60003662109
16,93,2241.60003662109
16,94,2241.60003662109
16,95,1199.39964294434
16,96,2241.60003662109
16,97,2241.60003662109
16,98,1199.39964294434
16,99,1199.39964294434
16,100,1199.39964294434
16,101,1117.79960632324
16,102,2241.60003662109
16,103,2241.60003662109
16,104,1199.39964294434
17,40,1199.39964294434
17,41,1199.39964294434
17,42,2241.60003662109
17,43,1117.79960632324
17,44,1199.39964294434
17,45,2241.60003662109
17,46,1199.39964294434
17,47,1199.39964294434
17,48,916.199798583984
17,49,2241.60003662109
17,50,1199.39964294434
17,51,1199.39964294434
17,52,1053.08544158936
17,53,2241.60003662109
17,54,2241.60003662109
17,55,1199.39964294434
17,56,1199.39964294434
17,57,2241.60003662109
17,58,2241.60003662109
17,59,2241.60003662109
17,60,1199.39964294434
17,61,2241.60003662109
17,62,2241.60003662109
17,63,2241.60003662109
17,64,2241.60003662109
17,65,2241.60003662109
17,66,1199.39964294434
17,67,2241.60003662109
17,68,1199.39964294434
17,69,2241.60003662109
17,70,2241.60003662109
17,71,2241.60003662109
17,72,2241.60003662109
17,73,1199.39964294434
17,74,2241.60003662109
17,75,1199.39964294434
17,76,1199.39964294434
17,77,1199.39964294434
17,78,1199.39964294434
17,79,2241.60003662109
17,80,1199.39964294434
17,81,1199.39964294434
17,82,2241.60003662109
17,83,2241.60003662109
17,84,2241.60003662109
17,85,1199.39964294434
17,86,1117.79960632324
17,87,2241.60003662109
17,88,2241.60003662109
17,89,1199.39964294434
17,90,2241.60003662109
17,91,2241.60003662109
17,92,2241.60003662109
17,93,2241.60003662109
17,94,2241.60003662109
17,95,1199.39964294434
17,96,2241.60003662109
17,97,2241.60003662109
17,98,1199.39964294434
17,99,1199.39964294434
17,100,1199.39964294434
