pairing_id,cost
277,35.0
278,218.0
279,384.0
280,528.0
281,554.0
282,243.0
283,391.0
284,681.0
285,411.0
286,528.0
287,528.0
288,554.0
289,243.0
290,1138.0
291,1163.0
292,508.0
293,439.0
294,1066.0
295,352.0
296,378.0
297,693.0
298,542.0
299,368.0
300,324.0
301,507.0
302,532.0
303,1679.0
304,430.0
305,375.0
306,440.0
307,791.0
308,846.0
309,861.0
310,1001.0
311,1516.0
312,1244.0
313,1259.0
314,1347.0
315,961.0
316,1476.0
317,1348.0
318,1204.0
319,1219.0
320,704.0
321,670.0
322,1318.0
323,513.0
324,452.0
325,1096.0
326,443.0
327,503.0
328,444.0
329,261.0
330,211.0
331,378.0
332,636.0
333,454.0
334,359.0
335,374.0
336,249.0
337,390.0
338,627.0
339,444.0
340,359.0
341,419.0
342,240.0
343,1172.0
344,390.0
345,627.0
346,444.0
347,359.0
348,419.0
349,240.0
350,1172.0
351,614.0
352,431.0
353,326.0
354,1228.0
355,425.0
356,625.0
357,976.0
358,1036.0
359,460.0
360,356.0
361,920.0
362,1024.0
363,806.0
364,505.0
365,609.0
366,545.0
367,353.0
368,605.0
369,660.0
370,917.0
371,368.0
372,665.0
373,719.0
374,976.0
375,606.0
376,267.0
377,437.0
378,982.0
379,267.0
380,437.0
381,997.0
382,449.0
383,493.0
384,679.0
385,375.0
386,394.0
387,310.0
388,464.0
389,498.0
390,1005.0
391,344.0
392,501.0
393,610.0
394,763.0
395,1038.0
396,422.0
397,575.0
398,186.0
399,352.0
400,550.0
401,654.0
402,654.0
403,485.0
404,760.0
405,367.0
406,610.0
407,500.0
408,357.0
409,436.0
410,264.0
411,397.0
412,953.0
413,493.0
414,493.0
415,424.0
416,424.0
417,549.0
418,1022.0
419,1002.0
420,528.0
421,335.0
422,665.0
423,335.0
424,824.0
425,1281.0
426,523.0
427,226.0
428,226.0
429,458.0
430,432.0
431,432.0
432,526.0
433,581.0
434,407.0
435,640.0
436,867.0
437,704.0
438,334.0
439,537.0
440,299.0
441,976.0
442,522.0
443,250.0
444,926.0
445,1200.0
446,575.0
447,440.0
448,667.0
449,823.0
450,444.0
451,460.0
452,476.0
453,692.0
454,828.0
455,434.0
456,580.0
457,470.0
458,642.0
459,594.0
460,405.0
461,555.0
462,420.0
463,647.0
464,237.0
465,387.0
466,435.0
467,585.0
468,435.0
469,450.0
470,311.0
471,462.0
472,571.0
473,422.0
474,587.0
475,813.0
476,669.0
477,371.0
478,798.0
479,556.0
480,407.0
481,581.0
482,689.0
483,539.0
484,540.0
485,366.0
486,357.0
487,683.0
488,569.0
489,570.0
490,372.0
491,91.0
492,845.0
493,139.0
494,498.0
495,270.0
496,929.0
497,695.0
498,700.0
499,369.0
500,458.0
501,573.0
502,913.0
503,728.0
504,863.0
505,671.0
506,1260.0
507,803.0
508,606.0
509,1200.0
510,745.0
511,472.0
512,572.0
513,428.0
514,235.0
515,828.0
516,62.0
517,779.0
518,843.0
519,459.0
520,298.0
521,598.0
522,299.0
523,814.0
524,202.0
525,771.0
526,825.0
527,1459.0
528,870.0
529,172.0
530,380.0
531,505.0
532,81.0
533,520.0
534,997.0
535,866.0
536,843.0
537,1106.0
538,512.0
539,230.0
540,1136.0
541,999.0
542,523.0
543,1112.0
544,409.0
545,377.0
546,469.0
547,486.0
548,880.0
549,57.0
550,471.0
551,445.0
552,948.0
553,469.0
554,547.0
555,228.0
556,443.0
557,860.0
558,992.0
559,884.0
560,986.0
561,262.0
562,664.0
563,275.0
564,1111.0
565,910.0
566,1112.0
567,1122.0
568,252.0
569,245.0
570,818.0
571,842.0
572,647.0
573,957.0
574,1030.0
575,1040.0
576,829.0
577,658.0
578,269.0
579,448.0
580,371.0
581,401.0
582,455.0
583,82.0
584,260.0
585,455.0
586,142.0
587,127.0
588,113.0
589,222.0
590,608.0
591,200.0
592,385.0
593,376.0
594,148.0
595,256.0
596,168.0
597,511.0
598,576.0
599,518.0
600,520.0
601,518.0
602,36.0
603,468.0
604,393.0
605,31.0
606,406.0
607,922.0
608,309.0
609,2055.0
610,1753.0
611,1822.0
612,217.0
613,962.0
614,586.0
615,912.0
616,625.0
617,660.0
618,442.0
619,617.0
620,215.0
621,404.0
622,916.0
623,417.0
624,748.0
625,221.0
626,36.0
627,974.0
628,588.0
629,295.0
630,470.0
631,827.0
632,456.0
633,730.0
634,768.0
635,374.0
636,416.0
637,72.0
638,344.0
639,466.0
640,656.0
641,778.0
642,300.0
643,427.0
644,710.0
645,799.0
646,705.0
647,136.0
648,1051.0
649,700.0
650,502.0
651,1121.0
652,467.0
653,540.0
654,69.0
655,456.0
656,530.0
657,36.0
658,411.0
659,416.0
660,36.0
661,219.0
662,69.0
663,254.0
664,269.0
665,79.0
666,259.0
667,168.0
668,58.0
669,384.0
670,447.0
671,423.0
672,240.0
673,224.0
674,557.0
675,423.0
676,501.0
677,431.0
678,461.0
679,224.0
680,34.0
681,505.0
682,475.0
683,506.0
684,382.0
685,649.0
686,774.0
687,535.0
688,659.0
689,226.0
690,544.0
691,386.0
692,386.0
693,485.0
694,628.0
695,241.0
696,71.0
697,751.0
698,839.0
699,782.0
700,268.0
701,377.0
702,683.0
703,191.0
704,785.0
705,350.0
706,552.0
707,202.0
708,773.0
709,336.0
710,360.0
711,84.0
712,435.0
713,885.0
714,454.0
715,597.0
716,707.0
717,613.0
718,711.0
719,585.0
720,354.0
721,589.0
722,787.0
723,240.0
724,480.0
725,678.0
726,215.0
727,209.0
728,691.0
729,397.0
730,284.0
731,836.0
732,886.0
733,994.0
734,1088.0
735,777.0
736,1074.0
737,408.0
738,225.0
739,408.0
740,210.0
741,551.0
742,526.0
743,422.0
744,630.0
745,511.0
746,403.0
747,433.0
748,566.0
749,541.0
750,839.0
751,482.0
752,690.0
753,526.0
754,418.0
755,552.0
756,720.0
757,695.0
758,661.0
759,720.0
760,695.0
761,517.0
762,773.0
763,773.0
764,803.0
765,867.0
766,585.0
767,461.0
768,591.0
769,782.0
770,713.0
771,599.0
772,802.0
773,259.0
774,580.0
775,660.0
776,600.0
777,396.0
778,884.0
779,364.0
780,555.0
781,440.0
782,773.0
783,417.0
784,684.0
785,595.0
786,427.0
787,407.0
788,824.0
789,845.0
790,727.0
791,463.0
792,1027.0
793,1048.0
794,1121.0
795,665.0
796,1200.0
797,817.0
798,711.0
799,663.0
800,1294.0
801,655.0
802,846.0
803,306.0
804,574.0
805,465.0
806,237.0
807,534.0
808,415.0
809,257.0
810,524.0
811,415.0
812,869.0
813,427.0
814,437.0
815,546.0
816,432.0
817,536.0
818,377.0
819,81.0
820,339.0
821,1033.0
822,756.0
823,934.0
824,790.0
825,1008.0
826,1053.0
827,718.0
828,557.0
829,957.0
830,1095.0
831,612.0
832,503.0
833,538.0
834,555.0
835,340.0
836,512.0
837,705.0
838,81.0
839,252.0
840,1165.0
841,851.0
842,264.0
843,584.0
844,568.0
845,531.0
846,397.0
847,1275.0
848,433.0
849,497.0
850,422.0
851,509.0
852,457.0
853,327.0
854,789.0
855,407.0
856,382.0
857,415.0
858,390.0
859,610.0
860,396.0
861,460.0
862,202.0
863,580.0
864,109.0
865,629.0
866,389.0
867,379.0
868,361.0
869,262.0
870,301.0
871,350.0
872,714.0
873,463.0
874,478.0
875,929.0
876,483.0
877,1022.0
878,671.0
879,790.0
880,978.0
881,38.0
882,749.0
883,394.0
884,226.0
885,191.0
886,453.0
887,593.0
888,563.0
889,707.0
890,462.0
891,596.0
892,487.0
893,449.0
894,633.0
895,349.0
896,458.0
897,538.0
898,321.0
899,332.0
900,779.0
901,576.0
902,694.0
903,398.0
904,57.0
905,745.0
906,115.0
907,435.0
908,431.0
909,572.0
910,411.0
911,453.0
912,537.0
913,645.0
914,224.0
915,496.0
916,566.0
917,663.0
918,1014.0
919,735.0
920,188.0
921,912.0
922,292.0
923,615.0
924,505.0
925,312.0
926,266.0
927,54.0
928,223.0
929,577.0
930,810.0
931,439.0
932,404.0
933,315.0
934,345.0
935,454.0
936,340.0
937,1059.0
938,634.0
939,441.0
940,322.0
941,243.0
942,311.0
943,471.0
944,441.0
945,234.0
946,456.0
947,254.0
948,768.0
949,64.0
950,575.0
951,574.0
952,731.0
953,875.0
954,664.0
955,229.0
956,373.0
957,229.0
958,541.0
959,645.0
960,690.0
961,297.0
962,453.0
963,438.0
964,557.0
965,562.0
966,251.0
967,434.0
968,707.0
969,819.0
970,400.0
971,811.0
972,808.0
973,699.0
974,418.0
975,418.0
976,462.0
977,928.0
978,553.0
979,553.0
980,958.0
981,600.0
982,565.0
983,605.0
984,391.0
985,426.0
986,816.0
987,326.0
988,406.0
989,59.0
990,451.0
991,500.0
992,596.0
993,62.0
994,1049.0
995,467.0
996,822.0
997,757.0
998,632.0
999,213.0
1000,668.0
1001,257.0
1002,723.0
1003,422.0
1004,415.0
1005,603.0
1006,217.0
1007,757.0
1008,637.0
1009,426.0
1010,572.0
1011,426.0
1012,226.0
1013,768.0
1014,812.0
1015,424.0
1016,832.0
1017,766.0
1018,547.0
1019,440.0
1020,749.0
1021,744.0
1022,870.0
1023,942.0
1024,403.0
1025,788.0
1026,1246.0
1027,744.0
1028,403.0
1029,1006.0
1030,91.0
1031,328.0
1032,659.0
1033,654.0
1034,716.0
1035,643.0
1036,770.0
1037,643.0
1038,658.0
1039,682.0
1040,628.0
1041,643.0
1042,514.0
1043,628.0
1044,460.0
1045,448.0
1046,93.0
1047,648.0
1048,252.0
1049,276.0
1050,302.0
1051,390.0
1052,603.0
1053,603.0
1054,786.0
1055,543.0
1056,558.0
1057,469.0
1058,633.0
1059,463.0
1060,754.0
1061,491.0
1062,672.0
1063,390.0
1064,780.0
1065,345.0
1066,1226.0
1067,800.0
1068,496.0
1069,324.0
1070,291.0
1071,779.0
1072,502.0
1073,503.0
1074,601.0
1075,517.0
1076,559.0
1077,489.0
1078,586.0
1079,269.0
1080,340.0
1081,577.0
1082,433.0
1083,452.0
1084,424.0
1085,522.0
1086,482.0
1087,524.0
1088,454.0
1089,552.0
1090,235.0
1091,236.0
1092,725.0
1093,447.0
1094,643.0
1095,449.0
1096,546.0
1097,462.0
1098,504.0
1099,434.0
1100,531.0
1101,215.0
1102,976.0
1103,317.0
1104,486.0
1105,466.0
1106,537.0
1107,565.0
1108,396.0
1109,456.0
1110,498.0
1111,525.0
1112,391.0
1113,277.0
1114,386.0
1115,223.0
1116,424.0
1117,638.0
1118,734.0
1119,724.0
1120,696.0
1121,577.0
1122,728.0
1123,613.0
1124,432.0
1125,403.0
1126,501.0
1127,535.0
1128,463.0
1129,644.0
1130,418.0
1131,397.0
1132,674.0
1133,572.0
1134,205.0
1135,590.0
1136,418.0
1137,432.0
1138,403.0
1139,501.0
1140,388.0
1141,388.0
1142,1116.0
1143,698.0
1144,376.0
1145,683.0
1146,454.0
1147,608.0
1148,522.0
1149,438.0
1150,388.0
1151,645.0
1152,502.0
1153,497.0
1154,383.0
1155,860.0
1156,589.0
1157,262.0
1158,859.0
1159,815.0
1160,809.0
1161,473.0
1162,695.0
1163,409.0
1164,466.0
1165,457.0
1166,636.0
1167,937.0
1168,859.0
1169,778.0
1170,557.0
1171,52.0
1172,257.0
1173,524.0
1174,487.0
1175,595.0
1176,558.0
1177,771.0
1178,664.0
1179,667.0
1180,533.0
1181,35.0
1182,907.0
1183,225.0
1184,735.0
1185,476.0
1186,595.0
1187,562.0
1188,596.0
1189,1141.0
1190,1210.0
1191,534.0
1192,139.0
1193,901.0
1194,437.0
1195,414.0
1196,300.0
1197,502.0
1198,277.0
1199,182.0
1200,218.0
1201,178.0
1202,543.0
1203,472.0
1204,485.0
1205,774.0
1206,635.0
1207,984.0
1208,472.0
1209,485.0
1210,541.0
1211,470.0
1212,415.0
1213,604.0
1214,415.0
1215,604.0
1216,690.0
1217,703.0
1218,1047.0
1219,616.0
1220,386.0
1221,66.0
1222,1122.0
1223,617.0
1224,456.0
1225,477.0
1226,310.0
1227,332.0
1228,77.0
1229,507.0
1230,443.0
1231,661.0
1232,472.0
1233,1221.0
1234,392.0
1235,1017.0
1236,798.0
1237,1017.0
1238,1378.0
1239,788.0
1240,578.0
1241,395.0
1242,673.0
1243,686.0
1244,873.0
1245,562.0
1246,550.0
1247,633.0
1248,1040.0
1249,1094.0
1250,71.0
1251,412.0
1252,414.0
1253,76.0
1254,1214.0
1255,1649.0
1256,259.0
1257,372.0
1258,222.0
1259,608.0
1260,624.0
1261,588.0
1262,604.0
1263,454.0
1264,470.0
1265,434.0
1266,451.0
1267,657.0
1268,421.0
1269,975.0
1270,891.0
1271,769.0
1272,636.0
1273,616.0
1274,906.0
1275,262.0
1276,613.0
1277,935.0
1278,460.0
1279,460.0
1280,782.0
1281,559.0
1282,916.0
1283,916.0
1284,960.0
1285,651.0
1286,682.0
1287,461.0
1288,458.0
1289,431.0
1290,943.0
1291,928.0
1292,847.0
1293,939.0
1294,924.0
1295,236.0
1296,494.0
1297,474.0
1298,1377.0
1299,600.0
1300,569.0
1301,430.0
1302,836.0
1303,644.0
1304,411.0
1305,611.0
1306,962.0
1307,916.0
1308,606.0
1309,903.0
1310,856.0
1311,458.0
1312,453.0
1313,750.0
1314,510.0
1315,517.0
1316,316.0
1317,492.0
1318,871.0
1319,712.0
1320,423.0
1321,814.0
1322,826.0
1323,673.0
1324,1116.0
1325,1485.0
1326,1331.0
1327,1039.0
1328,1047.0
1329,1401.0
1330,1247.0
1331,645.0
1332,690.0
1333,562.0
1334,289.0
1335,489.0
1336,585.0
1337,587.0
1338,395.0
1339,236.0
1340,563.0
1341,488.0
1342,311.0
1343,393.0
1344,770.0
1345,617.0
1346,476.0
1347,916.0
1348,850.0
1349,847.0
1350,978.0
1351,781.0
1352,757.0
1353,740.0
1354,696.0
1355,1146.0
1356,322.0
1357,688.0
1358,671.0
1359,819.0
1360,627.0
1361,1062.0
1362,676.0
1363,780.0
1364,598.0
1365,566.0
1366,413.0
1367,724.0
1368,676.0
1369,309.0
1370,410.0
1371,761.0
1372,714.0
1373,380.0
1374,654.0
1375,379.0
1376,380.0
1377,219.0
1378,424.0
1379,608.0
1380,429.0
1381,571.0
1382,610.0
1383,556.0
1384,214.0
1385,224.0
1386,520.0
1387,461.0
1388,560.0
1389,676.0
1390,560.0
1391,669.0
1392,690.0
1393,578.0
1394,375.0
1395,689.0
1396,516.0
1397,485.0
1398,465.0
1399,692.0
1400,464.0
1401,444.0
1402,849.0
1403,825.0
1404,451.0
1405,432.0
1406,608.0
1407,395.0
1408,284.0
1409,603.0
1410,536.0
1411,458.0
1412,851.0
1413,718.0
1414,484.0
1415,1033.0
1416,414.0
1417,414.0
1418,592.0
1419,779.0
1420,223.0
1421,441.0
1422,551.0
1423,425.0
1424,1036.0
1425,220.0
1426,497.0
1427,482.0
1428,240.0
1429,80.0
1430,540.0
1431,647.0
1432,420.0
1433,411.0
1434,686.0
1435,852.0
1436,303.0
1437,553.0
1438,573.0
1439,278.0
1440,474.0
1441,303.0
1442,493.0
1443,1178.0
1444,1198.0
1445,748.0
1446,810.0
1447,376.0
1448,431.0
1449,396.0
1450,424.0
1451,391.0
1452,66.0
1453,596.0
1454,553.0
1455,240.0
1456,507.0
1457,497.0
1458,489.0
1459,400.0
1460,547.0
1461,715.0
1462,537.0
1463,682.0
1464,514.0
1465,514.0
1466,514.0
1467,691.0
1468,1099.0
1469,1109.0
1470,1104.0
1471,390.0
1472,858.0
1473,467.0
1474,408.0
1475,403.0
1476,391.0
1477,410.0
1478,578.0
1479,766.0
1480,603.0
1481,524.0
1482,539.0
1483,313.0
1484,288.0
1485,565.0
1486,419.0
1487,590.0
1488,689.0
1489,618.0
1490,287.0
1491,618.0
1492,620.0
1493,606.0
1494,1068.0
1495,247.0
1496,264.0
1497,244.0
1498,771.0
1499,1007.0
1500,494.0
1501,289.0
1502,387.0
1503,387.0
1504,644.0
1505,445.0
1506,387.0
1507,326.0
1508,1138.0
1509,207.0
1510,754.0
1511,886.0
1512,742.0
1513,854.0
1514,1181.0
1515,829.0
1516,965.0
1517,973.0
1518,397.0
1519,967.0
1520,592.0
1521,727.0
1522,390.0
1523,555.0
1524,586.0
1525,559.0
1526,234.0
1527,486.0
1528,443.0
1529,390.0
1530,248.0
1531,455.0
1532,408.0
1533,429.0
1534,254.0
1535,455.0
1536,492.0
1537,246.0
1538,546.0
1539,550.0
1540,557.0
1541,580.0
1542,181.0
1543,1022.0
1544,628.0
1545,483.0
1546,71.0
1547,226.0
1548,232.0
1549,410.0
1550,587.0
1551,602.0
1552,245.0
1553,316.0
1554,682.0
1555,384.0
1556,671.0
1557,470.0
1558,428.0
1559,723.0
1560,650.0
1561,445.0
1562,403.0
1563,679.0
1564,259.0
1565,684.0
1566,217.0
1567,790.0
1568,691.0
1569,664.0
1570,389.0
1571,716.0
1572,438.0
1573,612.0
1574,696.0
1575,438.0
1576,486.0
1577,389.0
1578,435.0
1579,518.0
1580,999.0
1581,329.0
1582,287.0
1583,479.0
1584,504.0
1585,509.0
1586,311.0
1587,578.0
1588,400.0
1589,250.0
1590,574.0
1591,395.0
1592,240.0
1593,53.0
1594,706.0
1595,496.0
1596,399.0
1597,445.0
1598,412.0
1599,370.0
1600,226.0
1601,180.0
1602,430.0
1603,701.0
1604,59.0
1605,410.0
1606,395.0
1607,870.0
1608,249.0
1609,522.0
1610,616.0
1611,522.0
1612,161.0
1613,66.0
1614,235.0
1615,675.0
1616,289.0
1617,680.0
1618,249.0
1619,324.0
1620,387.0
1621,248.0
1622,416.0
1623,525.0
1624,732.0
1625,727.0
1626,724.0
1627,733.0
1628,1127.0
1629,387.0
1630,398.0
1631,675.0
1632,552.0
1633,547.0
1634,839.0
1635,377.0
1636,446.0
1637,218.0
1638,359.0
1639,844.0
1640,262.0
1641,430.0
1642,687.0
1643,257.0
1644,425.0
1645,758.0
1646,583.0
1647,429.0
1648,424.0
1649,736.0
1650,913.0
1651,1170.0
1652,578.0
1653,936.0
1654,583.0
1655,836.0
1656,336.0
1657,424.0
1658,261.0
1659,42.0
1660,366.0
1661,518.0
1662,533.0
1663,533.0
1664,567.0
1665,591.0
1666,1086.0
1667,1587.0
1668,674.0
1669,674.0
1670,76.0
1671,117.0
1672,853.0
1673,716.0
1674,204.0
1675,263.0
1676,66.0
1677,491.0
1678,855.0
1679,241.0
1680,451.0
1681,248.0
1682,269.0
1683,51.0
1684,384.0
1685,352.0
1686,526.0
1687,597.0
1688,604.0
1689,625.0
1690,887.0
1691,932.0
1692,902.0
1693,426.0
1694,525.0
1695,514.0
1696,862.0
1697,663.0
1698,682.0
1699,628.0
1700,826.0
1701,633.0
1702,210.0
1703,829.0
1704,661.0
1705,304.0
1706,306.0
1707,727.0
1708,730.0
1709,309.0
1710,957.0
1711,1031.0
1712,453.0
1713,922.0
1714,957.0
1715,493.0
1716,621.0
1717,483.0
1718,790.0
1719,573.0
1720,984.0
1721,351.0
1722,424.0
1723,721.0
1724,748.0
1725,590.0
1726,458.0
1727,657.0
1728,449.0
1729,602.0
1730,434.0
1731,1305.0
1732,642.0
1733,434.0
1734,622.0
1735,389.0
1736,801.0
1737,642.0
1738,963.0
1739,572.0
1740,295.0
1741,309.0
1742,878.0
1743,739.0
1744,486.0
1745,806.0
1746,794.0
1747,294.0
1748,1095.0
1749,460.0
1750,645.0
1751,319.0
1752,378.0
1753,556.0
1754,640.0
1755,461.0
1756,1118.0
1757,928.0
1758,600.0
1759,634.0
1760,973.0
1761,704.0
1762,953.0
1763,710.0
1764,234.0
1765,391.0
1766,227.0
1767,646.0
1768,754.0
1769,435.0
1770,420.0
1771,469.0
1772,814.0
1773,783.0
1774,795.0
1775,466.0
1776,719.0
1777,357.0
1778,484.0
1779,381.0
1780,267.0
1781,696.0
1782,775.0
1783,707.0
1784,785.0
1785,1543.0
1786,1553.0
1787,245.0
1788,250.0
1789,260.0
1790,360.0
1791,363.0
1792,277.0
1793,487.0
1794,284.0
1795,681.0
1796,572.0
1797,535.0
1798,261.0
1799,472.0
1800,814.0
1801,269.0
1802,642.0
1803,665.0
1804,296.0
1805,279.0
1806,675.0
1807,567.0
1808,1042.0
1809,573.0
1810,1009.0
1811,833.0
1812,368.0
1813,311.0
1814,244.0
1815,514.0
1816,496.0
1817,799.0
1818,428.0
1819,408.0
1820,707.0
1821,860.0
1822,716.0
1823,641.0
1824,626.0
1825,601.0
1826,764.0
1827,694.0
1828,1070.0
1829,1124.0
1830,1352.0
1831,1718.0
1832,467.0
1833,780.0
1834,695.0
1835,1046.0
1836,435.0
1837,613.0
1838,606.0
1839,905.0
1840,443.0
1841,622.0
1842,836.0
1843,639.0
1844,638.0
1845,381.0
1846,212.0
1847,82.0
1848,688.0
1849,629.0
1850,975.0
1851,654.0
1852,57.0
1853,84.0
1854,696.0
1855,620.0
1856,733.0
1857,768.0
1858,392.0
1859,640.0
1860,684.0
1861,597.0
1862,594.0
1863,828.0
1864,457.0
1865,464.0
1866,590.0
1867,179.0
1868,188.0
1869,220.0
1870,389.0
1871,198.0
1872,693.0
1873,730.0
1874,580.0
1875,506.0
1876,640.0
1877,677.0
1878,670.0
1879,531.0
1880,318.0
1881,431.0
1882,629.0
1883,899.0
1884,855.0
1885,221.0
1886,573.0
1887,593.0
1888,439.0
1889,483.0
1890,370.0
1891,504.0
1892,602.0
1893,306.0
1894,232.0
1895,345.0
1896,487.0
1897,487.0
1898,238.0
1899,676.0
1900,675.0
1901,305.0
1902,507.0
1903,507.0
1904,483.0
1905,483.0
1906,243.0
1907,458.0
1908,260.0
1909,245.0
1910,297.0
1911,297.0
1912,589.0
1913,604.0
1914,441.0
1915,441.0
1916,500.0
1917,515.0
1918,401.0
1919,634.0
1920,633.0
1921,426.0
1922,426.0
1923,233.0
1924,183.0
1925,1104.0
1926,817.0
1927,94.0
1928,423.0
1929,444.0
1930,240.0
1931,560.0
1932,676.0
1933,416.0
1934,416.0
1935,256.0
1936,434.0
1937,229.0
1938,620.0
1939,630.0
1940,749.0
1941,229.0
1942,229.0
1943,467.0
1944,477.0
1945,229.0
1946,620.0
1947,630.0
1948,526.0
1949,536.0
1950,214.0
1951,251.0
1952,529.0
1953,571.0
1954,365.0
1955,380.0
1956,133.0
1957,573.0
1958,411.0
1959,388.0
1960,388.0
1961,259.0
1962,309.0
1963,244.0
1964,618.0
1965,376.0
1966,450.0
1967,336.0
1968,107.0
1969,603.0
1970,408.0
1971,376.0
1972,86.0
1973,137.0
1974,53.0
1975,356.0
1976,200.0
1977,651.0
1978,481.0
1979,506.0
1980,283.0
1981,70.0
1982,690.0
1983,269.0
1984,452.0
1985,382.0
1986,254.0
1987,741.0
1988,806.0
1989,589.0
1990,490.0
1991,514.0
1992,530.0
1993,499.0
1994,515.0
1995,391.0
1996,168.0
1997,601.0
1998,651.0
1999,582.0
2000,790.0
2001,422.0
2002,447.0
2003,774.0
2004,734.0
2005,299.0
2006,42.0
2007,217.0
2008,497.0
2009,232.0
2010,772.0
2011,717.0
2012,706.0
2013,422.0
2014,224.0
2015,346.0
2016,377.0
2017,375.0
2018,361.0
2019,392.0
2020,407.0
2021,509.0
2022,612.0
2023,444.0
2024,670.0
2025,203.0
2026,815.0
2027,874.0
2028,622.0
2029,608.0
2030,937.0
2031,76.0
2032,853.0
2033,923.0
2034,1150.0
2035,776.0
2036,934.0
2037,315.0
2038,733.0
2039,723.0
2040,244.0
2041,956.0
2042,297.0
2043,687.0
2044,906.0
2045,994.0
2046,845.0
2047,922.0
2048,877.0
2049,624.0
2050,228.0
2051,307.0
2052,647.0
2053,975.0
2054,802.0
2055,228.0
2056,939.0
2057,213.0
2058,790.0
2059,354.0
2060,676.0
2061,681.0
2062,968.0
2063,972.0
2064,942.0
2065,256.0
2066,454.0
2067,260.0
2068,58.0
2069,975.0
2070,834.0
2071,656.0
2072,1036.0
2073,799.0
2074,530.0
2075,759.0
2076,895.0
2077,211.0
2078,230.0
2079,237.0
2080,698.0
2081,693.0
2082,433.0
2083,448.0
2084,235.0
2085,218.0
2086,261.0
2087,585.0
2088,721.0
2089,491.0
2090,382.0
2091,743.0
2092,263.0
2093,355.0
2094,426.0
2095,501.0
2096,595.0
2097,238.0
2098,372.0
2099,751.0
2100,633.0
2101,241.0
2102,546.0
2103,821.0
2104,42.0
2105,197.0
2106,272.0
2107,656.0
2108,197.0
2109,272.0
2110,441.0
2111,550.0
2112,43.0
2113,260.0
2114,434.0
2115,442.0
2116,442.0
2117,244.0
2118,288.0
2119,876.0
2120,369.0
