id,npv
732,-132.0
733,87.0
734,-114.0
735,-141.0
736,-161.0
737,7.0
738,-92.0
739,166.0
740,177.0
741,-42.0
742,-81.0
743,102.0
744,305.0
745,320.0
746,173.0
747,48.0
748,150.0
749,31.0
750,104.0
751,201.0
752,-91.0
753,-101.0
754,-104.0
755,-187.0
756,256.0
757,187.0
758,-146.0
759,24.0
760,-185.0
761,37.0
762,306.0
763,-90.0
764,291.0
765,-176.0
766,263.0
767,230.0
768,-144.0
769,-232.0
770,-119.0
771,80.0
772,290.0
773,21.0
774,-251.0
775,57.0
776,124.0
777,-152.0
778,23.0
779,-235.0
780,-99.0
781,-66.0
782,-88.0
783,193.0
784,-70.0
785,23.0
786,157.0
787,-50.0
788,-37.0
789,298.0
790,-191.0
791,25.0
792,-176.0
793,-215.0
794,-122.0
795,207.0
796,171.0
797,-181.0
798,15.0
799,119.0
800,-72.0
801,102.0
802,128.0
803,110.0
804,122.0
805,118.0
806,38.0
807,169.0
808,-38.0
809,-87.0
810,107.0
811,-120.0
812,258.0
813,251.0
814,233.0
815,71.0
816,-141.0
817,54.0
818,129.0
819,-0.0
820,177.0
821,24.0
822,210.0
823,-170.0
824,-137.0
825,22.0
826,-204.0
827,231.0
828,-69.0
829,114.0
830,-68.0
831,-29.0
832,241.0
833,21.0
834,156.0
835,-68.0
836,164.0
837,24.0
838,-88.0
839,-32.0
840,199.0
841,-2.0
842,179.0
843,193.0
844,55.0
845,148.0
846,-131.0
847,105.0
848,102.0
849,271.0
850,-121.0
851,-155.0
852,-128.0
853,-190.0
854,-31.0
855,-150.0
856,-68.0
857,-1.0
858,-214.0
859,269.0
860,-86.0
861,-110.0
862,-79.0
863,146.0
864,-3.0
865,-93.0
866,-134.0
867,-2.0
868,107.0
869,-111.0
870,-80.0
871,-18.0
872,194.0
873,12.0
874,-194.0
875,252.0
876,119.0
877,-138.0
878,160.0
879,139.0
880,137.0
881,95.0
882,-158.0
883,-187.0
884,274.0
885,254.0
886,-94.0
887,-22.0
888,164.0
889,-31.0
890,-123.0
891,282.0
892,-187.0
893,-59.0
894,228.0
895,24.0
896,-41.0
897,-162.0
898,267.0
899,141.0
900,80.0
901,-195.0
902,3.0
903,241.0
904,-27.0
905,108.0
906,47.0
907,184.0
908,138.0
909,-170.0
910,236.0
911,64.0
912,61.0
913,150.0
914,171.0
915,-206.0
916,-160.0
917,-174.0
918,12.0
919,-19.0
920,253.0
921,-165.0
922,-68.0
923,97.0
924,1.0
925,13.0
926,-207.0
927,247.0
928,-119.0
929,95.0
930,177.0
931,-189.0
932,-29.0
933,-186.0
934,-143.0
935,-147.0
936,-13.0
937,225.0
938,-170.0
939,-23.0
940,176.0
941,170.0
942,101.0
943,250.0
944,-14.0
945,194.0
946,58.0
947,95.0
948,-86.0
949,40.0
950,171.0
951,-42.0
952,-54.0
953,-30.0
954,180.0
955,29.0
956,-43.0
957,-149.0
958,99.0
959,-91.0
960,216.0
961,255.0
962,97.0
963,-102.0
964,-98.0
965,-161.0
966,-27.0
967,208.0
968,116.0
969,165.0
970,135.0
971,81.0
972,-162.0
973,139.0
974,95.0
975,165.0
976,-132.0
977,-22.0
978,-106.0
979,-164.0
980,125.0
981,-164.0
982,-188.0
983,168.0
984,194.0
985,231.0
986,67.0
987,141.0
988,270.0
989,159.0
990,218.0
991,-187.0
992,154.0
993,27.0
994,207.0
995,274.0
996,269.0
997,104.0
998,-0.0
999,-29.0
1000,-135.0
1001,85.0
1002,-0.0
1003,-138.0
1004,-119.0
1005,78.0
1006,-119.0
1007,50.0
1008,-96.0
1009,99.0
1010,-205.0
1011,78.0
1012,230.0
1013,-98.0
1014,18.0
1015,-136.0
1016,241.0
1017,127.0
1018,49.0
1019,198.0
1020,93.0
1021,-110.0
1022,81.0
1023,-4.0
1024,-205.0
1025,-184.0
1026,-152.0
1027,225.0
1028,234.0
1029,-189.0
1030,-52.0
1031,136.0
1032,146.0
1033,42.0
1034,-104.0
1035,226.0
1036,87.0
1037,-64.0
1038,-185.0
1039,204.0
1040,115.0
1041,-24.0
1042,-22.0
1043,259.0
1044,-80.0
1045,200.0
1046,-38.0
1047,-165.0
1048,-32.0
1049,16.0
1050,114.0
1051,-29.0
1052,24.0
1053,182.0
1054,32.0
1055,-36.0
1056,-117.0
1057,279.0
1058,193.0
1059,84.0
1060,-11.0
1061,257.0
1062,14.0
1063,-205.0
1064,-38.0
1065,-60.0
1066,277.0
1067,161.0
1068,-80.0
1069,153.0
1070,-187.0
1071,-141.0
1072,-173.0
1073,285.0
1074,221.0
1075,194.0
1076,184.0
1077,72.0
1078,236.0
1079,-29.0
1080,46.0
1081,-143.0
1082,-135.0
1083,197.0
1084,-195.0
1085,68.0
1086,-158.0
1087,36.0
1088,184.0
1089,83.0
1090,-205.0
1091,75.0
1092,-164.0
1093,182.0
1094,134.0
1095,281.0
1096,17.0
1097,249.0
1098,118.0
1099,176.0
1100,194.0
1101,201.0
1102,-14.0
1103,272.0
1104,-82.0
1105,102.0
1106,182.0
1107,5.0
1108,214.0
1109,195.0
1110,196.0
1111,-8.0
1112,183.0
1113,236.0
1114,122.0
1115,-100.0
1116,-6.0
1117,74.0
1118,10.0
1119,285.0
1120,-34.0
1121,174.0
1122,-178.0
1123,152.0
1124,163.0
1125,236.0
1126,43.0
1127,50.0
1128,205.0
1129,-164.0
1130,175.0
1131,263.0
1132,130.0
1133,53.0
1134,-88.0
1135,-166.0
1136,44.0
1137,43.0
1138,-138.0
1139,12.0
1140,-138.0
1141,239.0
1142,-200.0
1143,-19.0
1144,-47.0
1145,-3.0
1146,62.0
1147,187.0
1148,263.0
1149,247.0
1150,180.0
1151,195.0
1152,53.0
1153,-11.0
1154,-182.0
1155,18.0
1156,-12.0
1157,46.0
1158,148.0
1159,123.0
1160,-199.0
1161,74.0
1162,-179.0
1163,232.0
1164,186.0
1165,8.0
1166,-142.0
1167,95.0
1168,6.0
1169,11.0
1170,68.0
1171,-45.0
1172,212.0
1173,80.0
1174,-75.0
1175,258.0
1176,12.0
1177,-34.0
1178,79.0
1179,249.0
1180,-68.0
1181,-97.0
1182,-175.0
1183,151.0
1184,-79.0
1185,-107.0
1186,-185.0
1187,-167.0
1188,229.0
1189,115.0
1190,-73.0
1191,210.0
1192,-21.0
1193,-202.0
1194,-118.0
1195,195.0
1196,90.0
1197,122.0
1198,-213.0
1199,205.0
1200,68.0
1201,239.0
1202,-66.0
1203,-147.0
1204,-135.0
1205,165.0
1206,-47.0
1207,190.0
1208,-145.0
1209,-175.0
1210,123.0
1211,176.0
1212,206.0
1213,98.0
1214,60.0
1215,15.0
1216,-145.0
1217,185.0
1218,-56.0
1219,-121.0
1220,-146.0
1221,-139.0
1222,-70.0
1223,115.0
1224,174.0
1225,120.0
1226,75.0
1227,-103.0
1228,60.0
1229,-26.0
1230,86.0
1231,135.0
1232,-48.0
1233,208.0
1234,-154.0
1235,-142.0
1236,-111.0
1237,54.0
1238,-151.0
1239,1.0
1240,-133.0
1241,203.0
1242,-163.0
1243,-24.0
1244,-55.0
1245,25.0
1246,-59.0
1247,94.0
1248,-152.0
1249,-90.0
1250,19.0
1251,154.0
1252,188.0
1253,-122.0
1254,131.0
1255,239.0
1256,190.0
1257,99.0
1258,-76.0
1259,-72.0
1260,-163.0
1261,-96.0
1262,164.0
1263,-22.0
1264,109.0
1265,192.0
1266,163.0
1267,38.0
1268,-16.0
1269,-5.0
1270,-96.0
1271,-134.0
1272,100.0
1273,161.0
1274,-107.0
1275,-23.0
1276,-52.0
1277,204.0
1278,127.0
1279,57.0
1280,178.0
1281,-142.0
1282,102.0
1283,-161.0
1284,141.0
1285,1.0
1286,-114.0
1287,14.0
1288,-136.0
1289,-161.0
1290,-150.0
1291,96.0
1292,-121.0
1293,-134.0
1294,198.0
1295,171.0
1296,53.0
1297,212.0
1298,177.0
1299,233.0
1300,-82.0
1301,-172.0
1302,8.0
1303,174.0
1304,212.0
1305,28.0
1306,199.0
1307,15.0
1308,76.0
1309,-80.0
1310,-104.0
1311,-109.0
1312,204.0
1313,-50.0
1314,146.0
1315,30.0
1316,115.0
1317,-66.0
1318,79.0
1319,-148.0
1320,131.0
1321,-166.0
1322,-132.0
1323,9.0
1324,-38.0
1325,-89.0
1326,15.0
1327,168.0
1328,46.0
1329,100.0
1330,-68.0
1331,44.0
1332,-24.0
1333,123.0
1334,-66.0
1335,-45.0
1336,46.0
1337,26.0
1338,-28.0
1339,-18.0
1340,-166.0
1341,-144.0
1342,198.0
1343,-17.0
1344,-138.0
1345,38.0
1346,7.0
1347,195.0
1348,231.0
1349,23.0
1350,206.0
1351,-174.0
1352,-156.0
1353,-42.0
1354,42.0
1355,188.0
1356,-162.0
1357,64.0
1358,-80.0
1359,48.0
1360,183.0
1361,-159.0
1362,-7.0
1363,-131.0
1364,143.0
1365,-155.0
1366,34.0
1367,-60.0
1368,-7.0
1369,77.0
1370,207.0
1371,63.0
1372,212.0
1373,-127.0
1374,166.0
1375,26.0
1376,101.0
1377,-71.0
1378,-8.0
1379,-100.0
1380,-101.0
1381,-8.0
1382,-96.0
1383,184.0
1384,70.0
1385,221.0
1386,-135.0
1387,-142.0
1388,210.0
1389,134.0
1390,-10.0
1391,230.0
1392,120.0
1393,-178.0
1394,-113.0
1395,63.0
1396,60.0
1397,-81.0
1398,50.0
1399,12.0
1400,227.0
1401,42.0
1402,9.0
1403,126.0
1404,-116.0
1405,174.0
1406,66.0
1407,-76.0
1408,-90.0
1409,-144.0
1410,-146.0
1411,146.0
1412,-92.0
1413,-63.0
1414,112.0
1415,-83.0
1416,133.0
1417,-10.0
1418,-164.0
1419,-21.0
1420,-137.0
1421,123.0
1422,223.0
1423,181.0
1424,-101.0
1425,86.0
1426,-5.0
1427,232.0
1428,162.0
1429,-54.0
1430,82.0
1431,-51.0
1432,168.0
1433,42.0
1434,-143.0
1435,21.0
1436,227.0
1437,90.0
1438,196.0
1439,-42.0
1440,-61.0
1441,226.0
1442,151.0
1443,159.0
1444,-53.0
1445,-104.0
1446,199.0
1447,175.0
1448,-168.0
1449,173.0
1450,-13.0
1451,217.0
1452,66.0
1453,70.0
1454,-168.0
1455,62.0
1456,91.0
1457,-19.0
1458,37.0
1459,65.0
1460,67.0
1461,150.0
1462,212.0
1463,174.0
1464,-51.0
1465,127.0
1466,-82.0
1467,128.0
1468,73.0
1469,-68.0
1470,179.0
1471,-0.0
1472,161.0
1473,-118.0
1474,-127.0
1475,50.0
1476,-87.0
1477,-140.0
1478,145.0
1479,105.0
1480,228.0
1481,38.0
1482,-41.0
1483,-99.0
1484,21.0
1485,4.0
1486,-144.0
1487,221.0
1488,-179.0
1489,151.0
1490,75.0
1491,-115.0
1492,210.0
1493,-6.0
1494,-158.0
1495,-20.0
1496,165.0
1497,3.0
1498,48.0
1499,202.0
1500,-106.0
1501,-23.0
1502,-49.0
1503,72.0
1504,7.0
1505,75.0
1506,10.0
1507,-161.0
1508,-31.0
1509,-109.0
1510,219.0
1511,28.0
1512,131.0
1513,-71.0
1514,235.0
1515,233.0
1516,201.0
1517,-132.0
1518,55.0
1519,105.0
1520,-38.0
1521,189.0
1522,-73.0
1523,-11.0
1524,-59.0
1525,107.0
1526,33.0
1527,-164.0
1528,205.0
1529,-108.0
1530,72.0
1531,-164.0
1532,-9.0
1533,167.0
1534,133.0
1535,23.0
1536,5.0
1537,-106.0
1538,-179.0
1539,-177.0
1540,81.0
1541,-113.0
1542,-50.0
1543,128.0
1544,33.0
1545,-141.0
1546,4.0
1547,-2.0
1548,-137.0
1549,191.0
1550,-43.0
1551,222.0
1552,178.0
1553,-134.0
1554,103.0
1555,166.0
1556,-175.0
1557,100.0
1558,-77.0
1559,-132.0
1560,-174.0
1561,7.0
1562,-122.0
1563,141.0
1564,78.0
1565,61.0
1566,100.0
1567,5.0
1568,-28.0
1569,-166.0
1570,-134.0
1571,-118.0
1572,-35.0
1573,60.0
1574,4.0
1575,-29.0
1576,42.0
1577,89.0
1578,-20.0
1579,-161.0
1580,76.0
1581,205.0
1582,1.0
1583,-76.0
1584,117.0
1585,216.0
1586,-165.0
1587,235.0
1588,-85.0
1589,-66.0
1590,-47.0
1591,121.0
1592,175.0
1593,237.0
1594,-107.0
1595,20.0
1596,116.0
1597,-34.0
1598,4.0
1599,-14.0
1600,211.0
1601,-121.0
1602,-85.0
1603,152.0
1604,-109.0
1605,-19.0
1606,28.0
1607,-96.0
1608,-51.0
1609,69.0
1610,-45.0
1611,168.0
1612,18.0
1613,-107.0
1614,-50.0
1615,8.0
1616,149.0
1617,-9.0
1618,90.0
1619,-68.0
1620,27.0
1621,83.0
1622,73.0
1623,75.0
1624,-8.0
1625,-59.0
1626,-71.0
1627,-25.0
1628,53.0
1629,-70.0
1630,23.0
1631,172.0
1632,-1.0
1633,-124.0
1634,7.0
1635,171.0
1636,94.0
1637,-45.0
1638,-43.0
1639,148.0
1640,-11.0
1641,-33.0
1642,-51.0
1643,67.0
1644,159.0
1645,31.0
1646,-117.0
1647,39.0
1648,141.0
1649,-104.0
1650,-8.0
1651,-19.0
1652,-51.0
1653,83.0
1654,44.0
1655,-98.0
1656,-56.0
1657,14.0
1658,20.0
1659,81.0
1660,143.0
1661,-65.0
1662,-115.0
1663,27.0
1664,123.0
1665,129.0
1666,76.0
1667,-141.0
1668,167.0
1669,162.0
1670,-44.0
1671,167.0
1672,53.0
1673,162.0
1674,-64.0
1675,-14.0
1676,-111.0
1677,15.0
1678,-79.0
1679,-54.0
1680,58.0
1681,-31.0
1682,50.0
1683,-72.0
1684,37.0
1685,159.0
1686,20.0
1687,-95.0
1688,3.0
1689,-119.0
1690,-68.0
1691,103.0
1692,59.0
1693,106.0
1694,5.0
1695,-12.0
1696,-20.0
1697,110.0
1698,-85.0
1699,-42.0
1700,-3.0
1701,156.0
1702,142.0
1703,40.0
1704,-107.0
1705,168.0
1706,-39.0
1707,-23.0
1708,-95.0
1709,-48.0
1710,79.0
1711,-111.0
1712,188.0
1713,-80.0
1714,-6.0
1715,-124.0
1716,141.0
1717,-19.0
1718,-27.0
1719,-28.0
1720,67.0
1721,-101.0
1722,135.0
1723,-101.0
1724,168.0
1725,60.0
1726,181.0
1727,-4.0
1728,80.0
1729,55.0
1730,-135.0
1731,154.0
1732,31.0
1733,83.0
1734,-81.0
1735,-68.0
1736,-8.0
1737,-24.0
1738,-71.0
1739,23.0
1740,-8.0
1741,105.0
1742,48.0
1743,-142.0
1744,24.0
1745,-72.0
1746,168.0
1747,129.0
1748,-76.0
1749,-39.0
1750,98.0
1751,15.0
1752,37.0
1753,-112.0
1754,-92.0
1755,72.0
1756,-139.0
1757,-127.0
1758,172.0
1759,-85.0
1760,-113.0
1761,-42.0
1762,-105.0
1763,-40.0
1764,67.0
1765,-78.0
1766,-7.0
1767,63.0
1768,-139.0
1769,-94.0
1770,94.0
1771,-4.0
1772,-105.0
1773,81.0
1774,120.0
1775,109.0
1776,110.0
1777,-120.0
1778,39.0
1779,180.0
1780,-6.0
1781,74.0
1782,42.0
1783,112.0
1784,132.0
1785,-20.0
1786,18.0
1787,41.0
1788,-5.0
1789,42.0
1790,-114.0
1791,148.0
1792,88.0
1793,-71.0
1794,-132.0
1795,183.0
1796,-19.0
1797,-4.0
1798,94.0
1799,-49.0
1800,-19.0
1801,-134.0
1802,-112.0
1803,116.0
1804,-43.0
1805,27.0
1806,-7.0
1807,119.0
1808,-115.0
1809,-94.0
1810,125.0
1811,-0.0
1812,67.0
1813,19.0
1814,20.0
1815,-84.0
1816,154.0
1817,-48.0
1818,82.0
1819,-97.0
1820,-0.0
1821,-7.0
1822,30.0
1823,69.0
1824,-112.0
1825,36.0
1826,24.0
1827,-87.0
1828,90.0
1829,124.0
1830,-81.0
1831,146.0
1832,-107.0
1833,151.0
1834,-59.0
1835,-26.0
1836,168.0
1837,187.0
1838,-112.0
1839,-140.0
1840,-86.0
1841,3.0
1842,95.0
1843,134.0
1844,-134.0
1845,49.0
1846,110.0
1847,-113.0
1848,34.0
1849,-73.0
1850,17.0
1851,174.0
1852,172.0
1853,67.0
1854,-127.0
1855,-127.0
1856,-17.0
1857,-129.0
1858,89.0
1859,178.0
1860,183.0
1861,-67.0
1862,122.0
1863,73.0
1864,-136.0
1865,170.0
1866,180.0
1867,90.0
1868,47.0
1869,150.0
1870,-108.0
1871,52.0
1872,-27.0
1873,102.0
1874,114.0
1875,73.0
1876,-116.0
1877,-96.0
1878,124.0
1879,50.0
1880,23.0
1881,15.0
1882,34.0
1883,70.0
1884,-18.0
1885,66.0
1886,148.0
1887,-66.0
1888,111.0
1889,-85.0
1890,9.0
1891,149.0
1892,75.0
1893,184.0
1894,-99.0
1895,32.0
1896,-35.0
1897,-110.0
1898,17.0
1899,-76.0
1900,-33.0
1901,-50.0
1902,-133.0
1903,86.0
1904,182.0
1905,33.0
1906,141.0
1907,20.0
1908,127.0
1909,-38.0
1910,83.0
1911,173.0
1912,10.0
1913,62.0
1914,161.0
1915,1.0
1916,53.0
1917,-62.0
1918,125.0
1919,118.0
1920,154.0
1921,82.0
1922,46.0
1923,26.0
1924,-135.0
1925,180.0
1926,-84.0
1927,-128.0
1928,38.0
1929,-139.0
1930,27.0
1931,-38.0
1932,-135.0
1933,85.0
1934,-84.0
1935,189.0
1936,30.0
1937,80.0
1938,173.0
1939,32.0
1940,167.0
1941,117.0
1942,-103.0
1943,5.0
1944,87.0
1945,126.0
1946,-27.0
1947,-102.0
1948,106.0
1949,-65.0
1950,-0.0
1951,17.0
1952,175.0
1953,8.0
1954,-44.0
1955,37.0
1956,132.0
1957,97.0
1958,157.0
1959,-41.0
1960,-90.0
1961,44.0
1962,-17.0
1963,147.0
1964,108.0
1965,72.0
1966,123.0
1967,-28.0
1968,-86.0
1969,-125.0
1970,-103.0
1971,-17.0
1972,-119.0
1973,175.0
1974,7.0
1975,133.0
1976,175.0
1977,155.0
1978,179.0
1979,-37.0
1980,7.0
1981,-33.0
1982,64.0
1983,-21.0
1984,123.0
1985,177.0
1986,-32.0
1987,145.0
1988,-38.0
1989,51.0
1990,187.0
1991,83.0
1992,-117.0
1993,179.0
1994,131.0
1995,-109.0
1996,56.0
1997,-113.0
1998,110.0
1999,63.0
2000,-13.0
2001,79.0
2002,-69.0
2003,31.0
2004,60.0
2005,116.0
2006,-6.0
2007,7.0
2008,-16.0
2009,10.0
2010,-79.0
2011,-4.0
2012,-23.0
2013,-57.0
2014,37.0
2015,101.0
