id,npv
404,-12.0
405,12.0
406,206.0
407,201.0
408,135.0
409,-107.0
410,281.0
411,-127.0
412,137.0
413,-196.0
414,249.0
415,251.0
416,-61.0
417,50.0
418,-7.0
419,118.0
420,212.0
421,36.0
422,-103.0
423,276.0
424,-13.0
425,102.0
426,-61.0
427,112.0
428,276.0
429,129.0
430,191.0
431,108.0
432,106.0
433,-131.0
434,-83.0
435,96.0
436,-194.0
437,-6.0
438,8.0
439,-86.0
440,169.0
441,277.0
442,-145.0
443,-120.0
444,233.0
445,77.0
446,-96.0
447,7.0
448,99.0
449,79.0
450,111.0
451,-215.0
452,38.0
453,255.0
454,100.0
455,55.0
456,249.0
457,-41.0
458,189.0
459,188.0
460,92.0
461,-127.0
462,162.0
463,223.0
464,-83.0
465,28.0
466,124.0
467,169.0
468,189.0
469,172.0
470,99.0
471,215.0
472,286.0
473,-0.0
474,-186.0
475,-89.0
476,266.0
477,273.0
478,40.0
479,3.0
480,169.0
481,128.0
482,-183.0
483,-192.0
484,115.0
485,206.0
486,-73.0
487,238.0
488,91.0
489,-166.0
490,52.0
491,203.0
492,138.0
493,196.0
494,-95.0
495,-210.0
496,-135.0
497,142.0
498,-172.0
499,135.0
500,55.0
501,42.0
502,148.0
503,-92.0
504,-90.0
505,-48.0
506,11.0
507,-187.0
508,98.0
509,12.0
510,156.0
511,124.0
512,-82.0
513,-190.0
514,-205.0
515,-154.0
516,-193.0
517,66.0
518,-21.0
519,256.0
520,94.0
521,-117.0
522,124.0
523,250.0
524,280.0
525,195.0
526,110.0
527,243.0
528,-71.0
529,-32.0
530,-121.0
531,246.0
532,188.0
533,225.0
534,-5.0
535,151.0
536,-60.0
537,155.0
538,-146.0
539,-138.0
540,139.0
541,93.0
542,187.0
543,-126.0
544,-66.0
545,244.0
546,-82.0
547,-70.0
548,-166.0
549,-52.0
550,229.0
551,-129.0
552,58.0
553,-114.0
554,-189.0
555,-121.0
556,-58.0
557,-38.0
558,4.0
559,230.0
560,-153.0
561,50.0
562,-125.0
563,-70.0
564,176.0
565,131.0
566,248.0
567,-143.0
568,-116.0
569,-99.0
570,222.0
571,209.0
572,-11.0
573,79.0
574,10.0
575,-188.0
576,96.0
577,222.0
578,9.0
579,124.0
580,-6.0
581,-139.0
582,-106.0
583,-172.0
584,2.0
585,-76.0
586,-117.0
587,-177.0
588,-58.0
589,208.0
590,-53.0
591,102.0
592,-109.0
593,-20.0
594,35.0
595,-7.0
596,-77.0
597,4.0
598,214.0
599,17.0
600,-169.0
601,-61.0
602,123.0
603,-83.0
604,-119.0
605,-14.0
606,167.0
607,233.0
608,22.0
609,44.0
610,120.0
611,-47.0
612,-35.0
613,11.0
614,-45.0
615,130.0
616,-138.0
617,-165.0
618,-92.0
619,-104.0
620,-11.0
621,209.0
622,16.0
623,77.0
624,-51.0
625,18.0
626,96.0
627,-45.0
628,179.0
629,69.0
630,-96.0
631,-137.0
632,84.0
633,-125.0
634,114.0
635,11.0
636,118.0
637,154.0
638,163.0
639,-150.0
640,-69.0
641,234.0
642,-121.0
643,216.0
644,-64.0
645,12.0
646,10.0
647,156.0
648,38.0
649,-156.0
650,151.0
651,33.0
652,211.0
653,-170.0
654,214.0
655,151.0
656,128.0
657,-130.0
658,230.0
659,-139.0
660,109.0
661,122.0
662,-49.0
663,191.0
664,-10.0
665,122.0
666,-130.0
667,-42.0
668,116.0
669,151.0
670,203.0
671,4.0
672,12.0
673,106.0
674,63.0
675,-125.0
676,207.0
677,152.0
678,-15.0
679,38.0
680,-22.0
681,-75.0
682,30.0
683,5.0
684,-108.0
685,130.0
686,169.0
687,188.0
688,206.0
689,-106.0
690,170.0
691,-7.0
692,138.0
693,57.0
694,200.0
695,-114.0
696,115.0
697,208.0
698,144.0
699,152.0
700,163.0
701,134.0
702,-8.0
703,-61.0
704,187.0
705,117.0
706,-62.0
707,14.0
708,-8.0
709,-156.0
710,158.0
711,-75.0
712,-108.0
713,35.0
714,230.0
715,92.0
716,47.0
717,205.0
718,-45.0
719,-26.0
720,52.0
721,213.0
722,-25.0
723,101.0
724,236.0
725,220.0
726,76.0
727,217.0
728,205.0
729,-49.0
730,195.0
731,-7.0
732,193.0
733,-18.0
734,-129.0
735,-90.0
736,98.0
737,-179.0
738,189.0
739,-32.0
740,97.0
741,231.0
742,199.0
743,-143.0
744,-151.0
745,44.0
746,-164.0
747,-115.0
748,-126.0
749,115.0
750,62.0
751,101.0
752,-14.0
753,-123.0
754,14.0
755,-76.0
756,77.0
757,-1.0
758,214.0
759,-45.0
760,55.0
761,226.0
762,-139.0
763,117.0
764,-69.0
765,-123.0
766,129.0
767,-141.0
768,216.0
769,176.0
770,-114.0
771,-49.0
772,-115.0
773,103.0
774,123.0
775,107.0
776,-12.0
777,-151.0
778,-69.0
779,-118.0
780,-22.0
781,-21.0
782,-9.0
783,-9.0
784,-44.0
785,127.0
786,-55.0
787,-21.0
788,159.0
789,144.0
790,-102.0
791,145.0
792,-85.0
793,93.0
794,-81.0
795,225.0
796,215.0
797,-49.0
798,120.0
799,-41.0
800,-173.0
801,-118.0
802,195.0
803,-167.0
804,231.0
805,-7.0
806,105.0
807,177.0
808,134.0
809,-92.0
810,95.0
811,183.0
812,72.0
813,196.0
814,-168.0
815,53.0
816,231.0
817,231.0
818,169.0
819,-173.0
820,118.0
821,161.0
822,159.0
823,168.0
824,212.0
825,-55.0
826,41.0
827,-12.0
828,100.0
829,25.0
830,231.0
831,54.0
832,102.0
833,-12.0
834,206.0
835,-92.0
836,172.0
837,-35.0
838,-109.0
839,-143.0
840,-98.0
841,84.0
842,87.0
843,-128.0
844,231.0
845,226.0
846,-96.0
847,-164.0
848,181.0
849,-1.0
850,46.0
851,-173.0
852,27.0
853,17.0
854,-72.0
855,-92.0
856,-129.0
857,-106.0
858,67.0
859,-135.0
860,-118.0
861,-5.0
862,88.0
863,-171.0
864,-165.0
865,-172.0
866,193.0
867,73.0
868,-61.0
869,-128.0
870,38.0
871,-75.0
872,186.0
873,-42.0
874,-64.0
875,152.0
876,172.0
877,99.0
878,-96.0
879,97.0
880,-23.0
881,46.0
882,178.0
883,23.0
884,61.0
885,174.0
886,157.0
887,-86.0
888,38.0
889,-103.0
890,-39.0
891,22.0
892,-83.0
893,-109.0
894,4.0
895,182.0
896,98.0
897,-35.0
898,-13.0
899,126.0
900,67.0
901,-83.0
902,149.0
903,-14.0
904,13.0
905,-26.0
906,135.0
907,-95.0
908,70.0
909,-17.0
910,142.0
911,-141.0
912,118.0
913,-109.0
914,-10.0
915,72.0
916,-78.0
917,-108.0
918,169.0
919,31.0
920,-67.0
921,189.0
922,-5.0
923,-56.0
924,-143.0
925,-98.0
926,26.0
927,-0.0
928,153.0
929,109.0
930,59.0
931,-96.0
932,12.0
933,144.0
934,-29.0
935,37.0
936,82.0
937,-17.0
938,-50.0
939,-21.0
940,-111.0
941,-61.0
942,-143.0
943,-22.0
944,-27.0
945,-33.0
946,-120.0
947,-136.0
948,101.0
949,-131.0
950,149.0
951,-140.0
952,44.0
953,115.0
954,40.0
955,37.0
956,-121.0
957,-78.0
958,-66.0
959,149.0
960,186.0
961,-123.0
962,84.0
963,77.0
964,-98.0
965,94.0
966,148.0
967,73.0
968,179.0
969,-118.0
970,-43.0
971,-23.0
972,90.0
973,173.0
974,181.0
975,98.0
976,121.0
977,47.0
978,-73.0
979,22.0
980,142.0
981,-113.0
982,133.0
983,124.0
984,-46.0
985,-93.0
986,34.0
987,-25.0
988,124.0
989,-88.0
990,-133.0
991,118.0
992,9.0
993,83.0
994,80.0
995,-35.0
996,49.0
997,120.0
998,96.0
999,-122.0
1000,-25.0
1001,-2.0
1002,-32.0
1003,67.0
1004,182.0
1005,102.0
1006,-33.0
1007,-20.0
1008,-49.0
1009,-97.0
1010,177.0
1011,96.0
1012,188.0
1013,76.0
1014,-137.0
1015,64.0
1016,50.0
1017,184.0
1018,-121.0
1019,179.0
1020,-82.0
1021,-138.0
1022,83.0
1023,74.0
1024,136.0
1025,165.0
1026,89.0
1027,-78.0
1028,140.0
1029,166.0
1030,-12.0
1031,45.0
1032,150.0
1033,65.0
1034,29.0
1035,23.0
1036,44.0
1037,109.0
1038,-59.0
1039,159.0
1040,-46.0
1041,75.0
1042,-81.0
1043,117.0
1044,-92.0
1045,31.0
1046,128.0
1047,-107.0
1048,-90.0
1049,105.0
1050,60.0
1051,-82.0
1052,-85.0
1053,145.0
1054,-25.0
1055,70.0
1056,-82.0
1057,98.0
1058,42.0
1059,88.0
1060,-8.0
1061,176.0
1062,190.0
1063,71.0
1064,76.0
1065,-8.0
1066,164.0
1067,-112.0
1068,157.0
1069,-56.0
1070,-57.0
1071,45.0
1072,8.0
1073,11.0
1074,185.0
1075,-15.0
1076,152.0
1077,-3.0
1078,12.0
1079,83.0
1080,86.0
1081,166.0
1082,180.0
1083,71.0
1084,53.0
1085,-83.0
1086,100.0
1087,-75.0
1088,147.0
1089,65.0
1090,-118.0
1091,-77.0
1092,173.0
1093,51.0
1094,-125.0
1095,31.0
1096,131.0
1097,61.0
1098,41.0
1099,22.0
1100,-40.0
1101,138.0
1102,133.0
1103,-0.0
1104,-110.0
1105,134.0
1106,-136.0
1107,46.0
1108,-88.0
1109,124.0
1110,49.0
1111,-16.0
1112,-70.0
1113,134.0
1114,167.0
1115,181.0
1116,23.0
1117,-18.0
1118,137.0
1119,62.0
1120,-89.0
1121,-13.0
1122,-48.0
1123,-27.0
1124,-111.0
1125,-81.0
1126,-136.0
1127,-28.0
1128,13.0
1129,29.0
1130,29.0
1131,-89.0
1132,-27.0
1133,-79.0
1134,149.0
1135,-70.0
1136,-58.0
1137,-61.0
1138,88.0
1139,-118.0
1140,73.0
1141,132.0
1142,159.0
1143,115.0
1144,-0.0
1145,131.0
1146,-107.0
1147,32.0
1148,-17.0
1149,-54.0
1150,64.0
1151,143.0
1152,-21.0
1153,19.0
1154,-12.0
1155,57.0
1156,136.0
1157,123.0
1158,30.0
1159,-38.0
1160,23.0
1161,45.0
1162,142.0
1163,98.0
1164,-25.0
1165,59.0
1166,-58.0
1167,28.0
1168,75.0
1169,-15.0
1170,139.0
1171,-22.0
1172,-36.0
1173,102.0
1174,119.0
1175,-97.0
1176,-14.0
1177,104.0
1178,11.0
1179,-1.0
1180,109.0
1181,81.0
1182,-84.0
1183,86.0
1184,3.0
1185,39.0
1186,-12.0
1187,-9.0
1188,119.0
1189,30.0
1190,73.0
1191,66.0
1192,-39.0
1193,141.0
1194,-38.0
1195,-48.0
1196,-21.0
1197,-3.0
1198,-12.0
1199,-30.0
1200,64.0
1201,86.0
1202,135.0
1203,27.0
1204,50.0
1205,26.0
1206,-5.0
1207,97.0
1208,-107.0
1209,-4.0
1210,-34.0
1211,141.0
1212,-84.0
1213,63.0
1214,107.0
1215,-89.0
1216,-22.0
1217,74.0
1218,115.0
1219,87.0
1220,123.0
1221,70.0
1222,-36.0
1223,-14.0
1224,-102.0
1225,-40.0
1226,7.0
1227,-39.0
1228,61.0
1229,81.0
1230,27.0
1231,54.0
1232,74.0
1233,24.0
1234,79.0
1235,-106.0
1236,-55.0
1237,77.0
1238,38.0
1239,138.0
1240,92.0
1241,34.0
1242,-73.0
1243,58.0
1244,62.0
1245,-77.0
1246,-101.0
1247,20.0
1248,15.0
1249,21.0
1250,-94.0
1251,95.0
1252,40.0
1253,90.0
1254,125.0
1255,-104.0
1256,-50.0
1257,-67.0
1258,-98.0
1259,-42.0
1260,-100.0
1261,84.0
1262,102.0
1263,99.0
1264,81.0
1265,7.0
1266,87.0
1267,58.0
1268,-43.0
1269,100.0
1270,-17.0
1271,86.0
1272,-26.0
1273,99.0
1274,71.0
1275,-51.0
1276,143.0
1277,97.0
1278,-13.0
1279,-3.0
1280,-58.0
1281,137.0
1282,108.0
1283,-20.0
1284,-30.0
1285,-71.0
1286,-56.0
1287,76.0
1288,64.0
1289,-0.0
1290,15.0
1291,-77.0
1292,7.0
1293,-28.0
1294,-67.0
1295,15.0
1296,72.0
1297,41.0
1298,143.0
1299,-85.0
1300,24.0
1301,122.0
1302,-0.0
1303,-18.0
1304,59.0
1305,-99.0
1306,-72.0
1307,-56.0
1308,-95.0
1309,9.0
1310,36.0
1311,-45.0
1312,77.0
1313,-74.0
1314,141.0
1315,-35.0
1316,-14.0
1317,-15.0
1318,141.0
1319,57.0
1320,-24.0
1321,134.0
1322,-43.0
1323,41.0
1324,87.0
1325,-75.0
1326,-70.0
1327,140.0
1328,36.0
1329,98.0
1330,-40.0
1331,61.0
1332,53.0
1333,-68.0
1334,141.0
1335,-18.0
1336,-73.0
1337,101.0
1338,125.0
1339,-14.0
1340,-27.0
1341,-24.0
1342,125.0
1343,115.0
1344,126.0
1345,77.0
1346,-32.0
1347,50.0
1348,111.0
1349,-41.0
1350,19.0
1351,-52.0
1352,-41.0
1353,-3.0
1354,77.0
1355,-30.0
1356,134.0
1357,32.0
1358,131.0
1359,91.0
1360,72.0
1361,-59.0
1362,10.0
1363,-2.0
1364,14.0
1365,42.0
1366,64.0
1367,-29.0
1368,-88.0
1369,-30.0
1370,69.0
1371,-61.0
1372,-39.0
1373,-5.0
1374,-87.0
1375,89.0
1376,1.0
1377,-36.0
1378,-19.0
1379,-49.0
1380,-26.0
1381,127.0
1382,96.0
1383,-97.0
1384,-26.0
1385,-5.0
1386,22.0
1387,-0.0
1388,-16.0
1389,24.0
1390,-23.0
1391,-106.0
1392,-49.0
1393,98.0
1394,80.0
1395,-107.0
1396,68.0
1397,-97.0
1398,27.0
1399,-2.0
1400,120.0
1401,-65.0
1402,-22.0
1403,97.0
1404,-66.0
1405,-8.0
1406,93.0
1407,-95.0
1408,34.0
1409,-2.0
1410,-74.0
1411,52.0
1412,11.0
1413,50.0
1414,57.0
1415,52.0
1416,-37.0
1417,86.0
1418,1.0
1419,-75.0
1420,6.0
1421,23.0
1422,-70.0
1423,-107.0
1424,142.0
1425,25.0
1426,21.0
1427,-86.0
1428,87.0
1429,94.0
1430,-103.0
1431,103.0
1432,8.0
1433,46.0
1434,-96.0
1435,100.0
1436,-7.0
1437,-18.0
1438,-33.0
1439,23.0
1440,-59.0
1441,39.0
1442,-12.0
1443,52.0
1444,74.0
1445,50.0
1446,62.0
1447,45.0
1448,77.0
1449,-68.0
1450,24.0
1451,-39.0
1452,91.0
1453,-65.0
1454,65.0
1455,93.0
1456,-55.0
1457,14.0
1458,35.0
1459,-71.0
1460,-0.0
1461,-60.0
1462,77.0
1463,-26.0
1464,34.0
1465,91.0
1466,-25.0
1467,-69.0
1468,-19.0
1469,-50.0
1470,33.0
1471,-26.0
1472,93.0
1473,-46.0
1474,-46.0
1475,82.0
1476,-61.0
1477,39.0
1478,-23.0
1479,28.0
1480,88.0
1481,-16.0
1482,83.0
1483,54.0
1484,-53.0
1485,25.0
1486,-66.0
1487,70.0
1488,-71.0
1489,-37.0
1490,83.0
1491,7.0
1492,-58.0
1493,49.0
1494,-8.0
1495,-37.0
1496,56.0
1497,-64.0
1498,-12.0
1499,-45.0
1500,94.0
1501,70.0
1502,41.0
1503,-0.0
1504,-27.0
1505,-24.0
1506,44.0
1507,25.0
1508,2.0
1509,72.0
1510,-61.0
1511,-69.0
1512,-9.0
1513,-59.0
1514,94.0
1515,-10.0
1516,-2.0
1517,-33.0
1518,61.0
1519,-40.0
1520,17.0
1521,50.0
1522,32.0
1523,3.0
1524,-65.0
1525,-11.0
1526,83.0
1527,-49.0
1528,31.0
1529,41.0
1530,77.0
1531,7.0
1532,-62.0
1533,-28.0
1534,79.0
1535,92.0
1536,11.0
1537,-59.0
1538,50.0
1539,10.0
1540,71.0
1541,34.0
1542,41.0
1543,-3.0
1544,6.0
1545,64.0
1546,86.0
1547,-1.0
1548,68.0
1549,45.0
1550,1.0
1551,-61.0
1552,45.0
1553,83.0
1554,42.0
1555,-26.0
1556,45.0
1557,4.0
1558,89.0
1559,-7.0
1560,19.0
1561,-7.0
1562,-17.0
1563,1.0
1564,76.0
1565,84.0
1566,-49.0
1567,59.0
1568,87.0
1569,-27.0
1570,-25.0
1571,28.0
1572,-41.0
1573,38.0
1574,82.0
1575,-67.0
1576,88.0
1577,58.0
1578,5.0
1579,-55.0
1580,88.0
1581,95.0
1582,15.0
1583,9.0
1584,-51.0
1585,49.0
1586,73.0
1587,-52.0
1588,90.0
1589,-58.0
1590,58.0
1591,16.0
1592,39.0
1593,-29.0
1594,-29.0
1595,68.0
1596,-51.0
1597,37.0
1598,33.0
1599,-32.0
1600,-28.0
1601,-65.0
1602,21.0
1603,-3.0
1604,-27.0
1605,-46.0
1606,65.0
1607,67.0
1608,92.0
1609,29.0
1610,48.0
1611,-32.0
1612,-28.0
1613,78.0
1614,-30.0
1615,-13.0
1616,79.0
1617,15.0
1618,-3.0
1619,-29.0
1620,89.0
1621,48.0
1622,90.0
1623,-49.0
1624,-70.0
1625,-44.0
1626,74.0
1627,29.0
1628,52.0
1629,67.0
1630,-33.0
1631,-54.0
1632,18.0
1633,60.0
1634,60.0
1635,51.0
1636,-47.0
1637,-69.0
1638,90.0
1639,-16.0
1640,-21.0
1641,87.0
1642,-67.0
1643,79.0
1644,3.0
1645,20.0
1646,86.0
1647,89.0
1648,-54.0
1649,32.0
1650,28.0
1651,-23.0
1652,40.0
1653,-51.0
1654,65.0
1655,-59.0
1656,18.0
1657,-18.0
1658,7.0
1659,-2.0
1660,15.0
1661,-35.0
1662,-10.0
1663,-54.0
1664,-21.0
1665,87.0
1666,-39.0
1667,-16.0
1668,63.0
1669,77.0
1670,-41.0
1671,8.0
1672,39.0
1673,32.0
1674,-50.0
1675,-67.0
1676,-0.0
1677,25.0
1678,38.0
1679,50.0
1680,91.0
1681,-2.0
1682,-30.0
1683,-32.0
1684,-37.0
1685,-41.0
1686,30.0
1687,27.0
1688,-50.0
1689,55.0
1690,1.0
1691,-33.0
1692,1.0
1693,62.0
1694,-71.0
1695,47.0
1696,72.0
1697,9.0
1698,21.0
1699,20.0
1700,-3.0
1701,78.0
1702,-43.0
1703,-35.0
1704,-0.0
1705,39.0
1706,-42.0
1707,-70.0
1708,-56.0
1709,-48.0
1710,-4.0
1711,15.0
1712,1.0
1713,-38.0
1714,44.0
1715,-43.0
1716,-6.0
1717,-53.0
1718,-20.0
1719,92.0
1720,-8.0
1721,67.0
1722,-0.0
1723,24.0
1724,-10.0
1725,49.0
1726,59.0
1727,-54.0
1728,27.0
1729,20.0
1730,25.0
1731,32.0
1732,47.0
1733,94.0
1734,-64.0
1735,13.0
1736,42.0
1737,44.0
1738,7.0
1739,13.0
1740,9.0
1741,5.0
1742,-34.0
1743,-22.0
1744,-10.0
1745,-32.0
1746,-20.0
1747,-10.0
1748,22.0
1749,9.0
1750,39.0
1751,40.0
1752,7.0
1753,17.0
1754,-21.0
1755,44.0
1756,29.0
1757,-32.0
1758,36.0
1759,3.0
1760,12.0
1761,-1.0
1762,-30.0
1763,-13.0
1764,46.0
1765,-25.0
1766,5.0
1767,5.0
1768,-6.0
1769,-13.0
1770,1.0
1771,-18.0
1772,-0.0
1773,32.0
1774,-24.0
1775,-27.0
1776,-7.0
1777,-16.0
1778,4.0
1779,36.0
1780,26.0
1781,-27.0
1782,19.0
1783,15.0
1784,15.0
1785,-30.0
1786,9.0
1787,8.0
1788,-31.0
1789,32.0
1790,-24.0
1791,-11.0
1792,33.0
1793,9.0
1794,-15.0
1795,-23.0
1796,14.0
1797,28.0
1798,1.0
1799,-25.0
1800,-12.0
1801,-16.0
1802,31.0
1803,-11.0
1804,-28.0
1805,28.0
1806,31.0
1807,13.0
1808,24.0
1809,4.0
1810,-19.0
1811,47.0
1812,2.0
1813,-0.0
1814,42.0
1815,12.0
1816,13.0
1817,5.0
1818,-32.0
1819,38.0
1820,-0.0
1821,-34.0
1822,10.0
1823,-32.0
1824,-16.0
1825,-17.0
1826,-25.0
1827,47.0
1828,-4.0
1829,11.0
1830,36.0
1831,-14.0
1832,-33.0
1833,47.0
1834,25.0
1835,19.0
1836,19.0
1837,-16.0
1838,-24.0
1839,19.0
1840,-2.0
1841,6.0
1842,-34.0
1843,23.0
1844,-17.0
1845,10.0
1846,-16.0
1847,35.0
1848,30.0
1849,-8.0
1850,-0.0
1851,-29.0
1852,-23.0
1853,11.0
1854,-7.0
1855,25.0
1856,12.0
1857,-12.0
1858,-21.0
1859,-5.0
1860,-15.0
1861,27.0
1862,23.0
1863,22.0
1864,17.0
1865,3.0
1866,45.0
1867,14.0
1868,34.0
1869,35.0
1870,-0.0
1871,14.0
1872,-5.0
1873,42.0
1874,31.0
1875,12.0
1876,30.0
1877,-23.0
1878,-34.0
1879,41.0
1880,23.0
1881,43.0
1882,-28.0
1883,24.0
1884,10.0
1885,34.0
1886,3.0
1887,23.0
1888,19.0
1889,-34.0
1890,32.0
1891,4.0
1892,-4.0
1893,-8.0
1894,38.0
1895,-35.0
1896,39.0
1897,-32.0
1898,37.0
1899,40.0
1900,2.0
1901,34.0
1902,-33.0
1903,-26.0
1904,-14.0
1905,20.0
1906,-13.0
1907,25.0
1908,14.0
1909,-19.0
1910,43.0
1911,-20.0
1912,5.0
1913,-16.0
1914,29.0
1915,30.0
1916,39.0
1917,-24.0
1918,33.0
1919,-13.0
1920,-30.0
1921,-29.0
1922,29.0
1923,-12.0
1924,-30.0
1925,-20.0
1926,47.0
1927,40.0
1928,25.0
1929,23.0
1930,-6.0
1931,22.0
1932,8.0
1933,33.0
1934,-15.0
1935,16.0
1936,8.0
1937,-21.0
1938,26.0
1939,-18.0
1940,13.0
1941,17.0
1942,20.0
1943,-23.0
1944,-24.0
1945,26.0
1946,-26.0
1947,-27.0
1948,25.0
1949,-8.0
1950,47.0
1951,-1.0
1952,5.0
1953,9.0
1954,23.0
1955,19.0
1956,-13.0
1957,32.0
1958,10.0
1959,42.0
1960,16.0
1961,-33.0
1962,31.0
1963,46.0
1964,20.0
1965,19.0
1966,-15.0
1967,29.0
1968,-10.0
1969,16.0
1970,-13.0
1971,-32.0
1972,37.0
1973,37.0
1974,1.0
1975,-26.0
1976,23.0
1977,8.0
1978,-3.0
1979,-22.0
1980,-0.0
1981,9.0
1982,33.0
1983,-18.0
1984,7.0
1985,-3.0
1986,41.0
1987,16.0
1988,13.0
1989,-0.0
1990,15.0
1991,19.0
1992,-15.0
1993,-31.0
1994,-32.0
1995,18.0
1996,43.0
1997,26.0
1998,46.0
1999,7.0
2000,-8.0
2001,-2.0
2002,14.0
2003,44.0
2004,-6.0
2005,4.0
2006,39.0
2007,39.0
2008,-29.0
2009,38.0
2010,-25.0
2011,23.0
2012,1.0
2013,22.0
2014,32.0
2015,31.0
2016,-21.0
