station_id,product_id,load
3,97,811.0
3,98,385.0
3,99,1425.0
3,100,508.0
4,1,1395.0
4,2,665.0
4,3,353.0
4,4,979.0
4,5,659.0
4,6,202.0
4,7,1047.0
4,8,1363.0
4,9,1847.0
4,10,1431.0
4,11,1147.0
4,12,952.0
4,13,1600.0
4,14,402.0
4,15,499.0
4,16,1246.0
4,17,1367.0
4,18,367.0
4,19,985.0
4,20,1416.0
4,21,1166.0
4,22,26.0
4,23,968.0
4,24,1799.0
4,25,1633.0
4,26,329.0
4,27,1930.0
4,28,643.0
4,29,1173.0
4,30,1873.0
4,31,723.0
4,32,69.0
4,33,626.0
4,34,925.0
4,35,813.0
4,36,642.0
4,37,1311.0
4,38,769.0
4,39,1526.0
4,40,486.0
4,41,1438.0
4,42,1934.0
4,43,758.0
4,44,970.0
4,45,1738.0
4,46,370.0
4,47,237.0
4,48,1620.0
4,49,1813.0
4,50,1886.0
4,51,1675.0
4,52,1467.0
4,53,231.0
4,54,123.0
4,55,28.0
4,56,1350.0
4,57,819.0
4,58,773.0
4,59,554.0
4,60,1594.0
4,61,1539.0
4,62,520.0
4,63,1323.0
4,64,474.0
4,65,1897.0
4,66,102.0
4,67,1153.0
4,68,1151.0
4,69,1495.0
4,70,165.0
4,71,198.0
4,72,1374.0
4,73,885.0
4,74,520.0
4,75,663.0
4,76,301.0
4,77,1234.0
4,78,674.0
4,79,200.0
4,80,573.0
4,81,290.0
4,82,854.0
4,83,172.0
4,84,200.0
4,85,1181.0
4,86,363.0
4,87,831.0
4,88,1237.0
4,89,486.0
4,90,1807.0
4,91,1739.0
4,92,1964.0
4,93,999.0
4,94,274.0
4,95,899.0
4,96,1221.0
4,97,1162.0
4,98,1555.0
4,99,188.0
4,100,1110.0
5,1,864.0
5,2,973.0
5,3,1827.0
5,4,1073.0
5,5,1481.0
5,6,1337.0
5,7,605.0
5,8,1145.0
5,9,18.0
5,10,1222.0
5,11,1637.0
5,12,1249.0
5,13,1731.0
5,14,571.0
5,15,207.0
5,16,801.0
5,17,840.0
5,18,1264.0
5,19,1512.0
5,20,1655.0
5,21,745.0
5,22,389.0
5,23,1848.0
5,24,749.0
5,25,1584.0
5,26,240.0
5,27,684.0
5,28,696.0
5,29,1425.0
5,30,276.0
5,31,227.0
5,32,1030.0
5,33,1863.0
5,34,1656.0
5,35,1744.0
5,36,1504.0
5,37,610.0
5,38,885.0
5,39,1828.0
5,40,582.0
5,41,974.0
5,42,1349.0
5,43,793.0
5,44,1406.0
5,45,1586.0
5,46,621.0
5,47,371.0
5,48,1287.0
5,49,1063.0
5,50,477.0
5,51,1391.0
5,52,852.0
5,53,1232.0
5,54,415.0
5,55,1514.0
5,56,1514.0
5,57,1837.0
5,58,1810.0
5,59,802.0
5,60,5.0
5,61,1037.0
5,62,399.0
5,63,805.0
5,64,1179.0
5,65,1790.0
5,66,1366.0
5,67,1629.0
5,68,1360.0
5,69,1239.0
5,70,702.0
5,71,1279.0
5,72,804.0
5,73,1568.0
5,74,1294.0
5,75,1122.0
5,76,25.0
5,77,1785.0
5,78,817.0
5,79,494.0
5,80,501.0
5,81,310.0
5,82,1906.0
5,83,890.0
5,84,143.0
5,85,1353.0
5,86,1710.0
5,87,754.0
5,88,667.0
5,89,1567.0
5,90,652.0
5,91,844.0
5,92,100.0
5,93,176.0
5,94,50.0
5,95,386.0
5,96,1886.0
5,97,29.0
5,98,837.0
5,99,1369.0
5,100,713.0
6,1,1279.0
6,2,641.0
6,3,265.0
6,4,1466.0
6,5,937.0
6,6,1235.0
6,7,1151.0
6,8,1132.0
6,9,1861.0
6,10,481.0
6,11,823.0
6,12,1642.0
6,13,25.0
6,14,818.0
6,15,1877.0
6,16,1452.0
6,17,143.0
6,18,945.0
6,19,485.0
6,20,1422.0
6,21,1815.0
6,22,843.0
6,23,1907.0
6,24,549.0
6,25,805.0
6,26,1776.0
6,27,1931.0
6,28,954.0
6,29,1613.0
6,30,104.0
6,31,631.0
6,32,1049.0
6,33,786.0
6,34,280.0
6,35,1940.0
6,36,1384.0
6,37,901.0
6,38,120.0
6,39,133.0
6,40,62.0
6,41,199.0
6,42,1196.0
6,43,68.0
6,44,328.0
6,45,1725.0
6,46,762.0
6,47,584.0
6,48,1632.0
6,49,1081.0
6,50,416.0
6,51,131.0
6,52,490.0
6,53,1897.0
6,54,1153.0
6,55,977.0
6,56,464.0
6,57,1264.0
6,58,1011.0
6,59,1269.0
6,60,1389.0
6,61,231.0
6,62,458.0
6,63,367.0
6,64,1671.0
6,65,1793.0
6,66,487.0
6,67,588.0
6,68,1615.0
6,69,45.0
6,70,418.0
6,71,1414.0
6,72,522.0
6,73,624.0
6,74,167.0
6,75,695.0
6,76,1496.0
6,77,1893.0
6,78,1318.0
6,79,322.0
6,80,271.0
6,81,1888.0
6,82,1371.0
6,83,1732.0
6,84,1475.0
6,85,788.0
6,86,1027.0
6,87,309.0
6,88,1417.0
6,89,1268.0
6,90,1297.0
6,91,727.0
6,92,911.0
6,93,550.0
6,94,1597.0
6,95,1645.0
6,96,1046.0
6,97,1915.0
6,98,1619.0
6,99,247.0
6,100,356.0
7,1,1190.0
7,2,1556.0
7,3,1884.0
7,4,744.0
7,5,571.0
7,6,1535.0
7,7,900.0
7,8,82.0
7,9,246.0
7,10,19.0
7,11,1039.0
7,12,23.0
7,13,1622.0
7,14,1437.0
7,15,926.0
7,16,976.0
7,17,1886.0
7,18,247.0
7,19,1274.0
7,20,718.0
7,21,1634.0
7,22,875.0
7,23,124.0
7,24,827.0
7,25,221.0
7,26,298.0
7,27,1400.0
7,28,1579.0
7,29,599.0
7,30,558.0
7,31,1612.0
7,32,1097.0
7,33,745.0
7,34,1589.0
7,35,755.0
7,36,1374.0
7,37,1449.0
7,38,1253.0
7,39,722.0
7,40,1743.0
7,41,1789.0
7,42,331.0
7,43,1663.0
7,44,1832.0
7,45,293.0
7,46,1518.0
7,47,1438.0
7,48,1728.0
7,49,1036.0
7,50,156.0
7,51,791.0
7,52,28.0
7,53,172.0
7,54,1739.0
7,55,82.0
7,56,1400.0
7,57,1078.0
7,58,1328.0
7,59,1752.0
7,60,940.0
7,61,128.0
7,62,1564.0
7,63,11.0
7,64,1513.0
7,65,1477.0
7,66,201.0
7,67,1456.0
7,68,1341.0
7,69,441.0
7,70,1072.0
7,71,1712.0
7,72,135.0
7,73,402.0
7,74,1152.0
7,75,274.0
7,76,1069.0
7,77,1475.0
7,78,323.0
7,79,874.0
7,80,1232.0
7,81,665.0
7,82,1502.0
7,83,132.0
7,84,1290.0
7,85,1139.0
7,86,270.0
7,87,1779.0
7,88,1850.0
7,89,1312.0
7,90,628.0
7,91,562.0
7,92,1283.0
7,93,996.0
7,94,53.0
7,95,453.0
7,96,1028.0
7,97,730.0
7,98,525.0
7,99,1904.0
7,100,758.0
8,1,744.0
8,2,20.0
8,3,1523.0
8,4,676.0
8,5,372.0
8,6,1525.0
8,7,782.0
8,8,1229.0
8,9,982.0
8,10,1408.0
8,11,332.0
8,12,393.0
8,13,1097.0
8,14,554.0
8,15,1327.0
8,16,1261.0
8,17,565.0
8,18,1379.0
8,19,1656.0
8,20,1543.0
8,21,1286.0
8,22,84.0
8,23,1792.0
8,24,764.0
8,25,1321.0
8,26,596.0
8,27,369.0
8,28,635.0
8,29,855.0
8,30,1801.0
8,31,591.0
8,32,1651.0
8,33,1097.0
8,34,1058.0
8,35,1571.0
8,36,834.0
8,37,976.0
8,38,1021.0
8,39,673.0
8,40,1762.0
8,41,1002.0
8,42,1335.0
8,43,1625.0
8,44,526.0
8,45,1840.0
8,46,1757.0
8,47,98.0
8,48,1134.0
8,49,168.0
8,50,1884.0
8,51,835.0
8,52,81.0
8,53,315.0
8,54,1193.0
8,55,1311.0
8,56,1320.0
8,57,1677.0
8,58,1815.0
8,59,1698.0
8,60,1792.0
8,61,1283.0
8,62,35.0
8,63,1444.0
8,64,429.0
8,65,1320.0
8,66,356.0
8,67,685.0
8,68,724.0
8,69,640.0
8,70,1070.0
8,71,1855.0
8,72,1125.0
8,73,930.0
8,74,751.0
8,75,1405.0
8,76,1385.0
8,77,70.0
8,78,1016.0
8,79,34.0
8,80,1568.0
8,81,518.0
8,82,440.0
8,83,385.0
8,84,1869.0
8,85,1110.0
8,86,644.0
8,87,1030.0
8,88,1754.0
8,89,275.0
8,90,1697.0
8,91,1071.0
8,92,1092.0
8,93,1477.0
8,94,314.0
8,95,1531.0
8,96,1453.0
8,97,109.0
8,98,1732.0
8,99,1811.0
8,100,175.0
9,1,1421.0
9,2,1721.0
9,3,196.0
9,4,595.0
9,5,1380.0
9,6,690.0
9,7,191.0
9,8,153.0
9,9,544.0
9,10,663.0
9,11,270.0
9,12,1393.0
9,13,44.0
9,14,1784.0
9,15,1339.0
9,16,1055.0
9,17,42.0
9,18,782.0
9,19,996.0
9,20,1592.0
9,21,1551.0
9,22,1020.0
9,23,200.0
9,24,267.0
9,25,317.0
9,26,1291.0
9,27,380.0
9,28,1196.0
9,29,1174.0
9,30,470.0
9,31,1874.0
9,32,197.0
9,33,833.0
9,34,1702.0
9,35,1070.0
9,36,1251.0
9,37,956.0
9,38,1315.0
9,39,1409.0
9,40,462.0
9,41,1279.0
9,42,506.0
9,43,956.0
9,44,1409.0
9,45,1841.0
9,46,1874.0
9,47,603.0
9,48,571.0
9,49,185.0
9,50,208.0
9,51,1063.0
9,52,695.0
9,53,816.0
9,54,11.0
9,55,1350.0
9,56,824.0
9,57,1549.0
9,58,918.0
9,59,1547.0
9,60,679.0
9,61,796.0
9,62,1228.0
9,63,1515.0
9,64,1637.0
9,65,383.0
9,66,1362.0
9,67,733.0
9,68,1221.0
9,69,270.0
9,70,1320.0
9,71,1365.0
9,72,670.0
9,73,876.0
9,74,877.0
9,75,182.0
9,76,708.0
9,77,1115.0
9,78,232.0
9,79,740.0
9,80,769.0
9,81,163.0
9,82,144.0
9,83,1622.0
9,84,1390.0
9,85,1200.0
9,86,589.0
9,87,869.0
9,88,1111.0
9,89,1879.0
9,90,1656.0
9,91,1216.0
9,92,1611.0
9,93,1084.0
9,94,650.0
9,95,796.0
9,96,1610.0
9,97,1138.0
9,98,547.0
9,99,1067.0
9,100,1222.0
10,1,292.0
10,2,1448.0
10,3,27.0
10,4,827.0
10,5,1713.0
10,6,520.0
10,7,371.0
10,8,827.0
10,9,561.0
10,10,1592.0
10,11,1849.0
10,12,59.0
10,13,1840.0
10,14,1817.0
10,15,1701.0
10,16,800.0
10,17,731.0
10,18,127.0
10,19,1853.0
10,20,1682.0
10,21,1827.0
10,22,1614.0
10,23,1162.0
10,24,1931.0
10,25,1494.0
10,26,1287.0
10,27,1457.0
10,28,330.0
10,29,1749.0
10,30,589.0
10,31,471.0
10,32,1173.0
10,33,1916.0
10,34,436.0
10,35,133.0
10,36,1607.0
10,37,1774.0
10,38,143.0
10,39,1801.0
10,40,747.0
10,41,199.0
10,42,1492.0
10,43,500.0
10,44,1678.0
10,45,847.0
10,46,517.0
10,47,1352.0
10,48,1015.0
10,49,911.0
10,50,84.0
10,51,1522.0
10,52,1330.0
10,53,1918.0
10,54,572.0
10,55,1292.0
10,56,203.0
10,57,445.0
10,58,583.0
10,59,926.0
10,60,1127.0
10,61,1871.0
10,62,1665.0
10,63,359.0
10,64,482.0
10,65,811.0
10,66,822.0
10,67,8.0
10,68,1080.0
10,69,283.0
10,70,827.0
10,71,1075.0
10,72,1549.0
10,73,1274.0
10,74,105.0
10,75,945.0
10,76,1775.0
10,77,334.0
10,78,519.0
10,79,790.0
10,80,523.0
10,81,1121.0
10,82,1638.0
10,83,1320.0
10,84,1647.0
10,85,1310.0
10,86,822.0
10,87,939.0
10,88,1710.0
10,89,702.0
10,90,1125.0
10,91,862.0
10,92,608.0
10,93,732.0
10,94,1316.0
10,95,343.0
10,96,1546.0
10,97,1658.0
10,98,409.0
10,99,1375.0
10,100,1313.0
11,1,1125.0
11,2,1429.0
11,3,1353.0
11,4,1275.0
11,5,499.0
11,6,28.0
11,7,1147.0
11,8,199.0
11,9,266.0
11,10,726.0
11,11,1793.0
11,12,474.0
11,13,1427.0
11,14,1547.0
11,15,1674.0
11,16,465.0
11,17,33.0
11,18,562.0
11,19,1484.0
11,20,939.0
11,21,274.0
11,22,270.0
11,23,1487.0
11,24,469.0
11,25,546.0
11,26,1883.0
11,27,994.0
11,28,546.0
11,29,1675.0
11,30,527.0
11,31,949.0
11,32,1302.0
11,33,69.0
11,34,470.0
11,35,411.0
11,36,1317.0
11,37,705.0
11,38,1932.0
11,39,914.0
11,40,2.0
11,41,146.0
11,42,266.0
11,43,1594.0
11,44,970.0
11,45,1958.0
11,46,793.0
11,47,1893.0
11,48,1001.0
11,49,1166.0
11,50,172.0
11,51,53.0
11,52,1589.0
11,53,1284.0
11,54,1906.0
11,55,1540.0
11,56,1379.0
11,57,69.0
11,58,1540.0
11,59,1656.0
11,60,1601.0
11,61,1419.0
11,62,174.0
11,63,1595.0
11,64,1374.0
11,65,566.0
11,66,1783.0
11,67,647.0
11,68,1354.0
11,69,726.0
11,70,1095.0
11,71,1872.0
11,72,1912.0
11,73,1741.0
11,74,151.0
11,75,146.0
11,76,940.0
11,77,1449.0
11,78,1027.0
11,79,81.0
11,80,636.0
11,81,1900.0
11,82,1274.0
11,83,654.0
11,84,1834.0
11,85,271.0
11,86,1662.0
11,87,1858.0
11,88,1316.0
11,89,593.0
11,90,1334.0
11,91,1596.0
11,92,563.0
11,93,810.0
11,94,1717.0
11,95,1274.0
11,96,1549.0
11,97,396.0
11,98,227.0
11,99,1907.0
11,100,626.0
12,1,916.0
12,2,129.0
12,3,902.0
12,4,711.0
12,5,1664.0
12,6,405.0
12,7,323.0
12,8,92.0
12,9,1815.0
12,10,27.0
12,11,1787.0
12,12,16.0
12,13,1536.0
12,14,166.0
12,15,533.0
12,16,1136.0
12,17,1645.0
12,18,780.0
12,19,1222.0
12,20,1777.0
12,21,834.0
12,22,1757.0
12,23,99.0
12,24,1640.0
12,25,1082.0
12,26,1762.0
12,27,45.0
12,28,411.0
12,29,587.0
12,30,937.0
12,31,1899.0
12,32,1515.0
12,33,1282.0
12,34,603.0
12,35,139.0
12,36,703.0
12,37,1438.0
12,38,1912.0
12,39,1374.0
12,40,1170.0
12,41,43.0
12,42,672.0
12,43,1296.0
12,44,542.0
12,45,843.0
12,46,1087.0
12,47,993.0
12,48,1262.0
12,49,123.0
12,50,1537.0
12,51,1815.0
12,52,1420.0
12,53,367.0
12,54,656.0
12,55,1490.0
12,56,198.0
12,57,992.0
12,58,830.0
12,59,943.0
12,60,1650.0
12,61,1008.0
12,62,806.0
12,63,216.0
12,64,1859.0
12,65,936.0
12,66,1593.0
12,67,976.0
12,68,74.0
12,69,335.0
12,70,1730.0
12,71,1569.0
12,72,209.0
12,73,169.0
12,74,1276.0
12,75,1257.0
12,76,840.0
12,77,1877.0
12,78,597.0
12,79,923.0
12,80,993.0
12,81,14.0
12,82,729.0
12,83,377.0
12,84,498.0
12,85,868.0
12,86,1046.0
12,87,917.0
12,88,408.0
12,89,1206.0
12,90,1946.0
12,91,93.0
12,92,1672.0
12,93,1898.0
12,94,515.0
12,95,1077.0
12,96,1466.0
12,97,1439.0
12,98,1496.0
12,99,858.0
12,100,25.0
13,1,1973.0
13,2,1690.0
13,3,1644.0
13,4,427.0
13,5,1498.0
13,6,1955.0
13,7,388.0
13,8,756.0
13,9,1666.0
13,10,1267.0
13,11,818.0
13,12,541.0
13,13,1353.0
13,14,1084.0
13,15,1450.0
13,16,642.0
13,17,1801.0
13,18,1609.0
13,19,1452.0
13,20,284.0
13,21,606.0
13,22,1141.0
13,23,1394.0
13,24,999.0
13,25,1627.0
13,26,1833.0
13,27,391.0
13,28,1045.0
13,29,1186.0
13,30,568.0
13,31,877.0
13,32,1354.0
13,33,1983.0
13,34,331.0
13,35,1683.0
13,36,1924.0
13,37,889.0
13,38,614.0
13,39,1247.0
13,40,1005.0
13,41,254.0
13,42,401.0
13,43,16.0
13,44,190.0
13,45,1427.0
13,46,1146.0
13,47,119.0
13,48,563.0
13,49,846.0
13,50,588.0
13,51,1863.0
13,52,476.0
13,53,1849.0
13,54,1207.0
13,55,748.0
13,56,575.0
13,57,417.0
13,58,1341.0
13,59,4.0
13,60,848.0
13,61,774.0
13,62,1628.0
13,63,286.0
13,64,1765.0
13,65,1115.0
13,66,1742.0
13,67,658.0
13,68,629.0
13,69,546.0
13,70,1065.0
13,71,1328.0
13,72,1666.0
13,73,1631.0
13,74,944.0
13,75,1380.0
13,76,1168.0
13,77,780.0
13,78,1790.0
13,79,889.0
13,80,637.0
13,81,460.0
13,82,117.0
13,83,1553.0
13,84,1061.0
13,85,1795.0
13,86,560.0
13,87,464.0
13,88,495.0
13,89,1327.0
13,90,1318.0
13,91,1433.0
13,92,1869.0
13,93,1629.0
13,94,22.0
13,95,82.0
13,96,494.0
13,97,1978.0
13,98,380.0
13,99,1775.0
13,100,674.0
14,1,812.0
14,2,509.0
14,3,157.0
14,4,1810.0
14,5,251.0
14,6,1861.0
14,7,17.0
14,8,169.0
14,9,969.0
14,10,218.0
14,11,463.0
14,12,1814.0
14,13,671.0
14,14,575.0
14,15,181.0
14,16,1043.0
14,17,1532.0
14,18,126.0
14,19,1207.0
14,20,1744.0
14,21,1723.0
14,22,1312.0
14,23,1376.0
14,24,1279.0
14,25,470.0
14,26,343.0
14,27,637.0
14,28,305.0
14,29,1901.0
14,30,1667.0
14,31,1862.0
14,32,348.0
14,33,1497.0
14,34,212.0
14,35,668.0
14,36,416.0
14,37,288.0
14,38,37.0
14,39,1694.0
14,40,527.0
14,41,1325.0
14,42,354.0
14,43,404.0
14,44,756.0
14,45,1090.0
14,46,82.0
14,47,870.0
14,48,833.0
14,49,713.0
14,50,727.0
14,51,627.0
14,52,1060.0
14,53,1892.0
14,54,1365.0
14,55,1237.0
14,56,43.0
14,57,889.0
14,58,1590.0
14,59,145.0
14,60,407.0
14,61,329.0
14,62,1558.0
14,63,1556.0
14,64,869.0
14,65,526.0
14,66,349.0
14,67,527.0
14,68,872.0
14,69,328.0
14,70,1052.0
14,71,1027.0
14,72,512.0
14,73,1846.0
14,74,25.0
14,75,1115.0
14,76,1076.0
14,77,999.0
14,78,960.0
14,79,1882.0
14,80,1090.0
14,81,186.0
14,82,128.0
14,83,1447.0
14,84,605.0
14,85,677.0
14,86,12.0
14,87,1162.0
14,88,719.0
14,89,687.0
14,90,1665.0
14,91,168.0
14,92,1681.0
14,93,1165.0
14,94,137.0
14,95,1338.0
14,96,262.0
14,97,1810.0
14,98,1803.0
14,99,182.0
14,100,22.0
15,1,1555.0
15,2,827.0
15,3,825.0
15,4,449.0
15,5,949.0
15,6,1716.0
15,7,652.0
15,8,1681.0
15,9,478.0
15,10,408.0
15,11,268.0
15,12,1870.0
15,13,1834.0
15,14,1523.0
15,15,23.0
15,16,1074.0
15,17,54.0
15,18,1542.0
15,19,854.0
15,20,599.0
15,21,243.0
15,22,428.0
15,23,1304.0
15,24,569.0
15,25,146.0
15,26,909.0
15,27,1008.0
15,28,1780.0
15,29,1851.0
15,30,418.0
15,31,133.0
15,32,1600.0
15,33,171.0
15,34,628.0
15,35,395.0
15,36,1327.0
15,37,741.0
15,38,1118.0
15,39,94.0
15,40,1666.0
15,41,1288.0
15,42,1101.0
15,43,1030.0
15,44,1798.0
15,45,644.0
15,46,1372.0
15,47,1564.0
15,48,653.0
15,49,1402.0
15,50,885.0
15,51,162.0
15,52,666.0
15,53,854.0
15,54,1381.0
15,55,1839.0
15,56,601.0
15,57,739.0
15,58,679.0
15,59,557.0
15,60,474.0
15,61,1583.0
15,62,336.0
15,63,272.0
15,64,1211.0
15,65,245.0
15,66,354.0
15,67,1333.0
15,68,1191.0
15,69,533.0
15,70,268.0
15,71,1188.0
15,72,327.0
15,73,1840.0
15,74,1180.0
15,75,427.0
15,76,1708.0
15,77,1138.0
15,78,903.0
15,79,1695.0
15,80,287.0
15,81,1392.0
15,82,1607.0
15,83,1455.0
15,84,340.0
15,85,59.0
15,86,1718.0
15,87,930.0
15,88,1573.0
15,89,1372.0
15,90,834.0
15,91,273.0
15,92,1103.0
15,93,1853.0
15,94,1718.0
15,95,186.0
15,96,1872.0
15,97,693.0
15,98,813.0
15,99,843.0
15,100,715.0
16,1,885.0
16,2,622.0
16,3,746.0
16,4,12.0
16,5,1493.0
16,6,1104.0
16,7,610.0
16,8,1364.0
16,9,1563.0
16,10,332.0
16,11,560.0
16,12,1253.0
16,13,1212.0
16,14,358.0
16,15,1521.0
16,16,1613.0
16,17,439.0
16,18,60.0
16,19,1529.0
16,20,709.0
16,21,92.0
16,22,316.0
16,23,1440.0
16,24,687.0
16,25,1665.0
16,26,1617.0
16,27,1509.0
16,28,20.0
16,29,1832.0
16,30,966.0
16,31,624.0
16,32,267.0
16,33,503.0
16,34,996.0
16,35,148.0
16,36,1490.0
16,37,1303.0
16,38,1730.0
16,39,707.0
16,40,165.0
16,41,280.0
16,42,1592.0
16,43,827.0
16,44,120.0
16,45,1090.0
16,46,1086.0
16,47,650.0
16,48,149.0
16,49,1175.0
16,50,292.0
16,51,950.0
16,52,1164.0
16,53,227.0
16,54,217.0
16,55,1253.0
16,56,1635.0
16,57,583.0
16,58,1575.0
16,59,836.0
16,60,41.0
16,61,40.0
16,62,945.0
16,63,1955.0
16,64,1242.0
16,65,708.0
16,66,1172.0
16,67,1717.0
16,68,60.0
16,69,55.0
16,70,568.0
16,71,579.0
16,72,1296.0
16,73,1914.0
16,74,1686.0
16,75,245.0
16,76,244.0
16,77,1857.0
16,78,147.0
16,79,1267.0
16,80,1190.0
16,81,1242.0
16,82,1756.0
16,83,1945.0
16,84,751.0
16,85,404.0
16,86,1673.0
16,87,1779.0
16,88,1288.0
16,89,1104.0
16,90,176.0
16,91,1545.0
16,92,575.0
16,93,608.0
16,94,1077.0
16,95,1766.0
16,96,1077.0
16,97,1076.0
16,98,1240.0
16,99,1700.0
16,100,1464.0
17,1,1606.0
17,2,1391.0
17,3,1838.0
17,4,1414.0
17,5,462.0
17,6,412.0
17,7,145.0
17,8,185.0
17,9,7.0
17,10,868.0
17,11,1031.0
17,12,1351.0
17,13,1163.0
17,14,1341.0
17,15,92.0
17,16,707.0
17,17,623.0
17,18,760.0
17,19,526.0
17,20,1933.0
17,21,448.0
17,22,1146.0
17,23,658.0
17,24,1747.0
17,25,488.0
17,26,10.0
17,27,647.0
17,28,1782.0
17,29,501.0
17,30,1111.0
17,31,880.0
17,32,1657.0
17,33,840.0
17,34,1109.0
17,35,861.0
17,36,1243.0
17,37,1037.0
17,38,300.0
17,39,123.0
17,40,644.0
17,41,429.0
17,42,500.0
17,43,179.0
17,44,643.0
17,45,820.0
17,46,1349.0
17,47,1278.0
