option_id,package_id,profit
259,3,10777389.0
260,3,1927649756.0
261,3,1027279738.0
262,3,937875099.0
263,3,476270254.0
264,3,627171104.0
265,3,727066754.0
266,3,818930378.0
267,3,926169878.0
268,3,1068002734.0
269,3,404433069.0
270,3,359117826.0
271,3,1180629546.0
272,3,478524740.0
273,3,677428764.0
274,3,1118558026.0
275,3,365304817.0
276,3,542742544.0
277,3,134167515.0
278,3,451807772.0
279,3,376814550.0
280,3,329982795.0
281,3,152052377.0
282,3,1239621178.0
283,3,790386964.0
284,3,456834188.0
285,3,696833557.0
286,3,49692315.0
287,3,1019022914.0
288,3,1272540100.0
289,3,1224413682.0
290,3,405999266.0
291,3,655518114.0
292,3,674589159.0
293,3,997003152.0
294,3,470657081.0
295,3,898816740.0
296,3,1028823720.0
297,3,966818094.0
298,3,898909882.0
299,3,344511308.0
300,3,1263539422.0
301,3,466800038.0
302,3,989106152.0
303,3,397057591.0
304,3,967592560.0
305,3,1387245226.0
306,3,1181628164.0
307,3,382960598.0
308,3,519907224.0
309,3,104968102.0
310,3,66697055.0
311,3,6689938.0
312,4,269500387.0
313,4,123395983.0
314,4,78101277.0
315,4,62121983.0
316,4,11387928.0
317,4,62468277.0
318,4,66697055.0
319,4,68375198.0
320,4,35053478.0
321,4,15471034.0
322,4,27479023.0
323,4,38165928.0
324,4,19356792.0
325,4,39538678.0
326,4,14939203.0
327,4,18853093.0
328,4,40374728.0
329,4,10373985.0
330,4,22354110.0
331,4,9324983.0
332,4,8640829.0
333,4,17269203.0
334,4,11667003.0
335,4,5267983.0
336,4,6053982.0
337,4,5073001.0
338,4,6689938.0
339,4,4901343.0
340,4,10777389.0
341,4,2085953478.0
342,4,1053259166.0
343,4,1393813512.0
344,4,1040776396.0
345,4,533807711.0
346,4,821220770.0
347,4,403827558.0
348,4,433369227.0
349,4,996849026.0
350,4,413282703.0
351,4,1502206500.0
352,4,444935443.0
353,4,442742868.0
354,4,710716062.0
355,4,982830240.0
356,4,460864680.0
357,4,708301002.0
358,4,839076544.0
359,4,616655734.0
360,4,314658908.0
361,4,1137223328.0
362,4,769918574.0
363,4,212076549.0
364,4,1072182994.0
365,4,1272468070.0
366,4,726840507.0
367,4,118998896.0
368,4,264444214.0
369,4,681633252.0
370,4,1281035364.0
371,4,1314903234.0
372,4,261697288.0
373,4,694748614.0
374,4,1336299650.0
375,4,797706908.0
376,4,819317996.0
377,4,615675448.0
378,4,362427828.0
379,4,297154601.0
380,4,378425491.0
381,4,443890144.0
382,4,1173783576.0
383,4,621658892.0
384,4,637403704.0
385,4,285111740.0
386,4,592876330.0
387,4,628280796.0
388,4,807824453.0
389,4,1061867432.0
390,4,474237540.0
391,4,435985624.0
392,4,1064675088.0
393,4,273532672.0
394,4,506990974.0
395,4,1441899476.0
396,4,1199776590.0
397,4,1322620172.0
398,4,66697055.0
399,5,269500387.0
400,5,123395983.0
401,5,78101277.0
402,5,62121983.0
403,5,11387928.0
404,5,62468277.0
405,5,66697055.0
406,5,68375198.0
407,5,35053478.0
408,5,15471034.0
409,5,27479023.0
410,5,38165928.0
411,5,19356792.0
412,5,39538678.0
413,5,14939203.0
414,5,18853093.0
415,5,40374728.0
416,5,10373985.0
417,5,22354110.0
418,5,9324983.0
419,5,8640829.0
420,5,17269203.0
421,5,11667003.0
422,5,5267983.0
423,5,6053982.0
424,5,5073001.0
425,5,6689938.0
426,5,4901343.0
427,5,10777389.0
428,5,2085953478.0
429,5,1053259166.0
430,5,1393813512.0
431,5,1040776396.0
432,5,533807711.0
433,5,821220770.0
434,5,403827558.0
435,5,433369227.0
436,5,996849026.0
437,5,413282703.0
438,5,1502206500.0
439,5,444935443.0
440,5,442742868.0
441,5,710716062.0
442,5,982830240.0
443,5,460864680.0
444,5,708301002.0
445,5,839076544.0
446,5,616655734.0
447,5,314658908.0
448,5,1137223328.0
449,5,769918574.0
450,5,212076549.0
451,5,1072182994.0
452,5,1272468070.0
453,5,726840507.0
454,5,118998896.0
455,5,264444214.0
456,5,681633252.0
457,5,1281035364.0
458,5,1314903234.0
459,5,261697288.0
460,5,694748614.0
461,5,1336299650.0
462,5,797706908.0
463,5,819317996.0
464,5,615675448.0
465,5,362427828.0
466,5,297154601.0
467,5,378425491.0
468,5,443890144.0
469,5,1173783576.0
470,5,621658892.0
471,5,637403704.0
472,5,285111740.0
473,5,592876330.0
474,5,628280796.0
475,5,807824453.0
476,5,1061867432.0
477,5,474237540.0
478,5,435985624.0
479,5,1064675088.0
480,5,273532672.0
481,5,506990974.0
482,5,1441899476.0
483,5,1199776590.0
484,5,1322620172.0
485,5,66697055.0
486,6,269500387.0
487,6,123395983.0
488,6,78101277.0
489,6,62121983.0
490,6,127065892.0
491,6,11387928.0
492,6,62468277.0
493,6,80709283.0
494,6,68375198.0
495,6,35053478.0
496,6,15471034.0
497,6,27479023.0
498,6,46193982.0
499,6,19356792.0
500,6,39538678.0
501,6,18853093.0
502,6,40374728.0
503,6,10373985.0
504,6,22354110.0
505,6,9324983.0
506,6,17269203.0
507,6,5267983.0
508,6,6053982.0
509,6,5073001.0
510,6,4901343.0
511,6,10777389.0
512,6,1987193572.0
513,6,1066609290.0
514,6,430444978.0
515,6,751872904.0
516,6,1182153064.0
517,6,542163890.0
518,6,853850806.0
519,6,650226334.0
520,6,379413471.0
521,6,583856780.0
522,6,754074638.0
523,6,104699300.0
524,6,329139617.0
525,6,198768538.0
526,6,740302609.0
527,6,750024651.0
528,6,648975150.0
529,6,112083580.0
530,6,274060650.0
531,6,601993088.0
532,6,652992246.0
533,6,796295991.0
534,6,1218773448.0
535,6,453405437.0
536,6,522847718.0
537,6,820538984.0
538,6,1030232380.0
539,6,1049481082.0
540,6,1121038232.0
541,6,309625694.0
542,6,700462246.0
543,6,1208237482.0
544,6,706802885.0
545,6,1054589022.0
546,6,215615337.0
547,6,634997054.0
548,6,552214212.0
549,6,1434519392.0
550,6,760791708.0
551,6,334643885.0
552,6,807844154.0
553,6,1316885398.0
554,6,917775066.0
555,6,899704002.0
556,6,1171929402.0
557,6,696839434.0
558,6,291803680.0
559,6,127065892.0
560,6,80709283.0
561,6,15471034.0
562,7,269500387.0
563,7,123395983.0
564,7,78101277.0
565,7,62121983.0
566,7,127065892.0
567,7,11387928.0
568,7,62468277.0
569,7,80709283.0
570,7,68375198.0
571,7,35053478.0
572,7,15471034.0
573,7,27479023.0
574,7,46193982.0
575,7,19356792.0
576,7,39538678.0
577,7,18853093.0
578,7,40374728.0
579,7,10373985.0
580,7,22354110.0
581,7,9324983.0
582,7,17269203.0
583,7,5267983.0
584,7,6053982.0
585,7,5073001.0
586,7,4901343.0
587,7,10777389.0
588,7,1987193572.0
589,7,1066609290.0
590,7,430444978.0
591,7,751872904.0
592,7,1182153064.0
593,7,542163890.0
594,7,853850806.0
595,7,650226334.0
596,7,379413471.0
597,7,583856780.0
598,7,754074638.0
599,7,104699300.0
600,7,329139617.0
601,7,198768538.0
602,7,740302609.0
603,7,750024651.0
604,7,648975150.0
605,7,112083580.0
606,7,274060650.0
607,7,601993088.0
608,7,652992246.0
609,7,796295991.0
610,7,1218773448.0
611,7,453405437.0
612,7,522847718.0
613,7,820538984.0
614,7,1030232380.0
615,7,1049481082.0
616,7,1121038232.0
617,7,309625694.0
618,7,700462246.0
619,7,1208237482.0
620,7,706802885.0
621,7,1054589022.0
622,7,215615337.0
623,7,634997054.0
624,7,552214212.0
625,7,1434519392.0
626,7,760791708.0
627,7,334643885.0
628,7,807844154.0
629,7,1316885398.0
630,7,917775066.0
631,7,899704002.0
632,7,1171929402.0
633,7,696839434.0
634,7,291803680.0
635,7,127065892.0
636,7,80709283.0
637,7,15471034.0
638,8,269500387.0
639,8,123395983.0
640,8,78101277.0
641,8,62121983.0
642,8,127065892.0
643,8,11387928.0
644,8,62468277.0
645,8,80709283.0
646,8,68375198.0
647,8,35053478.0
648,8,15471034.0
649,8,27479023.0
650,8,46193982.0
651,8,19356792.0
652,8,39538678.0
653,8,18853093.0
654,8,40374728.0
655,8,10373985.0
656,8,22354110.0
657,8,9324983.0
658,8,17269203.0
659,8,5267983.0
660,8,6053982.0
661,8,5073001.0
662,8,4901343.0
663,8,10777389.0
664,8,1987193572.0
665,8,1066609290.0
666,8,430444978.0
667,8,751872904.0
668,8,1182153064.0
669,8,542163890.0
670,8,853850806.0
671,8,650226334.0
672,8,379413471.0
673,8,583856780.0
674,8,754074638.0
675,8,104699300.0
676,8,329139617.0
677,8,198768538.0
678,8,740302609.0
679,8,750024651.0
680,8,648975150.0
681,8,112083580.0
682,8,274060650.0
683,8,601993088.0
684,8,652992246.0
685,8,796295991.0
686,8,1218773448.0
687,8,453405437.0
688,8,522847718.0
689,8,820538984.0
690,8,1030232380.0
691,8,1049481082.0
692,8,1121038232.0
693,8,309625694.0
694,8,700462246.0
695,8,1208237482.0
696,8,706802885.0
697,8,1054589022.0
698,8,215615337.0
699,8,634997054.0
700,8,552214212.0
701,8,1434519392.0
702,8,760791708.0
703,8,334643885.0
704,8,807844154.0
705,8,1316885398.0
706,8,917775066.0
707,8,899704002.0
708,8,1171929402.0
709,8,696839434.0
710,8,291803680.0
711,8,127065892.0
712,8,80709283.0
713,8,15471034.0
714,9,269500387.0
715,9,123395983.0
716,9,78101277.0
717,9,62121983.0
718,9,127065892.0
719,9,16173928.0
720,9,62468277.0
721,9,80709283.0
722,9,68375198.0
723,9,35053478.0
724,9,15471034.0
725,9,27479023.0
726,9,46193982.0
727,9,19356792.0
728,9,39538678.0
729,9,18853093.0
730,9,40374728.0
731,9,10373985.0
732,9,22354110.0
733,9,9324983.0
734,9,11212923.0
735,9,17269203.0
736,9,5267983.0
737,9,5073001.0
738,9,4901343.0
739,9,1963102830.0
740,9,963334192.0
741,9,277147536.0
742,9,935716834.0
743,9,512269108.0
744,9,585045590.0
745,9,452633135.0
746,9,323568908.0
747,9,751186366.0
748,9,733815648.0
749,9,833079590.0
750,9,1015969208.0
751,9,371758502.0
752,9,142975848.0
753,9,1011739490.0
754,9,92606843.0
755,9,710066949.0
756,9,984548726.0
757,9,174434225.0
758,9,628075575.0
759,9,501823130.0
760,9,391779784.0
761,9,507188798.0
762,9,507770939.0
763,9,967509370.0
764,9,582856616.0
765,9,859121700.0
766,9,503602368.0
767,9,697953793.0
768,9,662249460.0
769,9,670408372.0
770,9,584854944.0
771,9,969153352.0
772,9,560314521.0
773,9,845862944.0
774,9,1071870356.0
775,9,1091299048.0
776,9,534855427.0
777,9,95446062.0
778,9,501015991.0
779,9,461373492.0
780,9,1114011128.0
781,9,567511812.0
782,9,127065892.0
783,9,80709283.0
784,9,32020748.0
785,9,11212923.0
786,9,15471034.0
787,10,269500387.0
788,10,123395983.0
789,10,78101277.0
790,10,62121983.0
791,10,127065892.0
792,10,16173928.0
793,10,62468277.0
794,10,80709283.0
795,10,68375198.0
796,10,35053478.0
797,10,15471034.0
798,10,27479023.0
799,10,46193982.0
800,10,19356792.0
801,10,39538678.0
802,10,17859823.0
803,10,18853093.0
804,10,10373985.0
805,10,22354110.0
806,10,9324983.0
807,10,11212923.0
808,10,17269203.0
809,10,5267983.0
810,10,5073001.0
811,10,4901343.0
812,10,1918073020.0
813,10,1091617602.0
814,10,331683323.0
815,10,260358535.0
816,10,524264478.0
817,10,1157014990.0
818,10,732945718.0
819,10,587703176.0
820,10,397791147.0
821,10,953080002.0
822,10,152726846.0
823,10,781113266.0
824,10,441451690.0
825,10,515573462.0
826,10,557217120.0
827,10,457884872.0
828,10,1232740046.0
829,10,309625694.0
830,10,290767204.0
831,10,634694184.0
832,10,577681626.0
833,10,1128235007.0
834,10,444617443.0
835,10,1005084054.0
836,10,138070406.0
837,10,533177024.0
838,10,1030498280.0
839,10,419722903.0
840,10,232425570.0
841,10,611194725.0
842,10,515594144.0
843,10,564435630.0
844,10,459741721.0
845,10,147648258.0
846,10,272667398.0
847,10,549099337.0
848,10,724237398.0
849,10,991784696.0
850,10,300739710.0
851,10,1082559395.0
852,10,279179179.0
853,10,496082860.0
854,10,771989947.0
855,10,127065892.0
856,10,80709283.0
857,10,32020748.0
858,10,11212923.0
859,10,15471034.0
860,11,269500387.0
861,11,123395983.0
862,11,78101277.0
863,11,62121983.0
864,11,127065892.0
865,11,16173928.0
866,11,62468277.0
867,11,80709283.0
868,11,68375198.0
869,11,38683913.0
870,11,15471034.0
871,11,27479023.0
872,11,46193982.0
873,11,19356792.0
874,11,39538678.0
875,11,17859823.0
876,11,18853093.0
877,11,10373985.0
878,11,22354110.0
879,11,9324983.0
880,11,11212923.0
881,11,17269203.0
882,11,5267983.0
883,11,5073001.0
884,11,4901343.0
885,11,1925333890.0
886,11,1091617602.0
887,11,338218106.0
888,11,267038535.0
889,11,524264478.0
890,11,1164275860.0
891,11,732945718.0
892,11,594964046.0
893,11,397791147.0
894,11,953080002.0
895,11,152726846.0
896,11,788228919.0
897,11,441451690.0
898,11,515573462.0
899,11,564332772.0
900,11,457884872.0
901,11,1240000916.0
902,11,309625694.0
903,11,290767204.0
904,11,641955054.0
905,11,577681626.0
906,11,1135350660.0
907,11,444617443.0
908,11,1012344924.0
909,11,138070406.0
910,11,538985720.0
911,11,1037759150.0
912,11,419722903.0
913,11,232425570.0
914,11,617729508.0
915,11,515594144.0
916,11,564435630.0
917,11,459741721.0
918,11,154183041.0
919,11,272667398.0
920,11,549099337.0
921,11,730772181.0
922,11,999045566.0
923,11,300739710.0
924,11,1089675047.0
925,11,279179179.0
926,11,496082860.0
927,11,778815165.0
928,11,127065892.0
929,11,80709283.0
930,11,32020748.0
931,11,11212923.0
932,11,15471034.0
933,12,269500387.0
934,12,123395983.0
935,12,78101277.0
936,12,62121983.0
937,12,127065892.0
938,12,18576928.0
939,12,62468277.0
940,12,80709283.0
941,12,68375198.0
942,12,38683913.0
943,12,15471034.0
944,12,27479023.0
945,12,46193982.0
946,12,19356792.0
947,12,39538678.0
948,12,17859823.0
949,12,18853093.0
950,12,10373985.0
951,12,22354110.0
952,12,11146832.0
953,12,11212923.0
954,12,17269203.0
955,12,5267983.0
956,12,5073001.0
957,12,4901343.0
958,12,1933783588.0
959,12,1100067300.0
960,12,338218106.0
961,12,270390737.0
962,12,532545182.0
963,12,1172725558.0
964,12,737751718.0
965,12,603413744.0
966,12,397791147.0
967,12,953080002.0
968,12,157052246.0
969,12,791799743.0
970,12,441451690.0
971,12,519144286.0
972,12,569042652.0
973,12,465827588.0
974,12,1248450614.0
975,12,309625694.0
976,12,294046533.0
977,12,645598752.0
978,12,586131324.0
979,12,1135350660.0
980,12,444617443.0
981,12,1020794622.0
982,12,141915206.0
983,12,541900678.0
984,12,1046208848.0
985,12,419722903.0
986,12,236847090.0
987,12,617729508.0
988,12,520304024.0
989,12,569049390.0
990,12,459741721.0
991,12,157462369.0
992,12,272667398.0
993,12,552670161.0
994,12,734051509.0
995,12,1007495264.0
996,12,304019038.0
997,12,1093245871.0
998,12,283600699.0
999,12,500600500.0
1000,12,782240241.0
1001,12,127065892.0
1002,12,80709283.0
1003,12,32020748.0
1004,12,11212923.0
1005,12,15471034.0
1006,13,269500387.0
1007,13,123395983.0
1008,13,78101277.0
1009,13,62121983.0
1010,13,127065892.0
1011,13,18576928.0
1012,13,62468277.0
1013,13,80709283.0
1014,13,68375198.0
1015,13,42654723.0
1016,13,15471034.0
1017,13,27479023.0
1018,13,46193982.0
1019,13,19356792.0
1020,13,39538678.0
1021,13,17859823.0
1022,13,18853093.0
1023,13,10373985.0
1024,13,22354110.0
1025,13,11146832.0
1026,13,11212923.0
1027,13,17269203.0
1028,13,5267983.0
1029,13,5073001.0
1030,13,4901343.0
1031,13,1941725208.0
1032,13,1100067300.0
1033,13,345365564.0
1034,13,277697028.0
1035,13,532545182.0
1036,13,1180667178.0
1037,13,737751718.0
1038,13,611355364.0
1039,13,397791147.0
1040,13,953080002.0
1041,13,157052246.0
1042,13,799582531.0
1043,13,441451690.0
1044,13,519144286.0
1045,13,576825440.0
1046,13,465827588.0
1047,13,1256392234.0
1048,13,309625694.0
1049,13,294046533.0
1050,13,653540372.0
1051,13,586131324.0
1052,13,1143133447.0
1053,13,444617443.0
1054,13,1028736242.0
1055,13,141915206.0
1056,13,548253974.0
1057,13,1054150468.0
1058,13,419722903.0
1059,13,236847090.0
1060,13,624876966.0
1061,13,520304024.0
1062,13,569049390.0
1063,13,459741721.0
1064,13,164609827.0
1065,13,272667398.0
1066,13,552670161.0
1067,13,741198967.0
1068,13,1015436884.0
1069,13,304019038.0
1070,13,1101028659.0
1071,13,283600699.0
1072,13,500600500.0
1073,13,789705364.0
1074,13,127065892.0
1075,13,80709283.0
1076,13,32020748.0
1077,13,11212923.0
1078,13,15471034.0
1079,14,269500387.0
1080,14,123395983.0
1081,14,78101277.0
1082,14,62121983.0
1083,14,127065892.0
1084,14,18576928.0
1085,14,80554892.0
1086,14,62468277.0
1087,14,80709283.0
1088,14,68375198.0
1089,14,42654723.0
1090,14,15471034.0
1091,14,27479023.0
1092,14,46193982.0
1093,14,19356792.0
1094,14,39538678.0
1095,14,17859823.0
1096,14,18853093.0
1097,14,47526982.0
1098,14,10373985.0
1099,14,24670923.0
1100,14,11146832.0
1101,14,11212923.0
1102,14,17269203.0
1103,14,6552892.0
1104,14,5944921.0
1105,14,5073001.0
1106,14,9968323.0
1107,14,4901343.0
1108,14,10501892.0
1109,14,2096812888.0
1110,14,1076128902.0
1111,14,1095186316.0
1112,14,397428487.0
1113,14,1036054676.0
1114,14,1520380204.0
1115,14,793521901.0
1116,14,942836588.0
1117,14,876423676.0
1118,14,645344508.0
1119,14,867454312.0
1120,14,568769000.0
1121,14,1153072612.0
1122,14,1232742526.0
1123,14,817935277.0
1124,14,1276816178.0
1125,14,848056259.0
1126,14,306096837.0
1127,14,762205882.0
1128,14,1277065884.0
1129,14,631892309.0
1130,14,878053210.0
1131,14,702634720.0
1132,14,408471792.0
1133,14,876051771.0
1134,14,970686032.0
1135,14,1367247388.0
1136,14,1325556888.0
1137,14,769090892.0
1138,14,628128988.0
1139,14,889538452.0
1140,14,677455752.0
1141,14,325976608.0
1142,14,209071931.0
1143,14,1105235954.0
1144,14,686395788.0
1145,14,1015138748.0
1146,14,843568847.0
1147,14,966558000.0
1148,14,253766496.0
1149,14,638269974.0
1150,14,745447758.0
1151,14,800816559.0
1152,14,989813764.0
1153,14,731455030.0
1154,14,615923138.0
1155,14,1436311908.0
1156,14,178759625.0
1157,14,220455716.0
1158,14,208602840.0
1159,14,181775687.0
1160,14,127065892.0
1161,14,193517010.0
1162,14,80709283.0
1163,14,80554892.0
1164,14,32020748.0
1165,14,11212923.0
1166,14,15471034.0
1167,15,300024000.0
1168,15,123395983.0
1169,15,78101277.0
1170,15,62121983.0
1171,15,127065892.0
1172,15,97211983.0
1173,15,21576893.0
1174,15,80554892.0
1175,15,62468277.0
1176,15,88982000.0
1177,15,70583000.0
1178,15,63425000.0
1179,15,68375198.0
1180,15,19866234.0
1181,15,47026000.0
1182,15,43921000.0
1183,15,27092873.0
1184,15,15471034.0
1185,15,27479023.0
1186,15,46193982.0
1187,15,19356792.0
1188,15,19201000.0
1189,15,39538678.0
1190,15,15165000.0
1191,15,17859823.0
1192,15,18853093.0
1193,15,47355000.0
1194,15,47526982.0
1195,15,10373985.0
1196,15,24670923.0
1197,15,11146832.0
1198,15,12905392.0
1199,15,17269203.0
1200,15,13607432.0
1201,15,6552892.0
1202,15,5944921.0
1203,15,5073001.0
1204,15,9968323.0
1205,15,4901343.0
1206,15,10501892.0
1207,15,2923046494.0
1208,15,1024676746.0
1209,15,1721979334.0
1210,15,1965196604.0
1211,15,933809416.0
1212,15,1180643802.0
1213,15,842374722.0
1214,15,1190058194.0
1215,15,808845626.0
1216,15,1533760900.0
1217,15,908807834.0
1218,15,245216843.0
1219,15,1021562494.0
1220,15,793173902.0
1221,15,1054918470.0
1222,15,1087082502.0
1223,15,1502649978.0
1224,15,2224260314.0
1225,15,800916760.0
1226,15,420196921.0
1227,15,1128856234.0
1228,15,1277722292.0
1229,15,1251333536.0
1230,15,769187628.0
1231,15,1516315102.0
1232,15,1545639584.0
1233,15,963939326.0
1234,15,817558306.0
1235,15,838156044.0
1236,15,763132548.0
1237,15,1524182138.0
1238,15,1615657804.0
1239,15,984585202.0
1240,15,953433666.0
1241,15,1149393388.0
1242,15,1482804720.0
1243,15,1740471492.0
1244,15,903895330.0
1245,15,1111350856.0
1246,15,1152531714.0
1247,15,1416597826.0
1248,15,285423093.0
1249,15,2009821316.0
1250,15,1381262322.0
1251,15,435630438.0
1252,15,1584673984.0
1253,15,1200936710.0
1254,15,278117548.0
1255,15,1100012068.0
1256,15,989775516.0
1257,15,721030300.0
1258,15,1354134478.0
1259,15,390332030.0
1260,15,1066136038.0
1261,15,1842205720.0
1262,15,489306314.0
1263,15,1708675942.0
1264,15,1373823068.0
1265,15,1644956064.0
1266,15,567560324.0
1267,15,683496114.0
1268,15,1242626972.0
1269,15,1635143196.0
1270,15,1711367052.0
1271,15,1871834704.0
1272,15,992056122.0
1273,15,1645290490.0
1274,15,1251080266.0
1275,15,1024769736.0
1276,15,1355973528.0
1277,15,1294144936.0
1278,15,806142568.0
1279,15,798261816.0
1280,15,127065892.0
1281,15,336167848.0
1282,15,191478000.0
1283,15,181365470.0
1284,15,203444270.0
1285,16,300024000.0
1286,16,123395983.0
1287,16,78101277.0
1288,16,62121983.0
1289,16,127065892.0
1290,16,97211983.0
1291,16,21576893.0
1292,16,80554892.0
1293,16,62468277.0
1294,16,88982000.0
1295,16,78751000.0
1296,16,68375198.0
1297,16,19866234.0
1298,16,47026000.0
1299,16,47251000.0
1300,16,28972000.0
1301,16,29030000.0
1302,16,15471034.0
1303,16,27479023.0
1304,16,46193982.0
1305,16,19356792.0
1306,16,19201000.0
1307,16,39538678.0
1308,16,16212000.0
1309,16,16724823.0
1310,16,18853093.0
1311,16,49980000.0
1312,16,47526982.0
1313,16,10373985.0
1314,16,24670923.0
1315,16,11146832.0
1316,16,12905392.0
1317,16,17269203.0
1318,16,13607432.0
1319,16,6552892.0
1320,16,5944921.0
1321,16,5073001.0
1322,16,9968323.0
1323,16,4901343.0
1324,16,10777000.0
1325,16,2870298964.0
1326,16,913610800.0
1327,16,1419934660.0
1328,16,1772843822.0
1329,16,1331037922.0
1330,16,1263072028.0
1331,16,1198268292.0
1332,16,1024478515.0
1333,16,930576210.0
1334,16,1428377972.0
1335,16,1301750080.0
1336,16,1540083664.0
1337,16,1447508612.0
1338,16,1178893362.0
1339,16,873497196.0
1340,16,1606682638.0
