2,97,0.0696
2,98,0.0552
2,99,0.0324
2,100,0.066
2,101,0.0072
2,102,0.1044
2,103,0.0732
2,104,0.0552
2,105,0.0036
2,106,0.0276
2,107,0.0216
2,108,0.0696
2,109,0.1032
2,110,0.096
2,111,0.096
2,112,0.09839999999999999
2,113,0.06839999999999999
2,114,0.024
2,115,0.06
2,116,0.0576
2,117,0.0432
2,118,0.042
2,119,0.0648
2,120,0.0744
2,121,0.0312
2,122,0.1008
2,123,0.0408
2,124,0.008400000000000001
2,125,0.0192
2,126,0.0636
2,127,0.0204
2,128,0.0324
2,129,0.0852
2,130,0.054
2,131,0.0384
2,132,0.05639999999999999
2,133,0.0804
2,134,0.0096
2,135,0.0024
2,136,0.0012
2,137,0.0912
2,138,0.03
2,139,0.0132
2,140,0.0744
2,141,0.0024
2,142,0.0468
2,143,0.0024
2,144,0.0024
2,145,0.018
2,146,0.08639999999999999
2,147,0.0192
2,148,0.08399999999999999
2,149,0.0816
2,150,0.0648
2,151,0.0264
2,152,0.1176
2,153,0.05039999999999999
2,154,0.0228
2,155,0.0132
2,156,0.108
2,157,0.0612
2,158,0.0252
2,159,0.0732
2,160,0.09839999999999999
2,161,0.096
2,162,0.0624
2,163,0.1164
2,164,0.1056
2,165,0.0372
2,166,0.1032
2,167,0.0372
2,168,0.1128
2,169,0.08879999999999999
2,170,0.05039999999999999
2,171,0.03
2,172,0.0012
2,173,0.0264
2,174,0.078
2,175,0.0468
2,176,0.0696
2,177,0.0384
2,178,0.0756
2,179,0.0072
2,180,0.036
2,181,0.1056
2,182,0.0048
2,183,0.0456
2,184,0.042
2,185,0.0252
2,186,0.0804
2,187,0.0516
2,188,0.0228
2,189,0.012
2,190,0.0804
2,191,0.036
2,192,0.06
2,193,0.09839999999999999
2,194,0.1152
2,195,0.06839999999999999
2,196,0.0204
2,197,0.1044
2,198,0.1164
2,199,0.08399999999999999
2,200,0.0612
3,1,0.0182
3,2,0.119
3,3,0.1176
3,4,0.0602
3,5,0.1064
3,7,0.06300000000000001
3,8,0.1008
3,9,0.03220000000000001
3,10,0.133
3,11,0.126
3,12,0.004200000000000001
3,13,0.1064
3,14,0.0364
3,15,0.07
3,16,0.06300000000000001
3,17,0.09100000000000001
3,18,0.1106
3,19,0.0126
3,20,0.004200000000000001
3,21,0.004200000000000001
3,22,0.07560000000000001
3,23,0.03220000000000001
3,24,0.03220000000000001
3,25,0.0308
3,26,0.06440000000000001
3,27,0.0406
3,28,0.0028
3,29,0.1176
3,30,0.07840000000000001
3,31,0.08960000000000001
3,32,0.0266
3,33,0.1316
3,34,0.0532
3,35,0.0308
3,36,0.05880000000000001
3,37,0.004200000000000001
3,38,0.0308
3,39,0.06160000000000001
3,40,0.07
3,41,-0.8513999999999999
3,42,-0.7396
3,43,-0.258
3,44,-0.5074
3,45,-0.7568
3,46,-0.731
3,47,-0.4386
3,48,-0.5074
3,49,-0.0258
3,50,-0.2064
3,51,-0.6880000000000001
3,52,-0.3526
3,53,-0.1032
3,54,-0.2838
3,55,-0.6192
3,56,-0.6105999999999999
3,57,-0.8084
3,58,-0.3612
3,59,-0.7138
3,60,-0.5762
3,61,0.02380000000000001
3,62,0.07700000000000001
3,63,0.06860000000000001
3,64,0.004200000000000001
3,65,0.005600000000000001
3,66,0.098
3,67,0.1372
3,68,0.0826
3,69,0.05460000000000001
3,70,0.02380000000000001
3,71,0.07
3,72,0.1372
3,73,0.098
3,74,0.09380000000000001
3,75,0.05180000000000001
3,76,0.06160000000000001
3,77,0.0714
3,78,0.1092
3,79,0.0728
3,80,0.05460000000000001
3,81,0.1078
3,82,0.07560000000000001
3,83,0.1344
3,84,0.0014
3,85,0.1092
3,86,0.1148
3,87,0.1246
3,88,0.1036
3,89,0.1134
3,90,0.0728
3,91,0.07840000000000001
3,92,0.0602
3,93,0.1204
3,94,0.03220000000000001
3,95,0.0714
3,96,0.133
3,97,0.08120000000000001
3,98,0.06440000000000001
3,99,0.03780000000000001
3,100,0.07700000000000001
3,101,0.008400000000000001
3,102,0.1218
3,103,0.0854
3,104,0.06440000000000001
3,105,0.004200000000000001
3,106,0.03220000000000001
3,107,0.0252
3,108,0.08120000000000001
3,109,0.1204
3,110,0.112
3,111,0.112
3,112,0.1148
3,113,0.0798
3,114,0.028
3,115,0.07
3,116,0.06720000000000001
3,117,0.0504
3,118,0.049
3,119,0.07560000000000001
3,120,0.0868
3,121,0.0364
3,122,0.1176
3,123,0.04760000000000001
3,124,0.009800000000000001
3,125,0.0224
3,126,0.07420000000000002
3,127,0.02380000000000001
3,128,0.03780000000000001
3,129,0.0994
3,130,0.06300000000000001
3,131,0.04480000000000001
3,132,0.0658
3,133,0.09380000000000001
3,134,0.0112
3,135,0.0028
3,136,0.0014
3,137,0.1064
3,138,0.035
3,139,0.0154
3,140,0.0868
3,141,0.0028
3,142,0.05460000000000001
3,143,0.0028
3,144,0.0028
3,145,0.021
3,146,0.1008
3,147,0.0224
3,148,0.098
3,149,0.09520000000000002
3,150,0.07560000000000001
3,151,0.0308
3,152,0.1372
3,153,0.05880000000000001
3,154,0.0266
3,155,0.0154
3,156,0.126
3,157,0.0714
3,158,0.0294
3,159,0.0854
3,160,0.1148
3,161,0.112
3,162,0.0728
3,163,0.1358
3,164,0.1232
3,165,0.0434
3,166,0.1204
3,167,0.0434
3,168,0.1316
3,169,0.1036
3,170,0.05880000000000001
3,171,0.035
3,172,0.0014
3,173,0.0308
3,174,0.09100000000000001
3,175,0.05460000000000001
3,176,0.08120000000000001
3,177,0.04480000000000001
3,178,0.08820000000000001
3,179,0.008400000000000001
3,180,0.042
3,181,0.1232
3,182,0.005600000000000001
3,183,0.0532
3,184,0.049
3,185,0.0294
3,186,0.09380000000000001
3,187,0.0602
3,188,0.0266
3,189,0.014
3,190,0.09380000000000001
3,191,0.042
3,192,0.07
3,193,0.1148
3,194,0.1344
3,195,0.0798
3,196,0.02380000000000001
3,197,0.1218
3,198,0.1358
3,199,0.098
3,200,0.0714
4,1,0.006500000000000001
4,2,0.0425
4,3,0.042
4,4,0.0215
4,5,0.03800000000000001
4,7,0.0225
4,8,0.036
4,9,0.0115
4,10,0.0475
4,11,0.04500000000000001
4,12,0.0015
4,13,0.03800000000000001
4,14,0.013
4,15,0.025
4,16,0.0225
4,17,0.0325
4,18,0.03950000000000001
4,19,0.0045
4,20,0.0015
4,21,0.0015
4,22,0.027
4,23,0.0115
4,24,0.0115
4,25,0.011
4,26,0.023
4,27,0.0145
4,28,0.001
4,29,0.042
4,30,0.028
4,31,0.032
4,32,0.009500000000000001
4,33,0.047
4,34,0.019
4,35,0.011
4,36,0.021
4,37,0.0015
4,38,0.011
4,39,0.022
4,40,0.025
4,41,0.0495
4,42,0.043
4,43,0.015
4,44,0.0295
4,45,0.044
4,46,0.0425
4,47,0.0255
4,48,0.0295
4,49,0.0015
4,50,0.012
4,51,0.04000000000000001
4,52,0.0205
4,53,0.006
4,54,0.0165
4,55,0.036
4,56,0.0355
4,57,0.047
4,58,0.021
4,59,0.0415
4,60,0.0335
4,61,-0.1615
4,62,-0.5225000000000001
4,63,-0.4655
4,64,-0.0285
4,65,-0.038
4,66,-0.6649999999999999
4,67,-0.9309999999999999
4,68,-0.5605
4,69,-0.3705
4,70,-0.1615
4,71,-0.475
4,72,-0.9309999999999999
4,73,-0.6649999999999999
4,74,-0.6365000000000001
4,75,-0.3515
4,76,-0.418
4,77,-0.4845
4,78,-0.741
4,79,-0.494
4,80,-0.3705
4,81,0.03850000000000001
4,82,0.027
4,83,0.048
4,84,0.0005
4,85,0.03900000000000001
4,86,0.041
4,87,0.0445
4,88,0.037
4,89,0.04050000000000001
4,90,0.026
4,91,0.028
4,92,0.0215
4,93,0.043
4,94,0.0115
4,95,0.0255
4,96,0.0475
4,97,0.029
4,98,0.023
4,99,0.0135
4,100,0.0275
4,101,0.003
4,102,0.0435
4,103,0.0305
4,104,0.023
4,105,0.0015
4,106,0.0115
4,107,0.009
4,108,0.029
4,109,0.043
4,110,0.04000000000000001
4,111,0.04000000000000001
4,112,0.041
4,113,0.0285
4,114,0.01
4,115,0.025
4,116,0.024
4,117,0.018
4,118,0.0175
4,119,0.027
4,120,0.031
4,121,0.013
4,122,0.042
4,123,0.017
4,124,0.003500000000000001
4,125,0.008
4,126,0.0265
4,127,0.0085
4,128,0.0135
4,129,0.0355
4,130,0.0225
4,131,0.016
4,132,0.0235
4,133,0.0335
4,134,0.004
4,135,0.001
4,136,0.0005
4,137,0.03800000000000001
4,138,0.0125
4,139,0.005500000000000001
4,140,0.031
4,141,0.001
4,142,0.0195
4,143,0.001
4,144,0.001
4,145,0.0075
4,146,0.036
4,147,0.008
4,148,0.035
4,149,0.034
4,150,0.027
4,151,0.011
4,152,0.049
4,153,0.021
4,154,0.009500000000000001
4,155,0.005500000000000001
4,156,0.04500000000000001
4,157,0.0255
4,158,0.0105
4,159,0.0305
4,160,0.041
4,161,0.04000000000000001
4,162,0.026
4,163,0.0485
4,164,0.044
4,165,0.0155
4,166,0.043
4,167,0.0155
4,168,0.047
4,169,0.037
4,170,0.021
4,171,0.0125
4,172,0.0005
4,173,0.011
4,174,0.0325
4,175,0.0195
4,176,0.029
4,177,0.016
4,178,0.0315
4,179,0.003
4,180,0.015
4,181,0.044
4,182,0.002
4,183,0.019
4,184,0.0175
4,185,0.0105
4,186,0.0335
4,187,0.0215
4,188,0.009500000000000001
4,189,0.005000000000000001
4,190,0.0335
4,191,0.015
4,192,0.025
4,193,0.041
4,194,0.048
4,195,0.0285
4,196,0.0085
4,197,0.0435
4,198,0.0485
4,199,0.035
4,200,0.0255
5,1,0.0169
5,2,0.1105
5,3,0.1092
5,4,0.0559
5,5,0.0988
5,7,0.0585
5,8,0.0936
5,9,0.0299
5,10,0.1235
5,11,0.117
5,12,0.0039
5,13,0.0988
5,14,0.0338
5,15,0.065
5,16,0.0585
5,17,0.0845
5,18,0.1027
5,19,0.0117
5,20,0.0039
5,21,0.0039
5,22,0.07020000000000001
5,23,0.0299
5,24,0.0299
5,25,0.0286
5,26,0.05980000000000001
5,27,0.0377
5,28,0.0026
5,29,0.1092
5,30,0.0728
5,31,0.08320000000000001
5,32,0.0247
5,33,0.1222
5,34,0.0494
5,35,0.0286
5,36,0.0546
5,37,0.0039
5,38,0.0286
5,39,0.0572
5,40,0.065
5,41,0.1287
5,42,0.1118
5,43,0.039
5,44,0.0767
5,45,0.1144
5,46,0.1105
5,47,0.0663
5,48,0.0767
5,49,0.0039
5,50,0.0312
5,51,0.104
5,52,0.0533
5,53,0.0156
5,54,0.0429
5,55,0.0936
5,56,0.0923
5,57,0.1222
5,58,0.0546
5,59,0.1079
5,60,0.08710000000000001
5,61,0.0221
5,62,0.07150000000000001
5,63,0.0637
5,64,0.0039
5,65,0.005200000000000001
5,66,0.091
5,67,0.1274
5,68,0.0767
5,69,0.0507
5,70,0.0221
5,71,0.065
5,72,0.1274
5,73,0.091
5,74,0.08710000000000001
5,75,0.0481
5,76,0.0572
5,77,0.0663
5,78,0.1014
5,79,0.06760000000000001
5,80,0.0507
5,81,-0.6699
5,82,-0.4698
5,83,-0.8351999999999999
5,84,-0.0087
5,85,-0.6786
5,86,-0.7133999999999999
5,87,-0.7743
5,88,-0.6437999999999999
5,89,-0.7047000000000001
5,90,-0.4524
5,91,-0.4872000000000001
5,92,-0.3741
5,93,-0.7482
5,94,-0.2001
5,95,-0.4437
5,96,-0.8265
5,97,-0.5045999999999999
5,98,-0.4002
5,99,-0.2349
5,100,-0.4785
5,101,0.0078
5,102,0.1131
5,103,0.0793
5,104,0.05980000000000001
5,105,0.0039
5,106,0.0299
5,107,0.0234
5,108,0.0754
5,109,0.1118
5,110,0.104
5,111,0.104
5,112,0.1066
5,113,0.0741
5,114,0.026
5,115,0.065
5,116,0.0624
5,117,0.0468
5,118,0.0455
5,119,0.07020000000000001
5,120,0.0806
5,121,0.0338
5,122,0.1092
5,123,0.0442
5,124,0.0091
5,125,0.0208
5,126,0.0689
5,127,0.0221
5,128,0.03510000000000001
5,129,0.0923
5,130,0.0585
5,131,0.04160000000000001
5,132,0.0611
5,133,0.08710000000000001
5,134,0.0104
5,135,0.0026
5,136,0.0013
5,137,0.0988
5,138,0.0325
5,139,0.0143
5,140,0.0806
5,141,0.0026
5,142,0.0507
5,143,0.0026
5,144,0.0026
5,145,0.0195
5,146,0.0936
5,147,0.0208
5,148,0.091
5,149,0.0884
5,150,0.07020000000000001
5,151,0.0286
5,152,0.1274
5,153,0.0546
5,154,0.0247
5,155,0.0143
5,156,0.117
5,157,0.0663
5,158,0.0273
5,159,0.0793
5,160,0.1066
5,161,0.104
5,162,0.06760000000000001
5,163,0.1261
5,164,0.1144
5,165,0.0403
5,166,0.1118
5,167,0.0403
5,168,0.1222
5,169,0.09620000000000001
5,170,0.0546
5,171,0.0325
5,172,0.0013
5,173,0.0286
5,174,0.0845
5,175,0.0507
5,176,0.0754
5,177,0.04160000000000001
5,178,0.0819
5,179,0.0078
5,180,0.039
5,181,0.1144
5,182,0.005200000000000001
5,183,0.0494
5,184,0.0455
5,185,0.0273
5,186,0.08710000000000001
5,187,0.0559
5,188,0.0247
5,189,0.013
5,190,0.08710000000000001
5,191,0.039
5,192,0.065
5,193,0.1066
5,194,0.1248
5,195,0.0741
5,196,0.0221
5,197,0.1131
5,198,0.1261
5,199,0.091
5,200,0.0663
6,1,0.013
6,2,0.085
6,3,0.084
6,4,0.043
6,5,0.07600000000000001
6,7,0.04500000000000001
6,8,0.072
6,9,0.023
6,10,0.095
6,11,0.09000000000000001
6,12,0.003
6,13,0.07600000000000001
6,14,0.026
6,15,0.05
6,16,0.04500000000000001
6,17,0.065
6,18,0.07900000000000001
6,19,0.009
6,20,0.003
6,21,0.003
6,22,0.05400000000000001
6,23,0.023
6,24,0.023
6,25,0.022
6,26,0.04600000000000001
6,27,0.029
6,28,0.002
6,29,0.084
6,30,0.05600000000000001
6,31,0.064
6,32,0.019
6,33,0.094
6,34,0.03800000000000001
6,35,0.022
6,36,0.042
6,37,0.003
6,38,0.022
6,39,0.044
6,40,0.05
6,41,0.099
6,42,0.08600000000000001
6,43,0.03
6,44,0.059
6,45,0.08800000000000001
6,46,0.085
6,47,0.051
6,48,0.059
6,49,0.003
6,50,0.024
6,51,0.08000000000000002
6,52,0.041
6,53,0.012
6,54,0.033
6,55,0.072
6,56,0.071
6,57,0.094
6,58,0.042
6,59,0.083
6,60,0.067
6,61,0.017
6,62,0.05500000000000001
6,63,0.049
6,64,0.003
6,65,0.004
6,66,0.06999999999999999
6,67,0.098
6,68,0.059
6,69,0.03900000000000001
6,70,0.017
6,71,0.05
6,72,0.098
6,73,0.06999999999999999
6,74,0.067
6,75,0.037
6,76,0.044
6,77,0.051
6,78,0.07800000000000001
6,79,0.052
6,80,0.03900000000000001
6,81,0.07700000000000001
6,82,0.05400000000000001
6,83,0.096
6,84,0.001
6,85,0.07800000000000001
6,86,0.082
6,87,0.08900000000000001
6,88,0.074
6,89,0.08100000000000002
6,90,0.052
6,91,0.05600000000000001
6,92,0.043
6,93,0.08600000000000001
6,94,0.023
6,95,0.051
6,96,0.095
6,97,0.058
6,98,0.04600000000000001
6,99,0.027
6,100,0.05500000000000001
6,101,-0.054
6,102,-0.783
6,103,-0.5489999999999999
6,104,-0.414
6,105,-0.027
6,106,-0.207
6,107,-0.162
6,108,-0.522
6,109,-0.774
6,110,-0.72
6,111,-0.72
6,112,-0.738
6,113,-0.5129999999999999
6,114,-0.18
6,115,-0.45
6,116,-0.432
6,117,-0.324
6,118,-0.315
6,119,-0.486
6,120,-0.558
6,121,0.026
6,122,0.084
6,123,0.034
6,124,0.007000000000000001
6,125,0.016
6,126,0.05300000000000001
6,127,0.017
6,128,0.027
6,129,0.071
6,130,0.04500000000000001
6,131,0.032
6,132,0.047
6,133,0.067
6,134,0.008
6,135,0.002
6,136,0.001
6,137,0.07600000000000001
6,138,0.025
6,139,0.011
6,140,0.062
6,141,0.002
6,142,0.03900000000000001
6,143,0.002
6,144,0.002
6,145,0.015
6,146,0.072
6,147,0.016
6,148,0.06999999999999999
6,149,0.068
6,150,0.05400000000000001
6,151,0.022
6,152,0.098
6,153,0.042
6,154,0.019
6,155,0.011
6,156,0.09000000000000001
6,157,0.051
6,158,0.021
6,159,0.061
6,160,0.082
6,161,0.08000000000000002
6,162,0.052
6,163,0.097
6,164,0.08800000000000001
6,165,0.031
6,166,0.08600000000000001
6,167,0.031
6,168,0.094
6,169,0.074
6,170,0.042
6,171,0.025
6,172,0.001
6,173,0.022
6,174,0.065
6,175,0.03900000000000001
6,176,0.058
6,177,0.032
6,178,0.063
6,179,0.006
6,180,0.03
6,181,0.08800000000000001
6,182,0.004
6,183,0.03800000000000001
6,184,0.035
6,185,0.021
6,186,0.067
6,187,0.043
6,188,0.019
6,189,0.01
6,190,0.067
6,191,0.03
6,192,0.05
6,193,0.082
6,194,0.096
6,195,0.057
6,196,0.017
6,197,0.08700000000000001
6,198,0.097
6,199,0.06999999999999999
6,200,0.051
7,1,0.0091
7,2,0.0595
7,3,0.05880000000000001
7,4,0.0301
7,5,0.0532
7,7,0.03150000000000001
7,8,0.0504
7,9,0.0161
7,10,0.0665
7,11,0.06300000000000001
7,12,0.0021
7,13,0.0532
7,14,0.0182
7,15,0.035
7,16,0.03150000000000001
7,17,0.04550000000000001
7,18,0.05530000000000001
7,19,0.0063
7,20,0.0021
7,21,0.0021
7,22,0.03780000000000001
7,23,0.0161
7,24,0.0161
7,25,0.0154
7,26,0.03220000000000001
7,27,0.0203
7,28,0.0014
7,29,0.05880000000000001
7,30,0.03920000000000001
7,31,0.04480000000000001
7,32,0.0133
7,33,0.0658
7,34,0.0266
7,35,0.0154
7,36,0.0294
7,37,0.0021
7,38,0.0154
7,39,0.0308
7,40,0.035
7,41,0.0693
7,42,0.0602
7,43,0.021
7,44,0.0413
7,45,0.06160000000000001
7,46,0.0595
7,47,0.0357
7,48,0.0413
7,49,0.0021
7,50,0.0168
7,51,0.05600000000000001
7,52,0.0287
7,53,0.008400000000000001
7,54,0.0231
7,55,0.0504
7,56,0.0497
7,57,0.0658
7,58,0.0294
7,59,0.05810000000000001
7,60,0.0469
7,61,0.0119
7,62,0.03850000000000001
7,63,0.0343
7,64,0.0021
7,65,0.0028
7,66,0.049
7,67,0.06860000000000001
7,68,0.0413
7,69,0.0273
7,70,0.0119
7,71,0.035
7,72,0.06860000000000001
7,73,0.049
7,74,0.0469
7,75,0.0259
7,76,0.0308
7,77,0.0357
7,78,0.05460000000000001
7,79,0.0364
7,80,0.0273
7,81,0.0539
7,82,0.03780000000000001
7,83,0.06720000000000001
7,84,0.0007000000000000001
7,85,0.05460000000000001
7,86,0.0574
7,87,0.06230000000000001
7,88,0.05180000000000001
7,89,0.05670000000000001
7,90,0.0364
7,91,0.03920000000000001
7,92,0.0301
7,93,0.0602
7,94,0.0161
7,95,0.0357
7,96,0.0665
7,97,0.0406
7,98,0.03220000000000001
7,99,0.0189
7,100,0.03850000000000001
7,101,0.004200000000000001
7,102,0.0609
7,103,0.0427
7,104,0.03220000000000001
7,105,0.0021
7,106,0.0161
7,107,0.0126
7,108,0.0406
7,109,0.0602
7,110,0.05600000000000001
7,111,0.05600000000000001
7,112,0.0574
7,113,0.0399
7,114,0.014
7,115,0.035
7,116,0.0336
7,117,0.0252
7,118,0.0245
7,119,0.03780000000000001
7,120,0.0434
7,121,-0.2418
7,122,-0.7812
7,123,-0.3162
7,124,-0.0651
7,125,-0.1488
7,126,-0.4929
7,127,-0.1581
7,128,-0.2511
7,129,-0.6603
7,130,-0.4185
7,131,-0.2976
7,132,-0.4371
7,133,-0.6231
7,134,-0.0744
7,135,-0.0186
7,136,-0.0093
7,137,-0.7068
7,138,-0.2325
7,139,-0.1023
7,140,-0.5766
7,141,0.0014
7,142,0.0273
7,143,0.0014
7,144,0.0014
7,145,0.0105
7,146,0.0504
7,147,0.0112
7,148,0.049
7,149,0.04760000000000001
7,150,0.03780000000000001
7,151,0.0154
7,152,0.06860000000000001
7,153,0.0294
7,154,0.0133
7,155,0.007700000000000001
7,156,0.06300000000000001
7,157,0.0357
7,158,0.0147
7,159,0.0427
7,160,0.0574
7,161,0.05600000000000001
7,162,0.0364
7,163,0.0679
7,164,0.06160000000000001
7,165,0.0217
7,166,0.0602
7,167,0.0217
7,168,0.0658
7,169,0.05180000000000001
7,170,0.0294
7,171,0.0175
7,172,0.0007000000000000001
7,173,0.0154
7,174,0.04550000000000001
7,175,0.0273
7,176,0.0406
7,177,0.0224
7,178,0.04410000000000001
7,179,0.004200000000000001
7,180,0.021
7,181,0.06160000000000001
7,182,0.0028
7,183,0.0266
7,184,0.0245
7,185,0.0147
7,186,0.0469
7,187,0.0301
7,188,0.0133
7,189,0.007000000000000001
7,190,0.0469
7,191,0.021
7,192,0.035
7,193,0.0574
7,194,0.06720000000000001
7,195,0.0399
7,196,0.0119
7,197,0.0609
7,198,0.0679
7,199,0.049
7,200,0.0357
8,1,0.0182
8,2,0.119
8,3,0.1176
8,4,0.0602
8,5,0.1064
8,7,0.06300000000000001
8,8,0.1008
8,9,0.03220000000000001
8,10,0.133
8,11,0.126
8,12,0.004200000000000001
8,13,0.1064
8,14,0.0364
8,15,0.07
8,16,0.06300000000000001
8,17,0.09100000000000001
8,18,0.1106
8,19,0.0126
8,20,0.004200000000000001
8,21,0.004200000000000001
8,22,0.07560000000000001
8,23,0.03220000000000001
8,24,0.03220000000000001
8,25,0.0308
8,26,0.06440000000000001
8,27,0.0406
8,28,0.0028
8,29,0.1176
8,30,0.07840000000000001
8,31,0.08960000000000001
8,32,0.0266
8,33,0.1316
8,34,0.0532
8,35,0.0308
8,36,0.05880000000000001
8,37,0.004200000000000001
8,38,0.0308
8,39,0.06160000000000001
8,40,0.07
8,41,0.1386
8,42,0.1204
8,43,0.042
8,44,0.0826
8,45,0.1232
8,46,0.119
8,47,0.0714
8,48,0.0826
8,49,0.004200000000000001
8,50,0.0336
8,51,0.112
8,52,0.0574
8,53,0.0168
8,54,0.0462
8,55,0.1008
8,56,0.0994
8,57,0.1316
8,58,0.05880000000000001
8,59,0.1162
8,60,0.09380000000000001
8,61,0.02380000000000001
8,62,0.07700000000000001
8,63,0.06860000000000001
8,64,0.004200000000000001
