variant_id,checkpoint_id,operation_id,station_id,coefficient
0,2,107,0,2.0
0,2,120,0,18.0
0,2,121,0,4.0
0,2,124,0,2.0
0,2,148,0,4.0
0,2,149,0,4.0
0,2,154,0,66.0
0,2,155,0,2.0
0,2,160,0,8.0
0,2,161,0,2.0
0,2,162,0,2.0
0,2,163,0,2.0
0,2,172,0,2.0
0,2,186,0,8.0
0,2,189,0,148.0
0,2,190,0,24.0
0,2,191,0,2.0
0,2,199,0,2.0
0,2,210,0,60.0
0,2,212,0,2.0
0,2,217,0,6.0
0,2,236,0,2.0
0,2,237,0,2.0
0,2,242,0,20.0
0,2,266,0,4.0
0,2,267,0,6.0
0,2,268,0,6.0
0,2,269,0,4.0
0,2,270,0,8.0
0,2,271,0,6.0
0,2,272,0,2.0
0,2,273,0,6.0
0,2,274,0,6.0
0,2,275,0,2.0
0,2,276,0,6.0
0,2,277,0,2.0
0,2,278,0,2.0
0,2,280,0,6.0
0,2,281,0,4.0
0,2,282,0,4.0
0,2,283,0,2.0
0,2,284,0,2.0
0,2,285,0,4.0
0,2,286,0,2.0
0,2,287,0,2.0
0,2,288,0,2.0
0,2,289,0,2.0
0,2,290,0,2.0
0,2,291,0,2.0
0,2,292,0,4.0
0,2,293,0,2.0
0,2,295,0,2.0
0,2,296,0,8.0
0,2,297,0,2.0
0,2,298,0,4.0
0,2,299,0,2.0
0,2,300,0,2.0
0,2,302,0,2.0
0,2,303,0,4.0
0,2,305,0,2.0
0,2,306,0,28.0
0,2,307,0,4.0
0,2,308,0,4.0
0,3,3,0,40.0
0,3,6,0,110.0
0,3,7,0,18.0
0,3,8,0,14.0
0,3,9,0,20.0
0,3,10,0,2.0
0,3,12,0,16.0
0,3,13,0,68.0
0,3,15,0,22.0
0,3,16,0,32.0
0,3,19,0,18.0
0,3,20,0,44.0
0,3,21,0,20.0
0,3,24,0,6.0
0,3,25,0,6.0
0,3,26,0,6.0
0,3,27,0,2.0
0,3,31,0,334.0
0,3,62,0,10.0
0,3,101,0,30.0
0,3,106,0,12.0
0,3,107,0,2.0
0,3,113,0,2.0
0,3,115,0,4.0
0,3,123,0,4.0
0,3,132,0,2.0
0,3,137,0,4.0
0,3,154,0,4.0
0,3,160,0,8.0
0,3,187,0,2.0
0,3,189,0,262.0
0,3,190,0,22.0
0,3,191,0,4.0
0,3,195,0,8.0
0,3,196,0,6.0
0,3,199,0,6.0
0,3,200,0,4.0
0,3,203,0,4.0
0,3,210,0,26.0
0,3,236,0,6.0
0,3,237,0,6.0
0,3,239,0,2.0
0,3,240,0,2.0
0,3,241,0,4.0
0,3,242,0,6.0
0,4,0,0,26.0
0,4,1,0,18.0
0,4,2,0,6.0
0,4,3,0,178.0
0,4,4,0,2.0
0,4,5,0,24.0
0,4,6,0,22.0
0,4,7,0,12.0
0,4,8,0,30.0
0,4,9,0,22.0
0,4,10,0,2.0
0,4,11,0,6.0
0,4,12,0,2.0
0,4,13,0,140.0
0,4,14,0,4.0
0,4,15,0,2.0
0,4,16,0,2.0
0,4,17,0,20.0
0,4,18,0,16.0
0,4,19,0,18.0
0,4,20,0,12.0
0,4,21,0,10.0
0,4,22,0,14.0
0,4,23,0,26.0
0,4,24,0,14.0
0,4,25,0,8.0
0,4,26,0,36.0
0,4,27,0,10.0
0,4,28,0,12.0
0,4,29,0,2.0
0,4,30,0,38.0
0,4,31,0,416.0
0,4,32,0,4.0
0,5,0,0,26.0
0,5,1,0,18.0
0,5,2,0,6.0
0,5,3,0,178.0
0,5,4,0,2.0
0,5,5,0,24.0
0,5,6,0,22.0
0,5,7,0,12.0
0,5,8,0,30.0
0,5,9,0,22.0
0,5,10,0,2.0
0,5,11,0,6.0
0,5,12,0,2.0
0,5,13,0,140.0
0,5,14,0,4.0
0,5,15,0,2.0
0,5,16,0,2.0
0,5,17,0,20.0
0,5,18,0,16.0
0,5,19,0,18.0
0,5,20,0,12.0
0,5,21,0,10.0
0,5,22,0,14.0
0,5,23,0,26.0
0,5,24,0,14.0
0,5,25,0,8.0
0,5,26,0,36.0
0,5,27,0,10.0
0,5,28,0,12.0
0,5,29,0,2.0
0,5,30,0,38.0
0,5,31,0,416.0
0,5,32,0,4.0
0,6,3,0,62.0
0,6,6,0,122.0
0,6,7,0,6.0
0,6,8,0,44.0
0,6,9,0,4.0
0,6,13,0,4.0
0,6,19,0,2.0
0,6,30,0,8.0
0,6,31,0,264.0
0,6,51,0,2.0
0,6,52,0,28.0
0,6,53,0,2.0
0,6,59,0,8.0
0,6,62,0,6.0
0,6,101,0,8.0
0,6,102,0,4.0
0,6,103,0,12.0
0,6,123,0,8.0
0,6,124,0,10.0
0,6,148,0,10.0
0,6,149,0,4.0
0,6,154,0,50.0
0,6,155,0,2.0
0,6,161,0,8.0
0,6,162,0,2.0
0,6,163,0,2.0
0,6,172,0,2.0
0,6,188,0,12.0
0,6,189,0,152.0
0,6,190,0,16.0
0,6,203,0,4.0
0,6,210,0,4.0
0,6,213,0,8.0
0,6,237,0,2.0
0,6,242,0,4.0
0,6,249,0,16.0
0,6,266,0,4.0
0,6,267,0,6.0
0,6,268,0,6.0
0,6,269,0,4.0
0,6,271,0,6.0
0,6,272,0,2.0
0,6,274,0,6.0
0,6,276,0,8.0
0,6,277,0,2.0
0,6,278,0,2.0
0,6,280,0,6.0
0,6,281,0,2.0
0,6,282,0,4.0
0,6,283,0,2.0
0,6,284,0,12.0
0,6,289,0,2.0
0,6,290,0,2.0
0,6,291,0,2.0
0,6,292,0,2.0
0,6,293,0,2.0
0,6,303,0,4.0
0,6,305,0,6.0
0,6,311,0,16.0
0,6,313,0,6.0
0,6,324,0,2.0
0,6,330,0,2.0
0,6,339,0,4.0
0,6,340,0,8.0
0,6,341,0,4.0
0,6,342,0,2.0
0,7,3,0,38.0
0,7,6,0,52.0
0,7,7,0,10.0
0,7,8,0,14.0
0,7,9,0,6.0
0,7,16,0,8.0
0,7,19,0,4.0
0,7,20,0,64.0
0,7,25,0,6.0
0,7,30,0,2.0
0,7,31,0,62.0
0,7,43,0,8.0
0,7,51,0,4.0
0,7,69,0,2.0
0,7,99,0,2.0
0,7,101,0,12.0
0,7,103,0,34.0
0,7,117,0,2.0
0,7,120,0,2.0
0,7,123,0,6.0
0,7,124,0,30.0
0,7,135,0,4.0
0,7,148,0,6.0
0,7,154,0,12.0
0,7,157,0,2.0
0,7,161,0,10.0
0,7,189,0,44.0
0,7,190,0,6.0
0,7,191,0,2.0
0,7,199,0,2.0
0,7,200,0,14.0
0,7,203,0,26.0
0,7,210,0,2.0
0,7,213,0,4.0
0,7,217,0,2.0
0,7,221,0,2.0
0,7,242,0,8.0
0,7,249,0,20.0
0,7,267,0,2.0
0,7,272,0,2.0
0,7,273,0,6.0
0,7,274,0,6.0
0,7,281,0,4.0
0,7,286,0,2.0
0,7,296,0,20.0
0,7,297,0,2.0
0,7,298,0,4.0
0,7,299,0,4.0
0,7,305,0,6.0
0,7,307,0,4.0
0,7,311,0,16.0
0,7,312,0,4.0
0,7,313,0,2.0
0,7,324,0,2.0
0,7,330,0,2.0
0,7,331,0,2.0
0,7,332,0,2.0
0,7,334,0,2.0
0,7,337,0,4.0
0,8,3,0,52.0
0,8,6,0,76.0
0,8,7,0,10.0
0,8,8,0,10.0
0,8,9,0,4.0
0,8,10,0,2.0
0,8,13,0,2.0
0,8,15,0,4.0
0,8,16,0,6.0
0,8,20,0,4.0
0,8,30,0,6.0
0,8,31,0,182.0
0,8,43,0,6.0
0,8,51,0,6.0
0,8,53,0,2.0
0,8,101,0,6.0
0,8,103,0,2.0
0,8,109,0,4.0
0,8,123,0,8.0
0,8,124,0,10.0
0,8,132,0,4.0
0,8,135,0,2.0
0,8,143,0,2.0
0,8,148,0,12.0
0,8,149,0,2.0
0,8,154,0,4.0
0,8,157,0,2.0
0,8,161,0,6.0
0,8,187,0,2.0
0,8,188,0,4.0
0,8,189,0,166.0
0,8,190,0,6.0
0,8,196,0,2.0
0,8,200,0,10.0
0,8,203,0,2.0
0,8,210,0,2.0
0,8,213,0,4.0
0,8,242,0,6.0
0,8,249,0,20.0
0,8,272,0,4.0
0,8,273,0,4.0
0,8,282,0,4.0
0,8,296,0,14.0
0,8,303,0,2.0
0,8,305,0,2.0
0,8,324,0,2.0
0,8,330,0,2.0
0,8,337,0,4.0
0,8,340,0,8.0
0,8,341,0,4.0
0,8,343,0,4.0
0,8,347,0,2.0
0,8,356,0,4.0
0,9,3,0,14.0
0,9,6,0,34.0
0,9,7,0,2.0
0,9,8,0,8.0
0,9,10,0,2.0
0,9,13,0,10.0
0,9,16,0,36.0
0,9,20,0,26.0
0,9,31,0,58.0
0,9,43,0,16.0
0,9,49,0,4.0
0,9,51,0,6.0
0,9,53,0,2.0
0,9,101,0,16.0
0,9,103,0,8.0
0,9,107,0,2.0
0,9,124,0,2.0
0,9,135,0,4.0
0,9,148,0,2.0
0,9,154,0,10.0
0,9,157,0,2.0
0,9,161,0,4.0
0,9,188,0,2.0
0,9,189,0,58.0
0,9,190,0,14.0
0,9,200,0,10.0
0,9,203,0,22.0
0,9,242,0,14.0
0,9,249,0,2.0
0,9,267,0,2.0
0,9,272,0,2.0
0,9,273,0,4.0
0,9,284,0,2.0
0,9,295,0,4.0
0,9,296,0,22.0
0,9,308,0,2.0
0,9,324,0,2.0
0,9,337,0,4.0
0,9,343,0,4.0
0,9,344,0,2.0
0,9,347,0,4.0
0,9,348,0,2.0
0,10,3,0,32.0
0,10,6,0,80.0
0,10,7,0,2.0
0,10,8,0,42.0
0,10,13,0,8.0
0,10,15,0,2.0
0,10,16,0,32.0
0,10,18,0,2.0
0,10,20,0,24.0
0,10,30,0,2.0
0,10,31,0,152.0
0,10,43,0,10.0
0,10,52,0,28.0
0,10,53,0,2.0
0,10,59,0,8.0
0,10,62,0,6.0
0,10,98,0,2.0
0,10,101,0,20.0
0,10,102,0,2.0
0,10,103,0,16.0
0,10,107,0,2.0
0,10,116,0,2.0
0,10,124,0,8.0
0,10,135,0,2.0
0,10,148,0,2.0
0,10,149,0,18.0
0,10,154,0,20.0
0,10,161,0,6.0
0,10,163,0,2.0
0,10,172,0,2.0
0,10,188,0,2.0
0,10,189,0,64.0
0,10,190,0,14.0
0,10,203,0,24.0
0,10,210,0,22.0
0,10,213,0,4.0
0,10,225,0,4.0
0,10,237,0,2.0
0,10,242,0,8.0
0,10,249,0,4.0
0,10,266,0,4.0
0,10,267,0,8.0
0,10,268,0,6.0
0,10,269,0,4.0
0,10,274,0,6.0
0,10,276,0,6.0
0,10,277,0,2.0
0,10,278,0,2.0
0,10,280,0,6.0
0,10,283,0,2.0
0,10,284,0,14.0
0,10,289,0,2.0
0,10,290,0,2.0
0,10,291,0,2.0
0,10,292,0,2.0
0,10,295,0,4.0
0,10,303,0,2.0
0,10,305,0,4.0
0,10,308,0,2.0
0,10,311,0,16.0
0,10,352,0,6.0
0,10,354,0,2.0
0,10,355,0,4.0
0,11,0,0,4.0
0,11,3,0,72.0
0,11,5,0,4.0
0,11,50,0,4.0
0,11,124,0,8.0
0,11,147,0,16.0
0,11,148,0,92.0
0,11,149,0,12.0
0,11,150,0,12.0
0,11,151,0,12.0
0,11,152,0,20.0
0,11,153,0,20.0
0,11,154,0,56.0
0,11,155,0,8.0
0,11,156,0,16.0
0,11,157,0,24.0
0,11,158,0,8.0
0,11,159,0,12.0
0,11,160,0,20.0
0,11,161,0,48.0
0,11,162,0,16.0
0,11,163,0,8.0
0,11,164,0,100.0
0,11,165,0,8.0
0,11,166,0,8.0
0,11,167,0,12.0
0,11,168,0,12.0
0,11,169,0,16.0
0,11,170,0,4.0
0,11,171,0,12.0
0,11,172,0,12.0
0,11,173,0,8.0
0,11,174,0,8.0
0,11,175,0,4.0
0,11,176,0,4.0
0,12,3,0,2.0
0,12,6,0,12.0
0,12,7,0,4.0
0,12,12,0,6.0
0,12,13,0,2.0
0,12,16,0,8.0
0,12,19,0,4.0
0,12,20,0,12.0
0,12,25,0,4.0
0,12,26,0,2.0
0,12,31,0,54.0
0,12,43,0,16.0
0,12,62,0,6.0
0,12,98,0,2.0
0,12,123,0,6.0
0,12,124,0,4.0
0,12,132,0,4.0
0,12,189,0,6.0
0,12,190,0,4.0
0,12,203,0,10.0
0,12,221,0,2.0
0,12,225,0,12.0
0,12,238,0,2.0
0,12,240,0,8.0
0,12,249,0,2.0
0,13,3,0,6.0
0,13,6,0,2.0
0,13,19,0,4.0
0,13,31,0,4.0
0,13,43,0,16.0
0,13,118,0,2.0
0,13,124,0,4.0
0,13,189,0,8.0
0,13,200,0,2.0
0,13,203,0,8.0
0,13,204,0,4.0
0,13,225,0,4.0
0,13,240,0,4.0
0,13,249,0,2.0
0,14,0,0,2.0
0,14,1,0,2.0
0,14,3,0,56.0
0,14,5,0,12.0
0,14,6,0,2.0
0,14,11,0,4.0
0,14,13,0,8.0
0,14,27,0,2.0
0,14,30,0,8.0
0,14,31,0,24.0
0,14,40,0,4.0
0,14,43,0,8.0
0,14,46,0,36.0
0,14,47,0,4.0
0,14,49,0,20.0
0,14,50,0,4.0
0,14,51,0,8.0
0,14,52,0,4.0
0,14,53,0,52.0
0,14,55,0,4.0
0,14,59,0,2.0
0,14,61,0,10.0
0,14,62,0,2.0
0,14,66,0,2.0
0,14,67,0,2.0
0,14,68,0,4.0
0,14,69,0,2.0
0,14,73,0,4.0
0,14,79,0,2.0
0,14,81,0,4.0
0,14,83,0,2.0
0,14,86,0,8.0
0,15,3,0,24.0
0,15,6,0,8.0
0,15,9,0,16.0
0,15,10,0,20.0
0,15,12,0,52.0
0,15,13,0,4.0
0,15,18,0,12.0
0,15,19,0,8.0
0,15,20,0,4.0
0,15,26,0,28.0
0,15,31,0,76.0
0,15,94,0,4.0
0,15,95,0,4.0
0,15,96,0,8.0
0,15,97,0,4.0
0,15,98,0,4.0
0,15,99,0,12.0
0,15,100,0,8.0
0,15,101,0,4.0
0,15,102,0,40.0
0,15,103,0,16.0
0,15,104,0,4.0
0,15,105,0,8.0
0,15,106,0,68.0
0,15,107,0,4.0
0,15,108,0,4.0
0,15,109,0,44.0
0,15,110,0,4.0
0,15,111,0,8.0
0,15,112,0,8.0
0,15,113,0,4.0
0,15,114,0,4.0
0,15,115,0,4.0
0,15,116,0,16.0
0,15,117,0,4.0
0,15,118,0,4.0
0,15,119,0,8.0
0,15,120,0,4.0
0,15,121,0,4.0
0,15,122,0,4.0
0,16,0,0,2.0
0,16,1,0,2.0
0,16,3,0,56.0
0,16,5,0,12.0
0,16,6,0,2.0
0,16,11,0,4.0
0,16,13,0,8.0
0,16,27,0,2.0
0,16,30,0,8.0
0,16,31,0,24.0
0,16,40,0,4.0
0,16,43,0,8.0
0,16,46,0,36.0
0,16,47,0,4.0
0,16,49,0,20.0
0,16,50,0,4.0
0,16,51,0,8.0
0,16,52,0,4.0
0,16,53,0,52.0
0,16,55,0,4.0
0,16,59,0,2.0
0,16,61,0,10.0
0,16,62,0,2.0
0,16,66,0,2.0
0,16,67,0,2.0
0,16,68,0,4.0
0,16,69,0,2.0
0,16,73,0,4.0
0,16,79,0,2.0
0,16,81,0,4.0
0,16,83,0,2.0
0,16,86,0,8.0
1,0,3,1,36.0
1,0,6,1,148.0
1,0,7,1,20.0
1,0,8,1,14.0
1,0,9,1,20.0
1,0,10,1,2.0
1,0,12,1,2.0
1,0,13,1,70.0
1,0,15,1,16.0
1,0,16,1,38.0
1,0,19,1,16.0
1,0,20,1,64.0
1,0,21,1,8.0
1,0,25,1,6.0
1,0,26,1,8.0
1,0,27,1,2.0
1,0,31,1,514.0
1,0,49,1,8.0
1,0,62,1,8.0
1,0,98,1,2.0
1,0,101,1,12.0
1,0,106,1,12.0
1,0,107,1,2.0
1,0,113,1,2.0
1,0,118,1,6.0
1,0,124,1,2.0
1,0,132,1,2.0
1,0,137,1,4.0
1,0,160,1,8.0
1,0,187,1,2.0
1,0,189,1,226.0
1,0,190,1,20.0
1,0,193,1,2.0
1,0,195,1,8.0
1,0,196,1,6.0
1,0,199,1,6.0
1,0,200,1,4.0
1,0,203,1,4.0
1,0,210,1,26.0
1,0,221,1,2.0
1,0,236,1,20.0
1,0,237,1,6.0
1,0,238,1,2.0
1,0,239,1,10.0
1,0,240,1,4.0
1,0,241,1,4.0
1,0,242,1,6.0
1,1,1,1,4.0
1,1,3,1,8.0
1,1,6,1,58.0
1,1,7,1,10.0
1,1,8,1,82.0
1,1,9,1,20.0
1,1,10,1,4.0
1,1,12,1,8.0
1,1,13,1,76.0
1,1,15,1,14.0
1,1,16,1,16.0
1,1,17,1,4.0
1,1,19,1,30.0
1,1,20,1,86.0
1,1,24,1,6.0
1,1,25,1,18.0
1,1,28,1,20.0
1,1,31,1,322.0
1,1,40,1,2.0
1,1,62,1,12.0
1,1,101,1,40.0
1,1,103,1,32.0
1,1,105,1,2.0
1,1,106,1,12.0
1,1,110,1,2.0
1,1,111,1,6.0
1,1,113,1,4.0
1,1,118,1,4.0
1,1,124,1,4.0
1,1,137,1,4.0
1,1,140,1,8.0
1,1,143,1,2.0
1,1,148,1,10.0
1,1,173,1,8.0
1,1,184,1,2.0
1,1,185,1,8.0
1,1,186,1,2.0
1,1,187,1,2.0
1,1,188,1,2.0
1,1,189,1,226.0
1,1,190,1,28.0
1,1,191,1,4.0
1,1,192,1,2.0
1,1,193,1,2.0
1,1,194,1,2.0
1,1,195,1,8.0
1,1,196,1,8.0
1,1,197,1,4.0
1,1,198,1,4.0
1,1,199,1,6.0
1,1,200,1,2.0
1,1,201,1,12.0
1,1,202,1,8.0
1,1,203,1,6.0
1,1,204,1,6.0
1,1,205,1,8.0
1,1,206,1,12.0
1,1,207,1,2.0
1,1,208,1,2.0
1,1,209,1,16.0
1,1,210,1,50.0
1,1,211,1,4.0
1,1,212,1,4.0
1,1,213,1,8.0
1,1,214,1,2.0
1,1,215,1,2.0
1,2,1,1,4.0
1,2,3,1,58.0
1,2,4,1,2.0
1,2,6,1,62.0
1,2,7,1,10.0
1,2,8,1,68.0
1,2,9,1,6.0
1,2,10,1,2.0
1,2,13,1,4.0
1,2,16,1,28.0
1,2,17,1,2.0
1,2,19,1,2.0
1,2,20,1,30.0
1,2,25,1,8.0
1,2,28,1,4.0
1,2,31,1,358.0
1,2,43,1,8.0
1,2,51,1,2.0
1,2,53,1,4.0
1,2,59,1,8.0
1,2,62,1,12.0
1,2,101,1,22.0
1,2,102,1,6.0
1,2,103,1,6.0
1,2,105,1,2.0
1,2,107,1,2.0
1,2,120,1,18.0
1,2,121,1,4.0
1,2,124,1,2.0
1,2,148,1,4.0
1,2,149,1,4.0
1,2,154,1,66.0
1,2,155,1,2.0
1,2,160,1,8.0
1,2,161,1,2.0
1,2,162,1,2.0
1,2,163,1,2.0
1,2,172,1,2.0
1,2,186,1,8.0
1,2,189,1,148.0
1,2,190,1,24.0
1,2,191,1,2.0
1,2,199,1,2.0
1,2,210,1,60.0
1,2,212,1,2.0
1,2,217,1,6.0
1,2,236,1,2.0
1,2,237,1,2.0
1,2,242,1,20.0
1,2,266,1,4.0
1,2,267,1,6.0
1,2,268,1,6.0
1,2,269,1,4.0
1,2,270,1,8.0
1,2,271,1,6.0
1,2,272,1,2.0
1,2,273,1,6.0
1,2,274,1,6.0
1,2,275,1,2.0
1,2,276,1,6.0
1,2,277,1,2.0
1,2,278,1,2.0
1,2,280,1,6.0
1,2,281,1,4.0
1,2,282,1,4.0
1,2,283,1,2.0
1,2,284,1,2.0
1,2,285,1,4.0
1,2,286,1,2.0
1,2,287,1,2.0
1,2,288,1,2.0
1,2,289,1,2.0
1,2,290,1,2.0
1,2,291,1,2.0
1,2,292,1,4.0
1,2,293,1,2.0
1,2,295,1,2.0
1,2,296,1,8.0
1,2,297,1,2.0
1,2,298,1,4.0
1,2,299,1,2.0
1,2,300,1,2.0
1,2,302,1,2.0
1,2,303,1,4.0
1,2,305,1,2.0
1,2,306,1,28.0
1,2,307,1,4.0
1,2,308,1,4.0
1,3,3,1,40.0
1,3,6,1,110.0
1,3,7,1,18.0
1,3,8,1,14.0
1,3,9,1,20.0
1,3,10,1,2.0
1,3,12,1,16.0
1,3,13,1,68.0
1,3,15,1,22.0
1,3,16,1,32.0
1,3,19,1,18.0
1,3,20,1,44.0
1,3,21,1,20.0
1,3,24,1,6.0
1,3,25,1,6.0
1,3,26,1,6.0
1,3,27,1,2.0
1,3,31,1,334.0
1,3,62,1,10.0
1,3,101,1,30.0
1,3,106,1,12.0
1,3,107,1,2.0
1,3,113,1,2.0
1,3,115,1,4.0
1,3,123,1,4.0
1,3,132,1,2.0
1,3,137,1,4.0
1,3,154,1,4.0
1,3,160,1,8.0
1,3,187,1,2.0
1,3,189,1,262.0
1,3,190,1,22.0
1,3,191,1,4.0
1,3,195,1,8.0
1,3,196,1,6.0
1,3,199,1,6.0
1,3,200,1,4.0
1,3,203,1,4.0
1,3,210,1,26.0
1,3,236,1,6.0
1,3,237,1,6.0
1,3,239,1,2.0
1,3,240,1,2.0
1,3,241,1,4.0
1,3,242,1,6.0
1,4,0,1,26.0
1,4,1,1,18.0
1,4,2,1,6.0
1,4,3,1,178.0
1,4,4,1,2.0
1,4,5,1,24.0
1,4,6,1,22.0
1,4,7,1,12.0
1,4,8,1,30.0
1,4,9,1,22.0
1,4,10,1,2.0
1,4,11,1,6.0
1,4,12,1,2.0
1,4,13,1,140.0
1,4,14,1,4.0
1,4,15,1,2.0
1,4,16,1,2.0
1,4,17,1,20.0
1,4,18,1,16.0
1,4,19,1,18.0
1,4,20,1,12.0
1,4,21,1,10.0
1,4,22,1,14.0
1,4,23,1,26.0
1,4,24,1,14.0
1,4,25,1,8.0
1,4,26,1,36.0
1,4,27,1,10.0
1,4,28,1,12.0
1,4,29,1,2.0
1,4,30,1,38.0
1,4,31,1,416.0
1,4,32,1,4.0
1,5,0,1,26.0
1,5,1,1,18.0
1,5,2,1,6.0
1,5,3,1,178.0
1,5,4,1,2.0
1,5,5,1,24.0
1,5,6,1,22.0
1,5,7,1,12.0
1,5,8,1,30.0
1,5,9,1,22.0
1,5,10,1,2.0
1,5,11,1,6.0
1,5,12,1,2.0
1,5,13,1,140.0
1,5,14,1,4.0
1,5,15,1,2.0
1,5,16,1,2.0
1,5,17,1,20.0
1,5,18,1,16.0
1,5,19,1,18.0
1,5,20,1,12.0
1,5,21,1,10.0
1,5,22,1,14.0
1,5,23,1,26.0
1,5,24,1,14.0
1,5,25,1,8.0
1,5,26,1,36.0
1,5,27,1,10.0
1,5,28,1,12.0
1,5,29,1,2.0
1,5,30,1,38.0
1,5,31,1,416.0
1,5,32,1,4.0
1,6,3,1,62.0
1,6,6,1,122.0
1,6,7,1,6.0
1,6,8,1,44.0
1,6,9,1,4.0
1,6,13,1,4.0
1,6,19,1,2.0
1,6,30,1,8.0
1,6,31,1,264.0
1,6,51,1,2.0
1,6,52,1,28.0
1,6,53,1,2.0
1,6,59,1,8.0
1,6,62,1,6.0
1,6,101,1,8.0
1,6,102,1,4.0
1,6,103,1,12.0
1,6,123,1,8.0
1,6,124,1,10.0
1,6,148,1,10.0
1,6,149,1,4.0
1,6,154,1,50.0
1,6,155,1,2.0
1,6,161,1,8.0
1,6,162,1,2.0
1,6,163,1,2.0
1,6,172,1,2.0
1,6,188,1,12.0
1,6,189,1,152.0
1,6,190,1,16.0
1,6,203,1,4.0
1,6,210,1,4.0
1,6,213,1,8.0
1,6,237,1,2.0
1,6,242,1,4.0
1,6,249,1,16.0
1,6,266,1,4.0
1,6,267,1,6.0
1,6,268,1,6.0
1,6,269,1,4.0
1,6,271,1,6.0
1,6,272,1,2.0
1,6,274,1,6.0
1,6,276,1,8.0
1,6,277,1,2.0
1,6,278,1,2.0
1,6,280,1,6.0
1,6,281,1,2.0
1,6,282,1,4.0
1,6,283,1,2.0
1,6,284,1,12.0
1,6,289,1,2.0
1,6,290,1,2.0
1,6,291,1,2.0
1,6,292,1,2.0
1,6,293,1,2.0
1,6,303,1,4.0
1,6,305,1,6.0
1,6,311,1,16.0
1,6,313,1,6.0
1,6,324,1,2.0
1,6,330,1,2.0
1,6,339,1,4.0
1,6,340,1,8.0
1,6,341,1,4.0
1,6,342,1,2.0
1,7,3,1,38.0
1,7,6,1,52.0
1,7,7,1,10.0
1,7,8,1,14.0
1,7,9,1,6.0
1,7,16,1,8.0
1,7,19,1,4.0
1,7,20,1,64.0
1,7,25,1,6.0
1,7,30,1,2.0
1,7,31,1,62.0
