order_id,chassis_id,cost
3,40,1199.39964294434
3,41,916.199798583984
3,42,2241.60003662109
3,43,2241.60003662109
3,44,916.199798583984
3,45,2241.60003662109
3,46,2241.60003662109
3,47,2241.60003662109
3,48,2241.60003662109
3,49,1053.08544158936
3,50,2241.60003662109
3,51,2241.60003662109
3,52,2241.60003662109
3,53,2241.60003662109
3,54,2241.60003662109
3,55,916.199798583984
3,56,1199.39964294434
3,57,2241.60003662109
3,58,1053.08544158936
3,59,2241.60003662109
3,60,2241.60003662109
3,61,2241.60003662109
3,62,2241.60003662109
3,63,1199.39964294434
3,64,2241.60003662109
3,65,1199.39964294434
3,66,2241.60003662109
3,67,2241.60003662109
3,68,1199.39964294434
3,69,2241.60003662109
3,70,1053.08544158936
3,71,2241.60003662109
3,72,2241.60003662109
3,73,1199.39964294434
3,74,2241.60003662109
3,75,1199.39964294434
3,76,2241.60003662109
3,77,2241.60003662109
3,78,2241.60003662109
3,79,2241.60003662109
3,80,1199.39964294434
3,81,2241.60003662109
3,82,1199.39964294434
3,83,1199.39964294434
3,84,2241.60003662109
3,85,2241.60003662109
3,86,2241.60003662109
3,87,1199.39964294434
3,88,1199.39964294434
3,89,1199.39964294434
3,90,1199.39964294434
3,91,2241.60003662109
3,92,2241.60003662109
3,93,2241.60003662109
3,94,1199.39964294434
3,95,2241.60003662109
3,96,1199.39964294434
3,97,2241.60003662109
3,98,2241.60003662109
3,99,2241.60003662109
3,100,1117.79960632324
3,101,2241.60003662109
3,102,1199.39964294434
3,103,1199.39964294434
3,104,2241.60003662109
4,40,1199.39964294434
4,41,916.199798583984
4,42,2241.60003662109
4,43,2241.60003662109
4,44,916.199798583984
4,45,2241.60003662109
4,46,2241.60003662109
4,47,2241.60003662109
4,48,2241.60003662109
4,49,1053.08544158936
4,50,2241.60003662109
4,51,2241.60003662109
4,52,2241.60003662109
4,53,2241.60003662109
4,54,2241.60003662109
4,55,916.199798583984
4,56,1199.39964294434
4,57,2241.60003662109
4,58,1053.08544158936
4,59,2241.60003662109
4,60,2241.60003662109
4,61,2241.60003662109
4,62,2241.60003662109
4,63,1199.39964294434
4,64,2241.60003662109
4,65,1199.39964294434
4,66,2241.60003662109
4,67,2241.60003662109
4,68,1199.39964294434
4,69,2241.60003662109
4,70,1053.08544158936
4,71,2241.60003662109
4,72,2241.60003662109
4,73,1199.39964294434
4,74,2241.60003662109
4,75,1199.39964294434
4,76,2241.60003662109
4,77,2241.60003662109
4,78,2241.60003662109
4,79,2241.60003662109
4,80,1199.39964294434
4,81,2241.60003662109
4,82,1199.39964294434
4,83,1199.39964294434
4,84,2241.60003662109
4,85,2241.60003662109
4,86,2241.60003662109
4,87,1199.39964294434
4,88,1199.39964294434
4,89,1199.39964294434
4,90,1199.39964294434
4,91,2241.60003662109
4,92,2241.60003662109
4,93,2241.60003662109
4,94,1199.39964294434
4,95,2241.60003662109
4,96,1199.39964294434
4,97,2241.60003662109
4,98,2241.60003662109
4,99,2241.60003662109
4,100,1117.79960632324
4,101,2241.60003662109
4,102,1199.39964294434
4,103,1199.39964294434
4,104,2241.60003662109
5,40,1199.39964294434
5,41,916.199798583984
5,42,2241.60003662109
5,43,2241.60003662109
5,44,916.199798583984
5,45,2241.60003662109
5,46,2241.60003662109
5,47,2241.60003662109
5,48,2241.60003662109
5,49,1053.08544158936
5,50,2241.60003662109
5,51,2241.60003662109
5,52,2241.60003662109
5,53,2241.60003662109
5,54,2241.60003662109
5,55,916.199798583984
5,56,1199.39964294434
5,57,2241.60003662109
5,58,1053.08544158936
5,59,2241.60003662109
5,60,2241.60003662109
5,61,2241.60003662109
5,62,2241.60003662109
5,63,1199.39964294434
5,64,2241.60003662109
5,65,1199.39964294434
5,66,2241.60003662109
5,67,2241.60003662109
5,68,1199.39964294434
5,69,2241.60003662109
5,70,1053.08544158936
5,71,2241.60003662109
5,72,2241.60003662109
5,73,1199.39964294434
5,74,2241.60003662109
5,75,1199.39964294434
5,76,2241.60003662109
5,77,2241.60003662109
5,78,2241.60003662109
5,79,2241.60003662109
5,80,1199.39964294434
5,81,2241.60003662109
5,82,1199.39964294434
5,83,1199.39964294434
5,84,2241.60003662109
5,85,2241.60003662109
5,86,2241.60003662109
5,87,1199.39964294434
5,88,1199.39964294434
5,89,1199.39964294434
5,90,1199.39964294434
5,91,2241.60003662109
5,92,2241.60003662109
5,93,2241.60003662109
5,94,1199.39964294434
5,95,2241.60003662109
5,96,1199.39964294434
5,97,2241.60003662109
5,98,2241.60003662109
5,99,2241.60003662109
5,100,1117.79960632324
5,101,2241.60003662109
5,102,1199.39964294434
5,103,1199.39964294434
5,104,2241.60003662109
6,40,1199.39964294434
6,41,916.199798583984
6,42,2241.60003662109
6,43,2241.60003662109
6,44,916.199798583984
6,45,2241.60003662109
6,46,2241.60003662109
6,47,2241.60003662109
6,48,2241.60003662109
6,49,1053.08544158936
6,50,2241.60003662109
6,51,2241.60003662109
6,52,2241.60003662109
6,53,2241.60003662109
6,54,2241.60003662109
6,55,916.199798583984
6,56,1199.39964294434
6,57,2241.60003662109
6,58,1053.08544158936
6,59,2241.60003662109
6,60,2241.60003662109
6,61,2241.60003662109
6,62,2241.60003662109
6,63,1199.39964294434
6,64,2241.60003662109
6,65,1199.39964294434
6,66,2241.60003662109
6,67,2241.60003662109
6,68,1199.39964294434
6,69,2241.60003662109
6,70,1053.08544158936
6,71,2241.60003662109
6,72,2241.60003662109
6,73,1199.39964294434
6,74,2241.60003662109
6,75,1199.39964294434
6,76,2241.60003662109
6,77,2241.60003662109
6,78,2241.60003662109
6,79,2241.60003662109
6,80,1199.39964294434
6,81,2241.60003662109
6,82,1199.39964294434
6,83,1199.39964294434
6,84,2241.60003662109
6,85,2241.60003662109
6,86,2241.60003662109
6,87,1199.39964294434
6,88,1199.39964294434
6,89,1199.39964294434
6,90,1199.39964294434
6,91,2241.60003662109
6,92,2241.60003662109
6,93,2241.60003662109
6,94,1199.39964294434
6,95,2241.60003662109
6,96,1199.39964294434
6,97,2241.60003662109
6,98,2241.60003662109
6,99,2241.60003662109
6,100,1117.79960632324
6,101,2241.60003662109
6,102,1199.39964294434
6,103,1199.39964294434
6,104,2241.60003662109
7,40,1199.39964294434
7,41,916.199798583984
7,42,2241.60003662109
7,43,2241.60003662109
7,44,916.199798583984
7,45,2241.60003662109
7,46,2241.60003662109
7,47,2241.60003662109
7,48,2241.60003662109
7,49,1053.08544158936
7,50,2241.60003662109
7,51,2241.60003662109
7,52,2241.60003662109
7,53,2241.60003662109
7,54,2241.60003662109
7,55,916.199798583984
7,56,1199.39964294434
7,57,2241.60003662109
7,58,1053.08544158936
7,59,2241.60003662109
7,60,2241.60003662109
7,61,2241.60003662109
7,62,2241.60003662109
7,63,1199.39964294434
7,64,2241.60003662109
7,65,1199.39964294434
7,66,2241.60003662109
7,67,2241.60003662109
7,68,1199.39964294434
7,69,2241.60003662109
7,70,1053.08544158936
7,71,2241.60003662109
7,72,2241.60003662109
7,73,1199.39964294434
7,74,2241.60003662109
7,75,1199.39964294434
7,76,2241.60003662109
7,77,2241.60003662109
7,78,2241.60003662109
7,79,2241.60003662109
7,80,1199.39964294434
7,81,2241.60003662109
7,82,1199.39964294434
7,83,1199.39964294434
7,84,2241.60003662109
7,85,2241.60003662109
7,86,2241.60003662109
7,87,1199.39964294434
7,88,1199.39964294434
7,89,1199.39964294434
7,90,1199.39964294434
7,91,2241.60003662109
7,92,2241.60003662109
7,93,2241.60003662109
7,94,1199.39964294434
7,95,2241.60003662109
7,96,1199.39964294434
7,97,2241.60003662109
7,98,2241.60003662109
7,99,2241.60003662109
7,100,1117.79960632324
7,101,2241.60003662109
7,102,1199.39964294434
7,103,1199.39964294434
7,104,2241.60003662109
8,40,1199.39964294434
8,41,916.199798583984
8,42,2241.60003662109
8,43,2241.60003662109
8,44,916.199798583984
8,45,2241.60003662109
8,46,2241.60003662109
8,47,2241.60003662109
8,48,2241.60003662109
8,49,1053.08544158936
8,50,2241.60003662109
8,51,2241.60003662109
8,52,2241.60003662109
8,53,2241.60003662109
8,54,2241.60003662109
8,55,916.199798583984
8,56,1199.39964294434
8,57,2241.60003662109
8,58,1053.08544158936
8,59,2241.60003662109
8,60,2241.60003662109
8,61,2241.60003662109
8,62,2241.60003662109
8,63,1199.39964294434
8,64,2241.60003662109
8,65,1199.39964294434
8,66,2241.60003662109
8,67,2241.60003662109
8,68,1199.39964294434
8,69,2241.60003662109
8,70,1053.08544158936
8,71,2241.60003662109
8,72,2241.60003662109
8,73,1199.39964294434
8,74,2241.60003662109
8,75,1199.39964294434
8,76,2241.60003662109
8,77,2241.60003662109
8,78,2241.60003662109
8,79,2241.60003662109
8,80,1199.39964294434
8,81,2241.60003662109
8,82,1199.39964294434
8,83,1199.39964294434
8,84,2241.60003662109
8,85,2241.60003662109
8,86,2241.60003662109
8,87,1199.39964294434
8,88,1199.39964294434
8,89,1199.39964294434
8,90,1199.39964294434
8,91,2241.60003662109
8,92,2241.60003662109
8,93,2241.60003662109
8,94,1199.39964294434
8,95,2241.60003662109
8,96,1199.39964294434
8,97,2241.60003662109
8,98,2241.60003662109
8,99,2241.60003662109
8,100,1117.79960632324
8,101,2241.60003662109
8,102,1199.39964294434
8,103,1199.39964294434
8,104,2241.60003662109
9,40,1199.39964294434
9,41,916.199798583984
9,42,2241.60003662109
9,43,2241.60003662109
9,44,916.199798583984
9,45,2241.60003662109
9,46,2241.60003662109
9,47,2241.60003662109
9,48,2241.60003662109
9,49,1053.08544158936
9,50,2241.60003662109
9,51,2241.60003662109
9,52,2241.60003662109
9,53,2241.60003662109
9,54,2241.60003662109
9,55,916.199798583984
9,56,1199.39964294434
9,57,2241.60003662109
9,58,1053.08544158936
9,59,2241.60003662109
9,60,2241.60003662109
9,61,2241.60003662109
9,62,2241.60003662109
9,63,1199.39964294434
9,64,2241.60003662109
9,65,1199.39964294434
9,66,2241.60003662109
9,67,2241.60003662109
9,68,1199.39964294434
9,69,2241.60003662109
9,70,1053.08544158936
9,71,2241.60003662109
9,72,2241.60003662109
9,73,1199.39964294434
9,74,2241.60003662109
9,75,1199.39964294434
9,76,2241.60003662109
9,77,2241.60003662109
9,78,2241.60003662109
9,79,2241.60003662109
9,80,1199.39964294434
9,81,2241.60003662109
9,82,1199.39964294434
9,83,1199.39964294434
9,84,2241.60003662109
9,85,2241.60003662109
9,86,2241.60003662109
9,87,1199.39964294434
9,88,1199.39964294434
9,89,1199.39964294434
9,90,1199.39964294434
9,91,2241.60003662109
9,92,2241.60003662109
9,93,2241.60003662109
9,94,1199.39964294434
9,95,2241.60003662109
9,96,1199.39964294434
9,97,2241.60003662109
9,98,2241.60003662109
9,99,2241.60003662109
9,100,1117.79960632324
9,101,2241.60003662109
9,102,1199.39964294434
9,103,1199.39964294434
9,104,2241.60003662109
10,40,1199.39964294434
10,41,916.199798583984
10,42,2241.60003662109
10,43,2241.60003662109
10,44,916.199798583984
10,45,2241.60003662109
10,46,2241.60003662109
10,47,2241.60003662109
10,48,2241.60003662109
10,49,1053.08544158936
10,50,2241.60003662109
10,51,2241.60003662109
10,52,2241.60003662109
10,53,2241.60003662109
10,54,2241.60003662109
10,55,916.199798583984
10,56,1199.39964294434
10,57,2241.60003662109
10,58,1053.08544158936
10,59,2241.60003662109
10,60,2241.60003662109
10,61,2241.60003662109
10,62,2241.60003662109
10,63,1199.39964294434
10,64,2241.60003662109
10,65,1199.39964294434
10,66,2241.60003662109
10,67,2241.60003662109
10,68,1199.39964294434
10,69,2241.60003662109
10,70,1053.08544158936
10,71,2241.60003662109
10,72,2241.60003662109
10,73,1199.39964294434
10,74,2241.60003662109
10,75,1199.39964294434
10,76,2241.60003662109
10,77,2241.60003662109
10,78,2241.60003662109
10,79,2241.60003662109
10,80,1199.39964294434
10,81,2241.60003662109
10,82,1199.39964294434
10,83,1199.39964294434
10,84,2241.60003662109
10,85,2241.60003662109
10,86,2241.60003662109
10,87,1199.39964294434
10,88,1199.39964294434
10,89,1199.39964294434
10,90,1199.39964294434
10,91,2241.60003662109
10,92,2241.60003662109
10,93,2241.60003662109
10,94,1199.39964294434
10,95,2241.60003662109
10,96,1199.39964294434
10,97,2241.60003662109
10,98,2241.60003662109
10,99,2241.60003662109
10,100,1117.79960632324
10,101,2241.60003662109
10,102,1199.39964294434
10,103,1199.39964294434
10,104,2241.60003662109
11,40,1199.39964294434
11,41,916.199798583984
11,42,2241.60003662109
11,43,2241.60003662109
11,44,916.199798583984
11,45,2241.60003662109
11,46,2241.60003662109
11,47,2241.60003662109
11,48,2241.60003662109
11,49,1053.08544158936
11,50,2241.60003662109
11,51,2241.60003662109
11,52,2241.60003662109
11,53,2241.60003662109
11,54,2241.60003662109
11,55,916.199798583984
11,56,1199.39964294434
11,57,2241.60003662109
11,58,1053.08544158936
11,59,2241.60003662109
11,60,2241.60003662109
11,61,2241.60003662109
11,62,2241.60003662109
11,63,1199.39964294434
11,64,2241.60003662109
11,65,1199.39964294434
11,66,2241.60003662109
11,67,2241.60003662109
11,68,1199.39964294434
11,69,2241.60003662109
11,70,1053.08544158936
11,71,2241.60003662109
11,72,2241.60003662109
11,73,1199.39964294434
11,74,2241.60003662109
11,75,1199.39964294434
11,76,2241.60003662109
11,77,2241.60003662109
11,78,2241.60003662109
11,79,2241.60003662109
11,80,1199.39964294434
11,81,2241.60003662109
11,82,1199.39964294434
11,83,1199.39964294434
11,84,2241.60003662109
11,85,2241.60003662109
11,86,2241.60003662109
11,87,1199.39964294434
11,88,1199.39964294434
11,89,1199.39964294434
11,90,1199.39964294434
11,91,2241.60003662109
11,92,2241.60003662109
11,93,2241.60003662109
11,94,1199.39964294434
11,95,2241.60003662109
11,96,1199.39964294434
11,97,2241.60003662109
11,98,2241.60003662109
11,99,2241.60003662109
11,100,1117.79960632324
11,101,2241.60003662109
11,102,1199.39964294434
11,103,1199.39964294434
11,104,2241.60003662109
12,40,1199.39964294434
12,41,916.199798583984
12,42,2241.60003662109
12,43,2241.60003662109
12,44,916.199798583984
12,45,2241.60003662109
12,46,2241.60003662109
12,47,2241.60003662109
12,48,2241.60003662109
12,49,1053.08544158936
12,50,2241.60003662109
12,51,2241.60003662109
12,52,2241.60003662109
12,53,2241.60003662109
12,54,2241.60003662109
12,55,916.199798583984
12,56,1199.39964294434
12,57,2241.60003662109
12,58,1053.08544158936
12,59,2241.60003662109
12,60,2241.60003662109
12,61,2241.60003662109
12,62,2241.60003662109
12,63,1199.39964294434
12,64,2241.60003662109
12,65,1199.39964294434
12,66,2241.60003662109
12,67,2241.60003662109
12,68,1199.39964294434
12,69,2241.60003662109
12,70,1053.08544158936
12,71,2241.60003662109
12,72,2241.60003662109
12,73,1199.39964294434
12,74,2241.60003662109
12,75,1199.39964294434
12,76,2241.60003662109
12,77,2241.60003662109
12,78,2241.60003662109
12,79,2241.60003662109
12,80,1199.39964294434
12,81,2241.60003662109
12,82,1199.39964294434
12,83,1199.39964294434
12,84,2241.60003662109
12,85,2241.60003662109
12,86,2241.60003662109
12,87,1199.39964294434
12,88,1199.39964294434
12,89,1199.39964294434
12,90,1199.39964294434
12,91,2241.60003662109
12,92,2241.60003662109
12,93,2241.60003662109
12,94,1199.39964294434
12,95,2241.60003662109
12,96,1199.39964294434
12,97,2241.60003662109
12,98,2241.60003662109
12,99,2241.60003662109
12,100,1117.79960632324
12,101,2241.60003662109
12,102,1199.39964294434
12,103,1199.39964294434
12,104,2241.60003662109
13,40,1199.39964294434
13,41,916.199798583984
13,42,2241.60003662109
13,43,2241.60003662109
13,44,916.199798583984
13,45,2241.60003662109
13,46,2241.60003662109
13,47,2241.60003662109
13,48,2241.60003662109
13,49,1053.08544158936
13,50,2241.60003662109
13,51,2241.60003662109
13,52,2241.60003662109
13,53,2241.60003662109
13,54,2241.60003662109
13,55,916.199798583984
13,56,1199.39964294434
13,57,2241.60003662109
13,58,1053.08544158936
13,59,2241.60003662109
13,60,2241.60003662109
13,61,2241.60003662109
13,62,2241.60003662109
13,63,1199.39964294434
13,64,2241.60003662109
13,65,1199.39964294434
13,66,2241.60003662109
13,67,2241.60003662109
13,68,1199.39964294434
13,69,2241.60003662109
13,70,1053.08544158936
13,71,2241.60003662109
13,72,2241.60003662109
13,73,1199.39964294434
13,74,2241.60003662109
13,75,1199.39964294434
13,76,2241.60003662109
13,77,2241.60003662109
13,78,2241.60003662109
13,79,2241.60003662109
13,80,1199.39964294434
13,81,2241.60003662109
13,82,1199.39964294434
13,83,1199.39964294434
13,84,2241.60003662109
13,85,2241.60003662109
13,86,2241.60003662109
13,87,1199.39964294434
13,88,1199.39964294434
13,89,1199.39964294434
13,90,1199.39964294434
13,91,2241.60003662109
13,92,2241.60003662109
13,93,2241.60003662109
13,94,1199.39964294434
13,95,2241.60003662109
13,96,1199.39964294434
13,97,2241.60003662109
13,98,2241.60003662109
13,99,2241.60003662109
13,100,1117.79960632324
13,101,2241.60003662109
13,102,1199.39964294434
13,103,1199.39964294434
13,104,2241.60003662109
14,40,1199.39964294434
14,41,916.199798583984
14,42,2241.60003662109
14,43,2241.60003662109
14,44,916.199798583984
14,45,2241.60003662109
14,46,2241.60003662109
14,47,2241.60003662109
14,48,2241.60003662109
14,49,1053.08544158936
14,50,2241.60003662109
14,51,2241.60003662109
14,52,2241.60003662109
14,53,2241.60003662109
14,54,2241.60003662109
14,55,916.199798583984
14,56,1199.39964294434
14,57,2241.60003662109
14,58,1053.08544158936
14,59,2241.60003662109
14,60,2241.60003662109
14,61,2241.60003662109
14,62,2241.60003662109
14,63,1199.39964294434
14,64,2241.60003662109
14,65,1199.39964294434
14,66,2241.60003662109
14,67,2241.60003662109
14,68,1199.39964294434
14,69,2241.60003662109
14,70,1053.08544158936
14,71,2241.60003662109
14,72,2241.60003662109
14,73,1199.39964294434
14,74,2241.60003662109
14,75,1199.39964294434
14,76,2241.60003662109
14,77,2241.60003662109
14,78,2241.60003662109
14,79,2241.60003662109
14,80,1199.39964294434
14,81,2241.60003662109
14,82,1199.39964294434
14,83,1199.39964294434
14,84,2241.60003662109
14,85,2241.60003662109
14,86,2241.60003662109
14,87,1199.39964294434
14,88,1199.39964294434
14,89,1199.39964294434
14,90,1199.39964294434
14,91,2241.60003662109
14,92,2241.60003662109
14,93,2241.60003662109
14,94,1199.39964294434
14,95,2241.60003662109
14,96,1199.39964294434
14,97,2241.60003662109
14,98,2241.60003662109
14,99,2241.60003662109
14,100,1117.79960632324
14,101,2241.60003662109
14,102,1199.39964294434
14,103,1199.39964294434
14,104,2241.60003662109
15,40,1199.39964294434
15,41,916.199798583984
15,42,2241.60003662109
15,43,2241.60003662109
15,44,916.199798583984
15,45,2241.60003662109
15,46,2241.60003662109
15,47,2241.60003662109
15,48,2241.60003662109
15,49,1053.08544158936
15,50,2241.60003662109
15,51,2241.60003662109
15,52,2241.60003662109
15,53,2241.60003662109
15,54,2241.60003662109
15,55,916.199798583984
15,56,1199.39964294434
15,57,2241.60003662109
15,58,1053.08544158936
15,59,2241.60003662109
15,60,2241.60003662109
15,61,2241.60003662109
15,62,2241.60003662109
15,63,1199.39964294434
15,64,2241.60003662109
15,65,1199.39964294434
15,66,2241.60003662109
15,67,2241.60003662109
15,68,1199.39964294434
15,69,2241.60003662109
15,70,1053.08544158936
15,71,2241.60003662109
15,72,2241.60003662109
15,73,1199.39964294434
15,74,2241.60003662109
15,75,1199.39964294434
15,76,2241.60003662109
15,77,2241.60003662109
15,78,2241.60003662109
15,79,2241.60003662109
15,80,1199.39964294434
15,81,2241.60003662109
15,82,1199.39964294434
15,83,1199.39964294434
15,84,2241.60003662109
15,85,2241.60003662109
15,86,2241.60003662109
15,87,1199.39964294434
15,88,1199.39964294434
15,89,1199.39964294434
15,90,1199.39964294434
15,91,2241.60003662109
15,92,2241.60003662109
15,93,2241.60003662109
15,94,1199.39964294434
15,95,2241.60003662109
15,96,1199.39964294434
15,97,2241.60003662109
15,98,2241.60003662109
15,99,2241.60003662109
15,100,1117.79960632324
15,101,2241.60003662109
15,102,1199.39964294434
15,103,1199.39964294434
15,104,2241.60003662109
16,40,1199.39964294434
16,41,916.199798583984
16,42,2241.60003662109
16,43,2241.60003662109
16,44,916.199798583984
16,45,2241.60003662109
16,46,2241.60003662109
16,47,2241.60003662109
16,48,2241.60003662109
16,49,1053.08544158936
16,50,2241.60003662109
16,51,2241.60003662109
16,52,2241.60003662109
16,53,2241.60003662109
16,54,2241.60003662109
16,55,916.199798583984
16,56,1199.39964294434
16,57,2241.60003662109
16,58,1053.08544158936
16,59,2241.60003662109
16,60,2241.60003662109
16,61,2241.60003662109
16,62,2241.60003662109
16,63,1199.39964294434
16,64,2241.60003662109
16,65,1199.39964294434
16,66,2241.60003662109
16,67,2241.60003662109
16,68,1199.39964294434
16,69,2241.60003662109
16,70,1053.08544158936
16,71,2241.60003662109
16,72,2241.60003662109
16,73,1199.39964294434
16,74,2241.60003662109
16,75,1199.39964294434
16,76,2241.60003662109
16,77,2241.60003662109
16,78,2241.60003662109
16,79,2241.60003662109
16,80,1199.39964294434
16,81,2241.60003662109
16,82,1199.39964294434
16,83,1199.39964294434
16,84,2241.60003662109
16,85,2241.60003662109
16,86,2241.60003662109
16,87,1199.39964294434
16,88,1199.39964294434
16,89,1199.39964294434
16,90,1199.39964294434
16,91,2241.60003662109
16,92,2241.60003662109
16,93,2241.60003662109
16,94,1199.39964294434
16,95,2241.60003662109
16,96,1199.39964294434
16,97,2241.60003662109
16,98,2241.60003662109
16,99,2241.60003662109
16,100,1117.79960632324
16,101,2241.60003662109
16,102,1199.39964294434
16,103,1199.39964294434
16,104,2241.60003662109
17,40,1199.39964294434
17,41,916.199798583984
17,42,2241.60003662109
17,43,2241.60003662109
17,44,916.199798583984
17,45,2241.60003662109
17,46,2241.60003662109
17,47,2241.60003662109
17,48,2241.60003662109
17,49,1053.08544158936
17,50,2241.60003662109
17,51,2241.60003662109
17,52,2241.60003662109
17,53,2241.60003662109
17,54,2241.60003662109
17,55,916.199798583984
17,56,1199.39964294434
17,57,2241.60003662109
17,58,1053.08544158936
17,59,2241.60003662109
17,60,2241.60003662109
17,61,2241.60003662109
17,62,2241.60003662109
17,63,1199.39964294434
17,64,2241.60003662109
17,65,1199.39964294434
17,66,2241.60003662109
17,67,2241.60003662109
17,68,1199.39964294434
17,69,2241.60003662109
17,70,1053.08544158936
17,71,2241.60003662109
17,72,2241.60003662109
17,73,1199.39964294434
17,74,2241.60003662109
17,75,1199.39964294434
17,76,2241.60003662109
17,77,2241.60003662109
17,78,2241.60003662109
17,79,2241.60003662109
17,80,1199.39964294434
17,81,2241.60003662109
17,82,1199.39964294434
17,83,1199.39964294434
17,84,2241.60003662109
17,85,2241.60003662109
17,86,2241.60003662109
17,87,1199.39964294434
17,88,1199.39964294434
17,89,1199.39964294434
17,90,1199.39964294434
17,91,2241.60003662109
17,92,2241.60003662109
17,93,2241.60003662109
17,94,1199.39964294434
17,95,2241.60003662109
17,96,1199.39964294434
17,97,2241.60003662109
17,98,2241.60003662109
17,99,2241.60003662109
17,100,1117.79960632324
17,101,2241.60003662109
17,102,1199.39964294434
17,103,1199.39964294434
